<WFATester Graph 1.00 1,40.000,45.000,0,-10.000,10.000,-10.000,10.000,0,0.000,100.000,0.000,100.000>
<WFATester Table 1.00  2015,2,0,12,5,t,1,12,5,f>
        Temps,        CO2%
   00:019.100,     5.53560
   00:019.120,     5.59996
   00:019.140,     5.59805
   00:019.160,     5.49759
   00:019.180,     5.22105
   00:019.200,     4.65213
   00:019.220,     3.85527
   00:019.240,     3.05463
   00:019.260,     2.40176
   00:019.280,     1.92173
   00:019.300,     1.58672
   00:019.320,     1.35511
   00:019.340,     1.19452
   00:019.360,     1.08466
   00:019.380,     1.00720
   00:019.400,     0.95237
   00:019.420,     0.91324
   00:019.440,     0.88731
   00:019.460,     0.86962
   00:019.480,     0.85584
   00:019.500,     0.84494
   00:019.520,     0.83750
   00:019.540,     0.83293
   00:019.560,     0.82804
   00:019.580,     0.82374
   00:019.600,     0.82118
   00:019.620,     0.81694
   00:019.640,     0.81278
   00:019.660,     0.81022
   00:019.680,     0.80881
   00:019.700,     0.80812
   00:019.720,     0.80588
   00:019.740,     0.80386
   00:019.760,     0.80239
   00:019.780,     0.80101
   00:019.800,     0.79984
   00:019.820,     0.79820
   00:019.840,     0.79607
   00:019.860,     0.79462
   00:019.880,     0.79429
   00:019.900,     0.79352
   00:019.920,     0.79370
   00:019.940,     0.79116
   00:019.960,     0.78918
   00:019.980,     0.78898
   00:020.000,     0.78748
   00:020.020,     0.78693
   00:020.040,     0.78726
   00:020.060,     0.78653
   00:020.080,     0.78593
   00:020.100,     0.78520
   00:020.120,     0.78367
   00:020.140,     0.78298
   00:020.160,     0.78277
   00:020.180,     0.78139
   00:020.200,     0.78155
   00:020.220,     0.78151
   00:020.240,     0.78010
   00:020.260,     0.77930
   00:020.280,     0.77951
   00:020.300,     0.77922
   00:020.320,     0.77864
   00:020.340,     0.77793
   00:020.360,     0.77816
   00:020.380,     0.77815
   00:020.400,     0.77687
   00:020.420,     0.77694
   00:020.440,     0.77621
   00:020.460,     0.77551
   00:020.480,     0.77525
