<WFATester Graph 1.00 4,0.000,60.000,0,-10.000,10.000,-10.000,10.000,0,0.000,100.000,0.000,100.000>
<WFATester Table 1.00  2385,4,0,12,5,t,1,12,5,f,2,12,5,f,5,12,5,f>
        Temps,        CO2%,        Flow,         O2%
   00:010.900,     4.82712,     0.00000,    14.65829
   00:010.920,     4.82139,     0.00000,    14.67575
   00:010.940,     4.81747,     0.00000,    14.69321
   00:010.960,     4.81930,    -0.15056,    14.70485
   00:010.980,     4.82352,    -0.20492,    14.69903
   00:011.000,     4.83126,    -0.26439,    14.69321
   00:011.020,     4.83976,    -0.32472,    14.69903
   00:011.040,     4.84553,    -0.37063,    14.67575
   00:011.060,     4.85391,    -0.40238,    14.67575
   00:011.080,     4.86931,    -0.43399,    14.66993
   00:011.100,     4.88725,    -0.46460,    14.61756
   00:011.120,     4.89834,    -0.48899,    14.61756
   00:011.140,     4.90696,    -0.51806,    14.60592
   00:011.160,     4.91762,    -0.56462,    14.58265
   00:011.180,     4.92937,    -0.60792,    14.55937
   00:011.200,     4.93480,    -0.62336,    14.55355
   00:011.220,     4.93796,    -0.62138,    14.54773
   00:011.240,     4.94324,    -0.61866,    14.52446
   00:011.260,     4.94589,    -0.62700,    14.52446
   00:011.280,     4.94586,    -0.64761,    14.52446
   00:011.300,     4.94558,    -0.66661,    14.51864
   00:011.320,     4.94303,    -0.67597,    14.52446
   00:011.340,     4.93867,    -0.68020,    14.52446
   00:011.360,     4.93578,    -0.67959,    14.52446
   00:011.380,     4.90715,    -0.67177,    14.54773
   00:011.400,     4.75871,    -0.65573,    14.54773
   00:011.420,     4.42873,    -0.63669,    14.65248
   00:011.440,     4.06349,    -0.62112,    14.97253
   00:011.460,     3.66736,    -0.61061,    15.47879
   00:011.480,     2.99655,    -0.60660,    15.99087
   00:011.500,     2.14820,    -0.60470,    16.71243
   00:011.520,     1.44558,    -0.59674,    17.79479
   00:011.540,     0.98062,    -0.58029,    18.87714
   00:011.560,     0.68274,    -0.55998,    19.68017
   00:011.580,     0.48516,    -0.54320,    20.14570
   00:011.600,     0.35597,    -0.53352,    20.42502
   00:011.620,     0.27336,    -0.52627,    20.57631
   00:011.640,     0.21676,    -0.52576,    20.66942
   00:011.660,     0.17689,    -0.53345,    20.71597
   00:011.680,     0.14931,    -0.54488,    20.74507
   00:011.700,     0.13194,    -0.55197,    20.76252
   00:011.720,     0.11865,    -0.52504,    20.78580
   00:011.740,     0.10674,    -0.46520,    20.79744
   00:011.760,     0.09756,    -0.41665,    20.79162
   00:011.780,     0.08978,    -0.42073,    20.78580
   00:011.800,     0.08370,    -0.44690,    20.76834
   00:011.820,     0.07903,    -0.45123,    20.78580
   00:011.840,     0.07592,    -0.43914,    20.77416
   00:011.860,     0.07272,    -0.43971,    20.75088
   00:011.880,     0.06787,    -0.45210,    20.76252
   00:011.900,     0.06361,    -0.45790,    20.75088
   00:011.920,     0.06056,    -0.45221,    20.75088
   00:011.940,     0.05941,    -0.43476,    20.73925
   00:011.960,     0.05885,    -0.41284,    20.74507
   00:011.980,     0.05728,    -0.39278,    20.72761
   00:012.000,     0.05506,    -0.37526,    20.72761
   00:012.020,     0.05374,    -0.36488,    20.72179
   00:012.040,     0.05464,    -0.33373,    20.71597
   00:012.060,     0.05537,    -0.24629,    20.71597
   00:012.080,     0.05384,    -0.11939,    20.72761
   00:012.100,     0.05153,     0.00000,    20.71597
   00:012.120,     0.04951,     0.00000,    20.71597
   00:012.140,     0.04835,     0.12594,    20.71015
   00:012.160,     0.04802,     0.16509,    20.69269
   00:012.180,     0.04761,     0.21592,    20.69269
   00:012.200,     0.04728,     0.26293,    20.71597
   00:012.220,     0.04758,     0.30433,    20.69851
   00:012.240,     0.04772,     0.33600,    20.70433
   00:012.260,     0.04848,     0.35386,    20.70433
   00:012.280,     0.04875,     0.36156,    20.69269
   00:012.300,     0.04966,     0.35881,    20.69269
   00:012.320,     0.05067,     0.34046,    20.69269
   00:012.340,     0.05002,     0.32894,    20.69269
   00:012.360,     0.04872,     0.34814,    20.68687
   00:012.380,     0.04834,     0.39138,    20.69269
   00:012.400,     0.04808,     0.44213,    20.68106
   00:012.420,     0.04760,     0.47775,    20.69269
   00:012.440,     0.04801,     0.48443,    20.70433
   00:012.460,     0.04737,     0.46844,    20.69269
   00:012.480,     0.04545,     0.44900,    20.69851
   00:012.500,     0.04404,     0.43812,    20.69851
   00:012.520,     0.04379,     0.42857,    20.71597
   00:012.540,     0.04347,     0.40920,    20.69269
   00:012.560,     0.04292,     0.38553,    20.69269
   00:012.580,     0.04268,     0.39952,    20.69269
   00:012.600,     0.04335,     0.45668,    20.71015
   00:012.620,     0.04436,     0.49511,    20.69851
   00:012.640,     0.04387,     0.48872,    20.69269
   00:012.660,     0.04324,     0.46396,    20.69851
   00:012.680,     0.04367,     0.45328,    20.70433
   00:012.700,     0.04538,     0.45430,    20.69269
   00:012.720,     0.04977,     0.44797,    20.69851
   00:012.740,     0.05896,     0.42596,    20.69851
   00:012.760,     0.07361,     0.40345,    20.69269
   00:012.780,     0.08817,     0.39227,    20.66942
   00:012.800,     0.10068,     0.39163,    20.65778
   00:012.820,     0.11482,     0.40127,    20.64614
   00:012.840,     0.13508,     0.42111,    20.64614
   00:012.860,     0.16840,     0.43591,    20.61705
   00:012.880,     0.23638,     0.41513,    20.58795
   00:012.900,     0.36680,     0.38751,    20.52976
   00:012.920,     0.55962,     0.38575,    20.39010
   00:012.940,     0.80547,     0.39385,    20.18061
   00:012.960,     1.09776,     0.39410,    19.85474
   00:012.980,     1.40588,     0.38195,    19.48814
   00:013.000,     1.71238,     0.35424,    19.06917
   00:013.020,     2.01500,     0.31831,    18.64437
   00:013.040,     2.30347,     0.29670,    18.23704
   00:013.060,     2.58141,     0.28856,    17.82388
   00:013.080,     2.86071,     0.28150,    17.48637
   00:013.100,     3.12605,     0.27293,    17.15469
   00:013.120,     3.35322,     0.26564,    16.79390
   00:013.140,     3.54001,     0.26160,    16.50295
   00:013.160,     3.69648,     0.25580,    16.27018
   00:013.180,     3.83978,     0.24522,    16.08397
   00:013.200,     3.97092,     0.23605,    15.92104
   00:013.220,     4.08471,     0.23419,    15.75810
   00:013.240,     4.17906,     0.23881,    15.64754
   00:013.260,     4.25271,     0.24458,    15.52534
   00:013.280,     4.31659,     0.24829,    15.43223
   00:013.300,     4.38067,     0.24982,    15.35659
   00:013.320,     4.44021,     0.24839,    15.31003
   00:013.340,     4.48946,     0.23966,    15.22275
   00:013.360,     4.53151,     0.22527,    15.16456
   00:013.380,     4.56434,     0.20831,    15.12964
   00:013.400,     4.59737,     0.19069,    15.09473
   00:013.420,     4.63227,     0.16258,    15.06563
   00:013.440,     4.66274,     0.12933,    15.01908
   00:013.460,     4.68976,     0.13531,    15.00162
   00:013.480,     4.71610,     0.16859,    14.97834
   00:013.500,     4.74054,     0.18477,    14.96671
   00:013.520,     4.76589,     0.17762,    14.93179
   00:013.540,     4.79248,     0.16283,    14.92015
   00:013.560,     4.81964,     0.15345,    14.88524
   00:013.580,     4.84903,     0.15215,    14.87360
   00:013.600,     4.87808,     0.15208,    14.83869
   00:013.620,     4.90282,     0.15118,    14.82705
   00:013.640,     4.91981,     0.15074,    14.79213
   00:013.660,     4.93622,     0.15170,    14.78631
   00:013.680,     4.95509,     0.15288,    14.78050
   00:013.700,     4.96919,     0.15556,    14.75722
   00:013.720,     4.98248,     0.16341,    14.73976
   00:013.740,     4.99894,     0.16446,    14.72230
   00:013.760,     5.01366,     0.13913,    14.71067
   00:013.780,     5.02641,     0.11134,    14.69903
   00:013.800,     5.03977,     0.11939,    14.68739
   00:013.820,     5.05202,     0.13659,    14.66411
   00:013.840,     5.06256,     0.13999,    14.66993
   00:013.860,     5.07086,     0.12801,    14.65248
   00:013.880,     5.08452,     0.10409,    14.64084
   00:013.900,     5.09773,     0.08204,    14.62920
   00:013.920,     5.10503,     0.00000,    14.60592
   00:013.940,     5.11213,     0.00000,    14.60592
   00:013.960,     5.12022,     0.00000,    14.59428
   00:013.980,     5.12609,     0.00000,    14.59428
   00:014.000,     5.12929,     0.00000,    14.59428
   00:014.020,     5.13212,     0.00000,    14.57683
   00:014.040,     5.13944,     0.07794,    14.58265
   00:014.060,     5.14687,     0.00000,    14.57101
   00:014.080,     5.15225,     0.00000,    14.56519
   00:014.100,     5.15758,     0.00000,    14.56519
   00:014.120,     5.16019,     0.08312,    14.54773
   00:014.140,     5.16175,     0.09581,    14.55355
   00:014.160,     5.16899,     0.10876,    14.55937
   00:014.180,     5.17396,     0.12366,    14.54773
   00:014.200,     5.17850,     0.12693,    14.54773
   00:014.220,     5.19167,     0.11675,    14.51282
   00:014.240,     5.20187,     0.10556,    14.50118
   00:014.260,     5.20561,     0.09713,    14.48954
   00:014.280,     5.21401,     0.08273,    14.47790
   00:014.300,     5.22297,     0.00000,    14.46626
   00:014.320,     5.22608,     0.00000,    14.43717
   00:014.340,     5.22976,     0.00000,    14.45463
   00:014.360,     5.23201,     0.10609,    14.44299
   00:014.380,     5.23370,     0.11129,    14.43717
   00:014.400,     5.23453,     0.09706,    14.43135
   00:014.420,     5.23324,     0.07749,    14.43135
   00:014.440,     5.23343,     0.00000,    14.41389
   00:014.460,     5.23448,     0.00000,    14.41389
   00:014.480,     5.23606,     0.00000,    14.40807
   00:014.500,     5.23956,     0.00000,    14.41971
   00:014.520,     5.24436,     0.00000,    14.40807
   00:014.540,     5.25019,     0.00000,    14.39644
   00:014.560,     5.25568,     0.00000,    14.38480
   00:014.580,     5.26157,     0.00000,    14.37898
   00:014.600,     5.27147,     0.00000,    14.36152
   00:014.620,     5.27540,     0.00000,    14.36152
   00:014.640,     5.27742,     0.00000,    14.33824
   00:014.660,     5.28007,     0.00000,    14.33824
   00:014.680,     5.28150,    -0.11270,    14.31497
   00:014.700,     5.27911,    -0.12008,    14.31497
   00:014.720,     5.27754,    -0.14193,    14.31497
   00:014.740,     5.28067,    -0.17084,    14.33824
   00:014.760,     5.27965,    -0.21062,    14.31497
   00:014.780,     5.27001,    -0.26027,    14.32661
   00:014.800,     5.25905,    -0.30789,    14.31497
   00:014.820,     5.25915,    -0.34120,    14.32661
   00:014.840,     5.27323,    -0.36794,    14.32661
   00:014.860,     5.28575,    -0.39503,    14.31497
   00:014.880,     5.29291,    -0.42182,    14.29169
   00:014.900,     5.29904,    -0.44362,    14.28005
   00:014.920,     5.30581,    -0.45572,    14.26842
   00:014.940,     5.31042,    -0.46487,    14.25096
   00:014.960,     5.31581,    -0.47656,    14.26842
   00:014.980,     5.32106,    -0.48752,    14.25096
   00:015.000,     5.32246,    -0.49245,    14.22768
   00:015.020,     5.32400,    -0.49304,    14.23350
   00:015.040,     5.32601,    -0.49194,    14.21022
   00:015.060,     5.32714,    -0.48570,    14.21022
   00:015.080,     5.32453,    -0.47814,    14.22768
   00:015.100,     5.31403,    -0.47640,    14.22186
   00:015.120,     5.29084,    -0.47807,    14.22186
   00:015.140,     5.25143,    -0.48024,    14.24514
   00:015.160,     5.18774,    -0.48764,    14.29169
   00:015.180,     5.05308,    -0.50326,    14.34988
   00:015.200,     4.65409,    -0.52400,    14.47208
   00:015.220,     3.79053,    -0.52831,    14.80377
   00:015.240,     2.70828,    -0.49973,    15.62426
   00:015.260,     1.81975,    -0.46280,    16.94520
   00:015.280,     1.22628,    -0.45197,    18.30687
   00:015.300,     0.84632,    -0.46823,    19.30775
   00:015.320,     0.59872,    -0.48268,    19.90130
   00:015.340,     0.43642,    -0.48346,    20.26208
   00:015.360,     0.33131,    -0.47619,    20.45993
   00:015.380,     0.26180,    -0.47016,    20.57631
   00:015.400,     0.21241,    -0.47004,    20.64614
   00:015.420,     0.17768,    -0.47381,    20.69851
   00:015.440,     0.15370,    -0.47672,    20.72179
   00:015.460,     0.13654,    -0.47670,    20.72761
   00:015.480,     0.12413,    -0.47045,    20.73925
   00:015.500,     0.11338,    -0.46086,    20.73925
   00:015.520,     0.10471,    -0.46416,    20.73925
   00:015.540,     0.09730,    -0.47578,    20.74507
   00:015.560,     0.09149,    -0.46356,    20.75088
   00:015.580,     0.08729,    -0.42696,    20.73925
   00:015.600,     0.08419,    -0.40717,    20.72761
   00:015.620,     0.08030,    -0.42479,    20.71597
   00:015.640,     0.07741,    -0.46321,    20.71597
   00:015.660,     0.07405,    -0.49269,    20.71597
   00:015.680,     0.07086,    -0.50984,    20.71015
   00:015.700,     0.06808,    -0.52088,    20.70433
   00:015.720,     0.06601,    -0.53261,    20.69851
   00:015.740,     0.06388,    -0.54774,    20.71597
   00:015.760,     0.06233,    -0.56029,    20.68687
   00:015.780,     0.06108,    -0.56177,    20.69269
   00:015.800,     0.05973,    -0.55483,    20.69269
   00:015.820,     0.05803,    -0.54456,    20.67524
   00:015.840,     0.05723,    -0.53433,    20.68106
   00:015.860,     0.05666,    -0.52541,    20.66942
   00:015.880,     0.05524,    -0.50923,    20.67524
   00:015.900,     0.05251,    -0.47980,    20.66942
   00:015.920,     0.05049,    -0.43791,    20.66942
   00:015.940,     0.04998,    -0.39328,    20.66360
   00:015.960,     0.05078,    -0.36725,    20.67524
   00:015.980,     0.05103,    -0.36438,    20.66942
   00:016.000,     0.04909,    -0.36243,    20.68106
   00:016.020,     0.04795,    -0.34356,    20.67524
   00:016.040,     0.04696,    -0.30571,    20.65778
   00:016.060,     0.04667,    -0.26012,    20.65778
   00:016.080,     0.04618,    -0.22876,    20.66942
   00:016.100,     0.04633,    -0.18736,    20.66942
   00:016.120,     0.04513,    -0.11438,    20.67524
   00:016.140,     0.04486,     0.00000,    20.66360
   00:016.160,     0.04498,     0.00000,    20.66942
   00:016.180,     0.04468,    -0.15608,    20.65778
   00:016.200,     0.04358,    -0.15876,    20.66360
   00:016.220,     0.04169,    -0.13100,    20.66942
   00:016.240,     0.04169,    -0.08878,    20.68106
   00:016.260,     0.04275,     0.00000,    20.67524
   00:016.280,     0.04254,     0.00000,    20.66942
   00:016.300,     0.04201,     0.00000,    20.67524
   00:016.320,     0.04159,     0.12245,    20.66942
   00:016.340,     0.04108,     0.17198,    20.67524
   00:016.360,     0.04010,     0.22922,    20.68106
   00:016.380,     0.03920,     0.26847,    20.66942
   00:016.400,     0.03930,     0.28133,    20.69269
   00:016.420,     0.03939,     0.30527,    20.68106
   00:016.440,     0.04025,     0.37660,    20.66942
   00:016.460,     0.03968,     0.45911,    20.66360
   00:016.480,     0.03738,     0.51354,    20.69269
   00:016.500,     0.03684,     0.53835,    20.68106
   00:016.520,     0.03798,     0.54426,    20.69269
   00:016.540,     0.03717,     0.54772,    20.69269
   00:016.560,     0.03598,     0.55647,    20.69269
   00:016.580,     0.03590,     0.55946,    20.69269
   00:016.600,     0.03635,     0.56050,    20.67524
   00:016.620,     0.03672,     0.56662,    20.69269
   00:016.640,     0.03736,     0.57529,    20.67524
   00:016.660,     0.03737,     0.57478,    20.67524
   00:016.680,     0.03711,     0.56783,    20.68106
   00:016.700,     0.03671,     0.56314,    20.66942
   00:016.720,     0.03775,     0.55424,    20.67524
   00:016.740,     0.03980,     0.53966,    20.68106
   00:016.760,     0.03884,     0.53324,    20.69851
   00:016.780,     0.03662,     0.53329,    20.68106
   00:016.800,     0.03558,     0.54158,    20.69269
   00:016.820,     0.03607,     0.55833,    20.67524
   00:016.840,     0.03670,     0.57290,    20.69269
   00:016.860,     0.03519,     0.58238,    20.69269
   00:016.880,     0.03386,     0.58129,    20.69269
   00:016.900,     0.04048,     0.57070,    20.69269
   00:016.920,     0.05741,     0.55213,    20.70433
   00:016.940,     0.08993,     0.52911,    20.67524
   00:016.960,     0.13057,     0.50935,    20.64614
   00:016.980,     0.17773,     0.50728,    20.59959
   00:017.000,     0.24548,     0.52675,    20.55304
   00:017.020,     0.36057,     0.54109,    20.49484
   00:017.040,     0.54138,     0.52477,    20.37846
   00:017.060,     0.78852,     0.48478,    20.16898
   00:017.080,     1.10106,     0.45100,    19.87802
   00:017.100,     1.46239,     0.43142,    19.48232
   00:017.120,     1.83753,     0.42108,    19.01680
   00:017.140,     2.20035,     0.41519,    18.50471
   00:017.160,     2.53199,     0.40842,    18.00427
   00:017.180,     2.82591,     0.40285,    17.56202
   00:017.200,     3.08951,     0.39818,    17.20124
   00:017.220,     3.32624,     0.39374,    16.88119
   00:017.240,     3.53278,     0.39268,    16.59605
   00:017.260,     3.70817,     0.39029,    16.36329
   00:017.280,     3.85733,     0.36940,    16.15380
   00:017.300,     3.98953,     0.33459,    15.99087
   00:017.320,     4.10715,     0.32006,    15.83957
   00:017.340,     4.21692,     0.31858,    15.72319
   00:017.360,     4.31683,     0.31035,    15.58353
   00:017.380,     4.40600,     0.29465,    15.47879
   00:017.400,     4.47851,     0.27003,    15.39732
   00:017.420,     4.53833,     0.24032,    15.31585
   00:017.440,     4.58999,     0.21828,    15.24602
   00:017.460,     4.63270,     0.21426,    15.19947
   00:017.480,     4.67559,     0.21300,    15.13546
   00:017.500,     4.72324,     0.20225,    15.08891
   00:017.520,     4.77028,     0.18966,    15.04235
   00:017.540,     4.80966,     0.18281,    15.00162
   00:017.560,     4.84425,     0.18390,    14.94343
   00:017.580,     4.87704,     0.18146,    14.90852
   00:017.600,     4.90465,     0.17171,    14.87360
   00:017.620,     4.92921,     0.15954,    14.83287
   00:017.640,     4.95608,     0.15381,    14.78631
   00:017.660,     4.98232,     0.15643,    14.78050
   00:017.680,     5.00544,     0.16710,    14.75722
   00:017.700,     5.02766,     0.18093,    14.69321
   00:017.720,     5.05090,     0.18950,    14.66993
   00:017.740,     5.07092,     0.18373,    14.64084
   00:017.760,     5.08810,     0.16835,    14.60010
   00:017.780,     5.10427,     0.15418,    14.59428
   00:017.800,     5.11824,     0.13872,    14.57101
   00:017.820,     5.13065,     0.11552,    14.54773
   00:017.840,     5.14051,     0.00000,    14.53609
   00:017.860,     5.15003,     0.00000,    14.51282
   00:017.880,     5.16118,     0.10356,    14.48954
   00:017.900,     5.16772,     0.13993,    14.48954
   00:017.920,     5.17496,     0.15209,    14.50118
   00:017.940,     5.18464,     0.14450,    14.47790
   00:017.960,     5.19174,     0.12758,    14.47790
   00:017.980,     5.19986,     0.11440,    14.46626
   00:018.000,     5.20942,     0.10985,    14.46045
   00:018.020,     5.21820,     0.10979,    14.45463
   00:018.040,     5.22469,     0.11120,    14.45463
   00:018.060,     5.23000,     0.11111,    14.45463
   00:018.080,     5.23682,     0.10982,    14.43717
   00:018.100,     5.24053,     0.11309,    14.43717
   00:018.120,     5.24129,     0.12229,    14.43135
   00:018.140,     5.24348,     0.13120,    14.44299
   00:018.160,     5.24827,     0.12129,    14.44299
   00:018.180,     5.25008,     0.08791,    14.43135
   00:018.200,     5.25339,     0.00000,    14.43135
   00:018.220,     5.26138,     0.09434,    14.43135
   00:018.240,     5.26900,     0.10570,    14.41971
   00:018.260,     5.27556,     0.10123,    14.40807
   00:018.280,     5.27995,     0.09045,    14.40807
   00:018.300,     5.28362,     0.00000,    14.40807
   00:018.320,     5.28830,     0.00000,    14.38480
   00:018.340,     5.29053,     0.00000,    14.40807
   00:018.360,     5.29398,     0.00000,    14.40807
   00:018.380,     5.29895,     0.00000,    14.39062
   00:018.400,     5.30268,     0.00000,    14.38480
   00:018.420,     5.30252,     0.00000,    14.39062
   00:018.440,     5.30269,     0.00000,    14.38480
   00:018.460,     5.30263,     0.00000,    14.39062
   00:018.480,     5.30222,     0.00000,    14.39062
   00:018.500,     5.30256,     0.00000,    14.39062
   00:018.520,     5.30203,     0.00000,    14.37316
   00:018.540,     5.30356,     0.00000,    14.38480
   00:018.560,     5.30452,     0.00000,    14.38480
   00:018.580,     5.30509,     0.08443,    14.40807
   00:018.600,     5.30808,     0.09484,    14.36734
   00:018.620,     5.31401,     0.10468,    14.37316
   00:018.640,     5.31835,     0.10743,    14.36734
   00:018.660,     5.31908,     0.09769,    14.37316
   00:018.680,     5.32048,     0.07940,    14.37316
   00:018.700,     5.32297,     0.00000,    14.38480
   00:018.720,     5.32554,     0.00000,    14.36152
   00:018.740,     5.32719,     0.00000,    14.36734
   00:018.760,     5.33188,     0.00000,    14.36734
   00:018.780,     5.33684,     0.00000,    14.37316
   00:018.800,     5.33655,     0.00000,    14.36152
   00:018.820,     5.33879,     0.00000,    14.34406
   00:018.840,     5.34567,     0.00000,    14.36152
   00:018.860,     5.34974,     0.00000,    14.34406
   00:018.880,     5.35115,    -0.13917,    14.34988
   00:018.900,     5.35385,    -0.17178,    14.34988
   00:018.920,     5.35888,    -0.20530,    14.33824
   00:018.940,     5.36025,    -0.23436,    14.33824
   00:018.960,     5.36150,    -0.25754,    14.32661
   00:018.980,     5.36532,    -0.27260,    14.32079
   00:019.000,     5.36641,    -0.28367,    14.31497
   00:019.020,     5.36506,    -0.29404,    14.32661
   00:019.040,     5.36715,    -0.29869,    14.32661
   00:019.060,     5.37199,    -0.30257,    14.31497
   00:019.080,     5.37453,    -0.32448,    14.30333
   00:019.100,     5.37704,    -0.35452,    14.29751
   00:019.120,     5.37839,    -0.36328,    14.31497
   00:019.140,     5.37961,    -0.35975,    14.28005
   00:019.160,     5.37945,    -0.36506,    14.29169
   00:019.180,     5.37286,    -0.38243,    14.29169
   00:019.200,     5.34137,    -0.40641,    14.28005
   00:019.220,     5.21882,    -0.43072,    14.29751
   00:019.240,     4.96051,    -0.44810,    14.40807
   00:019.260,     4.63893,    -0.45773,    14.62920
   00:019.280,     4.35913,    -0.46647,    14.96671
   00:019.300,     4.12279,    -0.48041,    15.32167
   00:019.320,     3.94217,    -0.49179,    15.61844
   00:019.340,     3.90999,    -0.49291,    15.85121
   00:019.360,     3.97998,    -0.48982,    15.99087
   00:019.380,     3.83140,    -0.48963,    15.93268
   00:019.400,     3.30262,    -0.48878,    15.96759
   00:019.420,     2.63272,    -0.48591,    16.43312
   00:019.440,     2.05462,    -0.48588,    17.25943
   00:019.460,     1.64094,    -0.48798,    18.12065
   00:019.480,     1.35837,    -0.48710,    18.80149
   00:019.500,     1.17621,    -0.47986,    19.23210
   00:019.520,     1.07424,    -0.46138,    19.50560
   00:019.540,     0.99538,    -0.43166,    19.66853
   00:019.560,     0.90791,    -0.40906,    19.76164
   00:019.580,     0.80665,    -0.40239,    19.83729
   00:019.600,     0.68393,    -0.40257,    19.92457
   00:019.620,     0.56980,    -0.40681,    20.08751
   00:019.640,     0.48610,    -0.41254,    20.22135
   00:019.660,     0.41978,    -0.41769,    20.32027
   00:019.680,     0.36388,    -0.42504,    20.38428
   00:019.700,     0.32048,    -0.40934,    20.45993
   00:019.720,     0.28693,    -0.36291,    20.48321
   00:019.740,     0.25958,    -0.32186,    20.51812
   00:019.760,     0.23513,    -0.32478,    20.55304
   00:019.780,     0.20844,    -0.35418,    20.56467
   00:019.800,     0.18243,    -0.37663,    20.58795
   00:019.820,     0.16172,    -0.38520,    20.59959
   00:019.840,     0.14483,    -0.39210,    20.62286
   00:019.860,     0.13094,    -0.40017,    20.62286
   00:019.880,     0.11800,    -0.40302,    20.62286
   00:019.900,     0.10641,    -0.40215,    20.64614
   00:019.920,     0.09772,    -0.39795,    20.64614
   00:019.940,     0.08924,    -0.38835,    20.65778
   00:019.960,     0.08013,    -0.37956,    20.64614
   00:019.980,     0.07459,    -0.38563,    20.64614
   00:020.000,     0.07145,    -0.41046,    20.64614
   00:020.020,     0.06899,    -0.42324,    20.65778
   00:020.040,     0.06646,    -0.39715,    20.64614
   00:020.060,     0.06397,    -0.35729,    20.66942
   00:020.080,     0.06137,    -0.34119,    20.64614
   00:020.100,     0.06001,    -0.34874,    20.64614
   00:020.120,     0.05921,    -0.35554,    20.64614
   00:020.140,     0.05792,    -0.35054,    20.64614
   00:020.160,     0.05710,    -0.33592,    20.65778
   00:020.180,     0.05539,    -0.30728,    20.64614
   00:020.200,     0.05398,    -0.26577,    20.64614
   00:020.220,     0.05402,    -0.22462,    20.64614
   00:020.240,     0.05392,    -0.18377,    20.64614
   00:020.260,     0.05289,    -0.13545,    20.64614
   00:020.280,     0.05340,    -0.07567,    20.64614
   00:020.300,     0.05087,     0.00000,    20.64614
   00:020.320,     0.04788,     0.00000,    20.65196
   00:020.340,     0.04771,     0.10014,    20.64614
   00:020.360,     0.04699,     0.12634,    20.65778
   00:020.380,     0.04560,     0.16934,    20.64614
   00:020.400,     0.04450,     0.22489,    20.64614
   00:020.420,     0.04481,     0.29141,    20.65196
   00:020.440,     0.04458,     0.35699,    20.64614
   00:020.460,     0.04327,     0.40173,    20.65778
   00:020.480,     0.04251,     0.41423,    20.65196
   00:020.500,     0.04270,     0.41183,    20.64032
   00:020.520,     0.04259,     0.41964,    20.64614
   00:020.540,     0.04103,     0.43898,    20.65778
   00:020.560,     0.03999,     0.44378,    20.65778
   00:020.580,     0.04025,     0.42902,    20.65778
   00:020.600,     0.04054,     0.43253,    20.65196
   00:020.620,     0.04045,     0.46934,    20.64614
   00:020.640,     0.03975,     0.50702,    20.64614
   00:020.660,     0.03899,     0.52428,    20.65778
   00:020.680,     0.03905,     0.52030,    20.65778
   00:020.700,     0.03944,     0.51770,    20.65778
   00:020.720,     0.03949,     0.52414,    20.65778
   00:020.740,     0.03841,     0.52288,    20.67524
   00:020.760,     0.03646,     0.51418,    20.65196
   00:020.780,     0.03702,     0.51433,    20.65778
   00:020.800,     0.03824,     0.51769,    20.64614
   00:020.820,     0.03810,     0.52555,    20.66942
   00:020.840,     0.03789,     0.53952,    20.65778
   00:020.860,     0.03879,     0.54816,    20.64614
   00:020.880,     0.03875,     0.54701,    20.67524
   00:020.900,     0.03925,     0.53767,    20.66942
   00:020.920,     0.04348,     0.52419,    20.65778
   00:020.940,     0.05463,     0.52103,    20.64614
   00:020.960,     0.07693,     0.52508,    20.65778
   00:020.980,     0.10643,     0.51651,    20.64614
   00:021.000,     0.13968,     0.49809,    20.60541
   00:021.020,     0.18128,     0.47693,    20.57049
   00:021.040,     0.23643,     0.45787,    20.52976
   00:021.060,     0.31201,     0.44161,    20.45993
   00:021.080,     0.42758,     0.42571,    20.39010
   00:021.100,     0.60423,     0.41823,    20.27372
   00:021.120,     0.84078,     0.40777,    20.08751
   00:021.140,     1.12771,     0.38799,    19.78492
   00:021.160,     1.44917,     0.37078,    19.41831
   00:021.180,     1.79165,     0.36246,    18.98188
   00:021.200,     2.13935,     0.35749,    18.51635
   00:021.220,     2.47462,     0.34695,    18.04501
   00:021.240,     2.78637,     0.32834,    17.58530
   00:021.260,     3.06558,     0.30568,    17.17214
   00:021.280,     3.31365,     0.28815,    16.81718
   00:021.300,     3.54190,     0.28242,    16.50877
   00:021.320,     3.74763,     0.28189,    16.24109
   00:021.340,     3.92694,     0.28400,    15.99087
   00:021.360,     4.08741,     0.28434,    15.78138
   00:021.380,     4.23275,     0.27667,    15.60099
   00:021.400,     4.35991,     0.26032,    15.43223
   00:021.420,     4.46459,     0.24318,    15.31003
   00:021.440,     4.55197,     0.22731,    15.20529
   00:021.460,     4.63075,     0.20291,    15.10636
   00:021.480,     4.69939,     0.16084,    15.01908
   00:021.500,     4.75644,     0.13046,    14.95507
   00:021.520,     4.80285,     0.15209,    14.92015
   00:021.540,     4.84504,     0.18830,    14.87360
   00:021.560,     4.89031,     0.20266,    14.83869
   00:021.580,     4.93302,     0.19165,    14.79213
   00:021.600,     4.97411,     0.17058,    14.74558
   00:021.620,     5.01224,     0.15740,    14.72230
   00:021.640,     5.04586,     0.15493,    14.67575
   00:021.660,     5.07528,     0.15222,    14.64084
   00:021.680,     5.09700,     0.14495,    14.62338
   00:021.700,     5.11622,     0.13991,    14.59428
   00:021.720,     5.13809,     0.13791,    14.57101
   00:021.740,     5.15864,     0.13734,    14.55355
   00:021.760,     5.17642,     0.14199,    14.54773
   00:021.780,     5.19620,     0.14945,    14.51864
   00:021.800,     5.21889,     0.13950,    14.50118
