<WFATester Graph 1.00 4,0.000,60.000,0,-10.000,10.000,-10.000,10.000,0,0.000,100.000,0.000,100.000>
<WFATester Table 1.00  2105,4,0,12,5,t,1,12,5,f,2,12,5,f,5,12,5,f>
        Temps,        CO2%,        Flow,         O2%
   00:021.500,     5.75558,     0.00000,    13.63678
   00:021.520,     5.74965,     0.00000,    13.63678
   00:021.540,     5.74483,     0.00000,    13.63678
   00:021.560,     5.74142,     0.00000,    13.65401
   00:021.580,     5.74335,     0.00000,    13.64253
   00:021.600,     5.74961,     0.00000,    13.65975
   00:021.620,     5.75508,    -0.09904,    13.65975
   00:021.640,     5.75801,    -0.11409,    13.64253
   00:021.660,     5.76189,    -0.13616,    13.63678
   00:021.680,     5.76573,    -0.15927,    13.63678
   00:021.700,     5.76774,    -0.17540,    13.63678
   00:021.720,     5.76611,    -0.18236,    13.63678
   00:021.740,     5.76281,    -0.18576,    13.61382
   00:021.760,     5.76027,    -0.19124,    13.63678
   00:021.780,     5.75968,    -0.19766,    13.63678
   00:021.800,     5.75992,    -0.20282,    13.62530
   00:021.820,     5.75648,    -0.21241,    13.63678
   00:021.840,     5.75136,    -0.22148,    13.61956
   00:021.860,     5.74713,    -0.22665,    13.63678
   00:021.880,     5.74032,    -0.23494,    13.64827
   00:021.900,     5.72393,    -0.24629,    13.64253
   00:021.920,     5.69182,    -0.24875,    13.65975
   00:021.940,     5.60585,    -0.22834,    13.68271
   00:021.960,     5.42567,    -0.19382,    13.75160
   00:021.980,     5.13292,    -0.17329,    13.89512
   00:022.000,     4.76259,    -0.17947,    14.18790
   00:022.020,     4.39546,    -0.19920,    14.60123
   00:022.040,     4.10079,    -0.21767,    15.07197
   00:022.060,     3.89917,    -0.22824,    15.47382
   00:022.080,     3.76346,    -0.23157,    15.79530
   00:022.100,     3.57889,    -0.22550,    16.02493
   00:022.120,     3.14926,    -0.21256,    16.23734
   00:022.140,     2.46278,    -0.20679,    16.60474
   00:022.160,     1.76520,    -0.21593,    17.34530
   00:022.180,     1.23921,    -0.22788,    18.32122
   00:022.200,     0.88395,    -0.22918,    19.18233
   00:022.220,     0.64625,    -0.22472,    19.79085
   00:022.240,     0.48699,    -0.21975,    20.15826
   00:022.260,     0.37648,    -0.21405,    20.37640
   00:022.280,     0.29998,    -0.21271,    20.49122
   00:022.300,     0.25208,    -0.21521,    20.59455
   00:022.320,     0.22321,    -0.21900,    20.64048
   00:022.340,     0.20205,    -0.22328,    20.67492
   00:022.360,     0.18432,    -0.22536,    20.68640
   00:022.380,     0.17022,    -0.22719,    20.68640
   00:022.400,     0.15808,    -0.22998,    20.68640
   00:022.420,     0.14752,    -0.23183,    20.69214
   00:022.440,     0.13853,    -0.23287,    20.69789
   00:022.460,     0.13017,    -0.23506,    20.68640
   00:022.480,     0.12605,    -0.23820,    20.69214
   00:022.500,     0.12522,    -0.24295,    20.70937
   00:022.520,     0.12641,    -0.24427,    20.68640
   00:022.540,     0.12707,    -0.23982,    20.68640
   00:022.560,     0.12269,    -0.23605,    20.66344
   00:022.580,     0.11657,    -0.23762,    20.65196
   00:022.600,     0.11168,    -0.24387,    20.66344
   00:022.620,     0.10620,    -0.25451,    20.66344
   00:022.640,     0.10156,    -0.27017,    20.66344
   00:022.660,     0.09826,    -0.28517,    20.66918
   00:022.680,     0.09653,    -0.28929,    20.66344
   00:022.700,     0.09574,    -0.28296,    20.66344
   00:022.720,     0.09301,    -0.26977,    20.66344
   00:022.740,     0.08995,    -0.24977,    20.66344
   00:022.760,     0.08899,    -0.21615,    20.66344
   00:022.780,     0.08793,    -0.17690,    20.64622
   00:022.800,     0.08655,    -0.15041,    20.64622
   00:022.820,     0.08455,    -0.14241,    20.66344
   00:022.840,     0.08267,    -0.14364,    20.66344
   00:022.860,     0.08230,    -0.13908,    20.65770
   00:022.880,     0.08303,    -0.11793,    20.64622
   00:022.900,     0.08127,    -0.07521,    20.66344
   00:022.920,     0.07970,     0.00000,    20.66344
   00:022.940,     0.07949,     0.00000,    20.65196
   00:022.960,     0.07824,     0.08344,    20.66344
   00:022.980,     0.07864,     0.00000,    20.66344
   00:023.000,     0.07764,     0.00000,    20.65196
   00:023.020,     0.07447,     0.00000,    20.64622
   00:023.040,     0.07435,     0.00000,    20.64622
   00:023.060,     0.07471,     0.00000,    20.65196
   00:023.080,     0.07437,     0.00000,    20.66918
   00:023.100,     0.07411,     0.00000,    20.65196
   00:023.120,     0.07375,     0.00000,    20.66918
   00:023.140,     0.07311,    -0.08937,    20.66918
   00:023.160,     0.07191,     0.00000,    20.66344
   00:023.180,     0.07255,     0.00000,    20.66344
   00:023.200,     0.07215,     0.00000,    20.68066
   00:023.220,     0.06994,     0.00000,    20.65196
   00:023.240,     0.06961,     0.09841,    20.66918
   00:023.260,     0.07080,     0.11246,    20.67492
   00:023.280,     0.07006,     0.12151,    20.66344
   00:023.300,     0.06883,     0.12235,    20.66344
   00:023.320,     0.06874,     0.12156,    20.67492
   00:023.340,     0.06851,     0.12880,    20.66344
   00:023.360,     0.06807,     0.13785,    20.66344
   00:023.380,     0.06939,     0.14799,    20.67492
   00:023.400,     0.07075,     0.15813,    20.66918
   00:023.420,     0.07146,     0.16317,    20.67492
   00:023.440,     0.07543,     0.15698,    20.67492
   00:023.460,     0.07797,     0.14592,    20.67492
   00:023.480,     0.07752,     0.13809,    20.65770
   00:023.500,     0.07724,     0.13778,    20.65770
   00:023.520,     0.07770,     0.13730,    20.67492
   00:023.540,     0.07636,     0.13911,    20.66344
   00:023.560,     0.07387,     0.16301,    20.66344
   00:023.580,     0.07047,     0.19937,    20.68640
   00:023.600,     0.06760,     0.22199,    20.67492
   00:023.620,     0.06751,     0.22365,    20.67492
   00:023.640,     0.06734,     0.21058,    20.68066
   00:023.660,     0.06607,     0.19307,    20.69214
   00:023.680,     0.06585,     0.17775,    20.68066
   00:023.700,     0.06730,     0.16405,    20.66918
   00:023.720,     0.06906,     0.14982,    20.68640
   00:023.740,     0.06981,     0.14220,    20.68640
   00:023.760,     0.06905,     0.14130,    20.67492
   00:023.780,     0.06841,     0.12712,    20.66918
   00:023.800,     0.06835,     0.10847,    20.66918
   00:023.820,     0.06793,     0.10703,    20.68066
   00:023.840,     0.06925,     0.11097,    20.68640
   00:023.860,     0.07521,     0.10810,    20.67492
   00:023.880,     0.08839,     0.10358,    20.66918
   00:023.900,     0.10872,     0.10376,    20.67492
   00:023.920,     0.12965,     0.10281,    20.64622
   00:023.940,     0.14730,     0.10288,    20.61752
   00:023.960,     0.16449,     0.10968,    20.61752
   00:023.980,     0.18545,     0.11929,    20.58307
   00:024.000,     0.20874,     0.12914,    20.58307
   00:024.020,     0.22960,     0.14533,    20.53140
   00:024.040,     0.24678,     0.15822,    20.50270
   00:024.060,     0.26367,     0.16224,    20.49122
   00:024.080,     0.28463,     0.16283,    20.46826
   00:024.100,     0.30722,     0.15855,    20.47974
   00:024.120,     0.33080,     0.15175,    20.43381
   00:024.140,     0.35256,     0.15216,    20.41085
   00:024.160,     0.37328,     0.15152,    20.38789
   00:024.180,     0.39289,     0.14247,    20.36492
   00:024.200,     0.41487,     0.13068,    20.34196
   00:024.220,     0.44473,     0.12603,    20.31900
   00:024.240,     0.48798,     0.12521,    20.29603
   00:024.260,     0.54898,     0.12082,    20.25011
   00:024.280,     0.62065,     0.11563,    20.17548
   00:024.300,     0.69286,     0.11375,    20.07215
   00:024.320,     0.77250,     0.11656,    19.97455
   00:024.340,     0.87317,     0.12356,    19.89418
   00:024.360,     0.98993,     0.14769,    19.76789
   00:024.380,     1.10039,     0.18252,    19.58992
   00:024.400,     1.19092,     0.21156,    19.45789
   00:024.420,     1.27334,     0.22445,    19.32011
   00:024.440,     1.35528,     0.22145,    19.21104
   00:024.460,     1.44019,     0.21203,    19.10770
   00:024.480,     1.56986,     0.20577,    19.01011
   00:024.500,     1.77562,     0.20587,    18.85511
   00:024.520,     2.01130,     0.20496,    18.60826
   00:024.540,     2.22508,     0.20381,    18.27530
   00:024.560,     2.43290,     0.20403,    17.95382
   00:024.580,     2.64987,     0.19742,    17.67826
   00:024.600,     2.85317,     0.18411,    17.35678
   00:024.620,     3.03609,     0.17531,    17.05826
   00:024.640,     3.22088,     0.17540,    16.82863
   00:024.660,     3.40642,     0.17542,    16.59900
   00:024.680,     3.56382,     0.17200,    16.34641
   00:024.700,     3.67748,     0.16754,    16.13400
   00:024.720,     3.76548,     0.16069,    15.96178
   00:024.740,     3.85126,     0.15340,    15.85271
   00:024.760,     3.94042,     0.14872,    15.77234
   00:024.780,     4.04002,     0.14413,    15.66326
   00:024.800,     4.15434,     0.14193,    15.56567
   00:024.820,     4.26871,     0.14241,    15.41641
   00:024.840,     4.36995,     0.13966,    15.26715
   00:024.860,     4.45814,     0.13579,    15.12363
   00:024.880,     4.53603,     0.12824,    15.00308
   00:024.900,     4.61346,     0.12013,    14.89975
   00:024.920,     4.70574,     0.11627,    14.79641
   00:024.940,     4.79539,     0.12021,    14.70456
   00:024.960,     4.86542,     0.12704,    14.57826
   00:024.980,     4.93102,     0.12688,    14.47493
   00:025.000,     4.99493,     0.11910,    14.39456
   00:025.020,     5.04811,     0.11032,    14.32567
   00:025.040,     5.09463,     0.10171,    14.26252
   00:025.060,     5.14217,     0.09623,    14.21660
   00:025.080,     5.18883,     0.09124,    14.17067
   00:025.100,     5.23109,     0.08975,    14.13049
   00:025.120,     5.27120,     0.07963,    14.09604
   00:025.140,     5.30809,     0.00000,    14.05586
   00:025.160,     5.34199,     0.08355,    14.03290
   00:025.180,     5.37016,     0.11283,    14.00419
   00:025.200,     5.39599,     0.13143,    13.98697
   00:025.220,     5.42671,     0.13572,    13.95827
   00:025.240,     5.45946,     0.12690,    13.93530
   00:025.260,     5.48757,     0.11227,    13.91234
   00:025.280,     5.50960,     0.10043,    13.88938
   00:025.300,     5.52594,     0.09382,    13.85493
   00:025.320,     5.53505,     0.09007,    13.84345
   00:025.340,     5.54102,     0.09199,    13.82049
   00:025.360,     5.54527,     0.09292,    13.82049
   00:025.380,     5.55541,     0.07960,    13.80901
   00:025.400,     5.56993,     0.00000,    13.79753
   00:025.420,     5.57993,     0.00000,    13.78604
   00:025.440,     5.58722,     0.00000,    13.76308
   00:025.460,     5.59710,     0.00000,    13.76308
   00:025.480,     5.60613,     0.00000,    13.76308
   00:025.500,     5.61637,     0.00000,    13.72864
   00:025.520,     5.63021,     0.00000,    13.72290
   00:025.540,     5.64215,     0.00000,    13.69419
   00:025.560,     5.65573,     0.00000,    13.68271
   00:025.580,     5.67514,     0.00000,    13.65975
   00:025.600,     5.69223,     0.00000,    13.61382
   00:025.620,     5.70841,     0.00000,    13.59086
   00:025.640,     5.72451,     0.00000,    13.57364
   00:025.660,     5.73517,     0.00000,    13.54493
   00:025.680,     5.74388,     0.00000,    13.52197
   00:025.700,     5.75318,     0.00000,    13.50475
   00:025.720,     5.76088,     0.00000,    13.48178
   00:025.740,     5.76693,    -0.09551,    13.46456
   00:025.760,     5.77021,    -0.10281,    13.44160
   00:025.780,     5.77217,    -0.11154,    13.43012
   00:025.800,     5.77455,    -0.12268,    13.43012
   00:025.820,     5.77815,    -0.13611,    13.41290
   00:025.840,     5.78921,    -0.15331,    13.40716
   00:025.860,     5.80227,    -0.17042,    13.38419
   00:025.880,     5.80960,    -0.18029,    13.36123
   00:025.900,     5.80902,    -0.18786,    13.34975
   00:025.920,     5.81261,    -0.19812,    13.34975
   00:025.940,     5.81582,    -0.20773,    13.32679
   00:025.960,     5.81706,    -0.20446,    13.33827
   00:025.980,     5.81627,    -0.18402,    13.32104
   00:026.000,     5.80491,    -0.16211,    13.32679
   00:026.020,     5.76610,    -0.15637,    13.32679
   00:026.040,     5.67386,    -0.17138,    13.34975
   00:026.060,     5.50466,    -0.19375,    13.43012
   00:026.080,     5.26707,    -0.21083,    13.60234
   00:026.100,     4.99284,    -0.22142,    13.85493
   00:026.120,     4.70380,    -0.22668,    14.18790
   00:026.140,     4.41469,    -0.23199,    14.53234
   00:026.160,     4.13868,    -0.24061,    14.92271
   00:026.180,     3.84878,    -0.25310,    15.27863
   00:026.200,     3.57206,    -0.26868,    15.65752
   00:026.220,     3.38742,    -0.27957,    16.06511
   00:026.240,     3.29277,    -0.28071,    16.39234
   00:026.260,     3.20325,    -0.27999,    16.61048
   00:026.280,     3.08220,    -0.28272,    16.73678
   00:026.300,     2.96643,    -0.28826,    16.88604
   00:026.320,     2.81304,    -0.29707,    17.07548
   00:026.340,     2.48629,    -0.30508,    17.25919
   00:026.360,     1.99558,    -0.30960,    17.59215
   00:026.380,     1.50744,    -0.31146,    18.18344
   00:026.400,     1.11378,    -0.31243,    18.83789
   00:026.420,     0.82211,    -0.31290,    19.42344
   00:026.440,     0.62670,    -0.31238,    19.88270
   00:026.460,     0.51335,    -0.31187,    20.15826
   00:026.480,     0.45497,    -0.31521,    20.31900
   00:026.500,     0.42680,    -0.32267,    20.39937
   00:026.520,     0.40092,    -0.32835,    20.42807
   00:026.540,     0.37478,    -0.33070,    20.41085
   00:026.560,     0.35568,    -0.32846,    20.43381
   00:026.580,     0.33489,    -0.32380,    20.47974
   00:026.600,     0.30410,    -0.32173,    20.47974
   00:026.620,     0.27505,    -0.32125,    20.50270
   00:026.640,     0.25906,    -0.32493,    20.52566
   00:026.660,     0.25443,    -0.33456,    20.54863
   00:026.680,     0.24958,    -0.34326,    20.54289
   00:026.700,     0.24029,    -0.34371,    20.54289
   00:026.720,     0.22660,    -0.33709,    20.53715
   00:026.740,     0.21209,    -0.32384,    20.54863
   00:026.760,     0.20237,    -0.29666,    20.57159
   00:026.780,     0.19377,    -0.25851,    20.57159
   00:026.800,     0.18202,    -0.22817,    20.58307
   00:026.820,     0.16822,    -0.22301,    20.58307
   00:026.840,     0.15319,    -0.24117,    20.58307
   00:026.860,     0.13817,    -0.26304,    20.61752
   00:026.880,     0.12677,    -0.27607,    20.61752
   00:026.900,     0.11793,    -0.28170,    20.61752
   00:026.920,     0.11218,    -0.28346,    20.62900
   00:026.940,     0.10917,    -0.28322,    20.64048
   00:026.960,     0.10886,    -0.28386,    20.62326
   00:026.980,     0.10973,    -0.29224,    20.65196
   00:027.000,     0.10935,    -0.30532,    20.62900
   00:027.020,     0.10627,    -0.31216,    20.62900
   00:027.040,     0.10235,    -0.31481,    20.62326
   00:027.060,     0.09935,    -0.32151,    20.64048
   00:027.080,     0.09781,    -0.33122,    20.64622
   00:027.100,     0.09545,    -0.33749,    20.63474
   00:027.120,     0.09280,    -0.33854,    20.62900
   00:027.140,     0.09136,    -0.33638,    20.64048
   00:027.160,     0.08988,    -0.33382,    20.64622
   00:027.180,     0.08670,    -0.33213,    20.64622
   00:027.200,     0.08256,    -0.32900,    20.65196
   00:027.220,     0.08056,    -0.32339,    20.64048
   00:027.240,     0.07918,    -0.31763,    20.64048
   00:027.260,     0.07771,    -0.31667,    20.64622
   00:027.280,     0.07672,    -0.32145,    20.66344
   00:027.300,     0.07504,    -0.32216,    20.66344
   00:027.320,     0.07425,    -0.31209,    20.65196
   00:027.340,     0.07388,    -0.29204,    20.66344
   00:027.360,     0.07296,    -0.26485,    20.64048
   00:027.380,     0.07145,    -0.23119,    20.65196
   00:027.400,     0.07031,    -0.19001,    20.66344
   00:027.420,     0.06987,    -0.14705,    20.66344
   00:027.440,     0.06920,    -0.10420,    20.66344
   00:027.460,     0.06957,     0.00000,    20.64622
   00:027.480,     0.06827,     0.00000,    20.66344
   00:027.500,     0.06591,     0.09590,    20.66344
   00:027.520,     0.06676,     0.09756,    20.65770
   00:027.540,     0.06728,     0.12109,    20.66344
   00:027.560,     0.06638,     0.15895,    20.67492
   00:027.580,     0.06534,     0.19058,    20.66344
   00:027.600,     0.06570,     0.20086,    20.66344
   00:027.620,     0.06552,     0.19557,    20.67492
   00:027.640,     0.06531,     0.19404,    20.66344
   00:027.660,     0.06547,     0.20317,    20.66344
   00:027.680,     0.06592,     0.21288,    20.66344
   00:027.700,     0.06499,     0.22016,    20.68066
   00:027.720,     0.06237,     0.23626,    20.67492
   00:027.740,     0.06117,     0.25752,    20.66344
   00:027.760,     0.06320,     0.26866,    20.66344
   00:027.780,     0.06320,     0.27252,    20.67492
   00:027.800,     0.06292,     0.27828,    20.66918
   00:027.820,     0.06308,     0.28246,    20.66918
   00:027.840,     0.06341,     0.28083,    20.68640
   00:027.860,     0.06261,     0.27901,    20.67492
   00:027.880,     0.06397,     0.27658,    20.66918
   00:027.900,     0.06408,     0.27408,    20.67492
   00:027.920,     0.06198,     0.27042,    20.66918
   00:027.940,     0.06215,     0.26665,    20.68640
   00:027.960,     0.06460,     0.27186,    20.66344
   00:027.980,     0.06535,     0.28565,    20.66344
   00:028.000,     0.06523,     0.29959,    20.68066
   00:028.020,     0.06530,     0.30494,    20.67492
   00:028.040,     0.06449,     0.30212,    20.66344
   00:028.060,     0.06246,     0.29271,    20.66344
   00:028.080,     0.06129,     0.27756,    20.68066
   00:028.100,     0.06451,     0.27074,    20.67492
   00:028.120,     0.07092,     0.27535,    20.68066
   00:028.140,     0.07942,     0.28568,    20.66918
   00:028.160,     0.08930,     0.29550,    20.66344
   00:028.180,     0.09926,     0.29751,    20.65196
   00:028.200,     0.11024,     0.29637,    20.64622
   00:028.220,     0.12347,     0.29479,    20.62900
   00:028.240,     0.13888,     0.28745,    20.61752
   00:028.260,     0.15165,     0.27790,    20.61752
   00:028.280,     0.16397,     0.26944,    20.59455
   00:028.300,     0.18147,     0.25738,    20.58307
   00:028.320,     0.20563,     0.25154,    20.56011
   00:028.340,     0.24260,     0.26168,    20.53715
   00:028.360,     0.29979,     0.27949,    20.50844
   00:028.380,     0.39150,     0.28151,    20.44529
   00:028.400,     0.53260,     0.26578,    20.34196
   00:028.420,     0.72187,     0.24909,    20.17548
   00:028.440,     0.95226,     0.24181,    19.94011
   00:028.460,     1.21372,     0.24205,    19.61863
   00:028.480,     1.49514,     0.24189,    19.23974
   00:028.500,     1.78786,     0.24465,    18.82641
   00:028.520,     2.08820,     0.25097,    18.41307
   00:028.540,     2.39165,     0.25332,    17.96530
   00:028.560,     2.68908,     0.24966,    17.54048
   00:028.580,     2.96530,     0.24502,    17.13863
   00:028.600,     3.21740,     0.24163,    16.74252
   00:028.620,     3.45555,     0.24320,    16.39808
   00:028.640,     3.67575,     0.24844,    16.09382
   00:028.660,     3.86995,     0.25102,    15.81252
   00:028.680,     4.04498,     0.24663,    15.58863
   00:028.700,     4.20102,     0.24114,    15.38197
   00:028.720,     4.33252,     0.23895,    15.20400
   00:028.740,     4.44447,     0.23819,    15.06623
   00:028.760,     4.54037,     0.23674,    14.94567
   00:028.780,     4.62419,     0.23590,    14.83086
   00:028.800,     4.70836,     0.23575,    14.75049
   00:028.820,     4.78437,     0.22975,    14.67012
   00:028.840,     4.84581,     0.21617,    14.56678
   00:028.860,     4.89596,     0.20680,    14.52086
   00:028.880,     4.93970,     0.20587,    14.46345
   00:028.900,     4.97869,     0.20563,    14.44049
   00:028.920,     5.00888,     0.21020,    14.41752
   00:028.940,     5.03584,     0.21596,    14.37160
   00:028.960,     5.06132,     0.21443,    14.36012
   00:028.980,     5.07971,     0.20852,    14.35438
   00:029.000,     5.09323,     0.20011,    14.34864
   00:029.020,     5.10869,     0.19159,    14.34289
   00:029.040,     5.12497,     0.18129,    14.35438
   00:029.060,     5.14624,     0.17422,    14.34864
   00:029.080,     5.17198,     0.16679,    14.34864
   00:029.100,     5.19553,     0.15672,    14.33715
   00:029.120,     5.21973,     0.16331,    14.32567
   00:029.140,     5.25097,     0.18744,    14.27975
   00:029.160,     5.27689,     0.20793,    14.23956
   00:029.180,     5.29451,     0.20785,    14.21660
   00:029.200,     5.31077,     0.19042,    14.17641
   00:029.220,     5.32761,     0.17088,    14.14197
   00:029.240,     5.34446,     0.15824,    14.14197
   00:029.260,     5.36117,     0.15216,    14.10178
   00:029.280,     5.37839,     0.14667,    14.07882
   00:029.300,     5.39365,     0.14107,    14.05012
   00:029.320,     5.40443,     0.13880,    14.01567
   00:029.340,     5.41598,     0.12717,    13.98697
   00:029.360,     5.42690,     0.10636,    13.96401
   00:029.380,     5.43873,     0.09457,    13.93530
   00:029.400,     5.44966,     0.09090,    13.93530
   00:029.420,     5.45918,     0.09268,    13.91234
   00:029.440,     5.46488,     0.09609,    13.88938
   00:029.460,     5.46953,     0.08896,    13.88364
   00:029.480,     5.47636,     0.00000,    13.86641
   00:029.500,     5.48197,     0.00000,    13.87215
   00:029.520,     5.48505,     0.00000,    13.84919
   00:029.540,     5.49085,     0.00000,    13.86641
   00:029.560,     5.49818,     0.00000,    13.85493
   00:029.580,     5.49981,     0.00000,    13.85493
   00:029.600,     5.50144,     0.00000,    13.84345
   00:029.620,     5.50938,     0.00000,    13.83771
   00:029.640,     5.51969,     0.00000,    13.83197
   00:029.660,     5.52887,     0.00000,    13.83197
   00:029.680,     5.53863,     0.00000,    13.80901
   00:029.700,     5.54954,     0.00000,    13.79753
   00:029.720,     5.55891,     0.07976,    13.78604
   00:029.740,     5.56358,     0.00000,    13.75160
   00:029.760,     5.56507,     0.00000,    13.75160
   00:029.780,     5.56916,     0.00000,    13.73438
   00:029.800,     5.57675,     0.00000,    13.72864
   00:029.820,     5.57982,     0.00000,    13.71715
   00:029.840,     5.58194,     0.00000,    13.71715
   00:029.860,     5.58451,     0.00000,    13.70567
   00:029.880,     5.58740,     0.00000,    13.68845
   00:029.900,     5.59110,     0.00000,    13.69419
   00:029.920,     5.59550,     0.00000,    13.68845
   00:029.940,     5.59625,     0.08145,    13.68271
   00:029.960,     5.59519,     0.07747,    13.69419
   00:029.980,     5.59474,     0.00000,    13.67123
   00:030.000,     5.59488,     0.00000,    13.68271
   00:030.020,     5.59783,     0.00000,    13.68271
   00:030.040,     5.59771,    -0.11871,    13.68271
   00:030.060,     5.59570,    -0.13792,    13.68271
   00:030.080,     5.59664,    -0.15211,    13.69419
   00:030.100,     5.59827,    -0.15496,    13.68845
   00:030.120,     5.59749,    -0.15571,    13.69419
   00:030.140,     5.59709,    -0.16566,    13.69419
   00:030.160,     5.59877,    -0.17799,    13.69419
   00:030.180,     5.59988,    -0.18461,    13.69419
   00:030.200,     5.60064,    -0.18885,    13.70567
   00:030.220,     5.60247,    -0.19049,    13.69419
   00:030.240,     5.60148,    -0.18912,    13.69993
   00:030.260,     5.60285,    -0.19237,    13.69419
   00:030.280,     5.60088,    -0.20097,    13.68845
   00:030.300,     5.59219,    -0.21658,    13.69993
   00:030.320,     5.56676,    -0.23270,    13.71141
   00:030.340,     5.49537,    -0.24569,    13.71141
   00:030.360,     5.36153,    -0.25746,    13.78604
   00:030.380,     5.21807,    -0.27012,    13.90086
   00:030.400,     5.15490,    -0.28852,    14.06160
   00:030.420,     5.18572,    -0.30661,    14.19364
   00:030.440,     5.21997,    -0.32256,    14.19938
   00:030.460,     5.11499,    -0.33640,    14.12475
   00:030.480,     4.78081,    -0.34617,    14.14197
   00:030.500,     4.35816,    -0.35230,    14.41752
   00:030.520,     4.08789,    -0.35490,    14.89975
   00:030.540,     4.03318,    -0.35547,    15.37049
   00:030.560,     4.04831,    -0.35348,    15.61160
   00:030.580,     3.94235,    -0.35103,    15.64030
   00:030.600,     3.55365,    -0.35415,    15.70345
   00:030.620,     2.85345,    -0.35835,    16.02493
   00:030.640,     2.06777,    -0.35627,    16.80567
   00:030.660,     1.44823,    -0.35154,    17.87345
   00:030.680,     1.05615,    -0.35122,    18.87233
   00:030.700,     0.82668,    -0.33886,    19.56122
   00:030.720,     0.68304,    -0.30402,    19.92863
   00:030.740,     0.58967,    -0.26600,    20.09511
   00:030.760,     0.54367,    -0.25340,    20.22715
   00:030.780,     0.52620,    -0.26777,    20.26159
   00:030.800,     0.50777,    -0.28905,    20.28455
   00:030.820,     0.46896,    -0.30360,    20.29603
   00:030.840,     0.41067,    -0.31291,    20.30752
   00:030.860,     0.34839,    -0.31560,    20.38789
   00:030.880,     0.29986,    -0.30962,    20.44529
   00:030.900,     0.26685,    -0.30265,    20.50270
   00:030.920,     0.24311,    -0.30880,    20.53715
   00:030.940,     0.22366,    -0.32600,    20.57159
   00:030.960,     0.20748,    -0.33482,    20.59455
   00:030.980,     0.19107,    -0.33119,    20.58307
   00:031.000,     0.17628,    -0.32336,    20.61752
   00:031.020,     0.16222,    -0.31794,    20.61752
   00:031.040,     0.14997,    -0.31681,    20.61752
   00:031.060,     0.13985,    -0.31868,    20.62900
   00:031.080,     0.13070,    -0.31914,    20.62900
   00:031.100,     0.12266,    -0.31540,    20.63474
   00:031.120,     0.11504,    -0.31091,    20.64622
   00:031.140,     0.11053,    -0.30845,    20.61752
   00:031.160,     0.10660,    -0.30763,    20.65196
   00:031.180,     0.10017,    -0.30839,    20.65196
   00:031.200,     0.09684,    -0.31003,    20.64048
   00:031.220,     0.09564,    -0.30845,    20.66344
   00:031.240,     0.09573,    -0.30497,    20.64622
   00:031.260,     0.09682,    -0.30063,    20.63474
   00:031.280,     0.09762,    -0.30085,    20.64048
   00:031.300,     0.09665,    -0.30520,    20.62326
   00:031.320,     0.09349,    -0.30639,    20.62900
   00:031.340,     0.09010,    -0.30213,    20.64048
   00:031.360,     0.08771,    -0.30505,    20.62900
   00:031.380,     0.08684,    -0.31649,    20.64048
   00:031.400,     0.08693,    -0.32258,    20.64048
   00:031.420,     0.08606,    -0.31654,    20.62326
   00:031.440,     0.08356,    -0.30516,    20.64622
   00:031.460,     0.08113,    -0.28792,    20.62900
   00:031.480,     0.08152,    -0.25617,    20.64048
   00:031.500,     0.08116,    -0.21479,    20.63474
   00:031.520,     0.07863,    -0.18339,    20.64622
   00:031.540,     0.07686,    -0.17592,    20.63474
   00:031.560,     0.07556,    -0.17438,    20.64048
   00:031.580,     0.07397,    -0.15817,    20.62900
   00:031.600,     0.07412,    -0.12813,    20.64622
   00:031.620,     0.07404,    -0.09642,    20.64048
   00:031.640,     0.07336,     0.00000,    20.64048
   00:031.660,     0.07295,     0.00000,    20.65196
   00:031.680,     0.07358,     0.00000,    20.64048
   00:031.700,     0.07233,     0.00000,    20.64048
   00:031.720,     0.07205,     0.00000,    20.65196
   00:031.740,     0.07122,     0.00000,    20.64048
   00:031.760,     0.07046,     0.00000,    20.66344
   00:031.780,     0.06965,     0.00000,    20.66344
   00:031.800,     0.07028,     0.00000,    20.66344
   00:031.820,     0.07123,     0.00000,    20.64048
   00:031.840,     0.07010,     0.00000,    20.65196
   00:031.860,     0.06807,     0.11545,    20.66344
   00:031.880,     0.06687,     0.13417,    20.66344
   00:031.900,     0.06794,     0.15565,    20.65196
   00:031.920,     0.06807,     0.17584,    20.64622
   00:031.940,     0.06661,     0.19507,    20.65196
   00:031.960,     0.06588,     0.21120,    20.66344
   00:031.980,     0.06600,     0.22198,    20.66344
   00:032.000,     0.06617,     0.22654,    20.65196
   00:032.020,     0.06600,     0.23123,    20.66344
   00:032.040,     0.06556,     0.24418,    20.66344
   00:032.060,     0.06378,     0.25637,    20.66344
   00:032.080,     0.06335,     0.26323,    20.65196
   00:032.100,     0.06529,     0.27274,    20.66918
   00:032.120,     0.06604,     0.28114,    20.66344
   00:032.140,     0.06453,     0.28368,    20.65196
   00:032.160,     0.06418,     0.28753,    20.66344
   00:032.180,     0.06538,     0.29721,    20.65196
   00:032.200,     0.06622,     0.30627,    20.67492
   00:032.220,     0.06532,     0.30629,    20.66344
   00:032.240,     0.06390,     0.31005,    20.66344
   00:032.260,     0.06515,     0.32653,    20.66344
   00:032.280,     0.06637,     0.34431,    20.66344
   00:032.300,     0.06623,     0.35084,    20.66344
   00:032.320,     0.06628,     0.34340,    20.66344
   00:032.340,     0.06706,     0.33149,    20.65196
   00:032.360,     0.06619,     0.32040,    20.66344
   00:032.380,     0.06474,     0.31376,    20.67492
