<WFATester Graph 1.00 4,0.000,60.000,0,-10.000,10.000,-10.000,10.000,0,0.000,100.000,0.000,100.000>
<WFATester Table 1.00  2840,4,0,12,5,t,1,12,5,f,2,12,5,f,5,12,5,f>
        Temps,        CO2%,        Flow,         O2%
   00:010.900,     3.78860,     0.00000,    17.05186
   00:010.920,     3.80363,     0.00000,    17.02825
   00:010.940,     3.82331,     0.00000,    17.01644
   00:010.960,     3.84576,     0.00000,    16.99283
   00:010.980,     3.86909,     0.00000,    16.98103
   00:011.000,     3.88445,     0.00000,    16.95742
   00:011.020,     3.88765,     0.00000,    16.91019
   00:011.040,     3.87717,     0.00000,    16.91019
   00:011.060,     3.85773,     0.00000,    16.91610
   00:011.080,     3.84624,     0.00000,    16.94561
   00:011.100,     3.84807,     0.00000,    16.96332
   00:011.120,     3.85503,     0.00000,    16.96332
   00:011.140,     3.86041,     0.00000,    16.95742
   00:011.160,     3.86644,     0.00000,    16.95742
   00:011.180,     3.88169,     0.00000,    16.93380
   00:011.200,     3.90566,     0.00000,    16.93380
   00:011.220,     3.92981,     0.00000,    16.89839
   00:011.240,     3.94436,     0.00000,    16.86297
   00:011.260,     3.94764,     0.00000,    16.84526
   00:011.280,     3.94081,     0.00000,    16.83936
   00:011.300,     3.93271,     0.00000,    16.86297
   00:011.320,     3.93374,     0.00000,    16.85116
   00:011.340,     3.94122,     0.00000,    16.85116
   00:011.360,     3.95033,     0.00000,    16.85116
   00:011.380,     3.95918,     0.00000,    16.83936
   00:011.400,     3.96353,     0.00000,    16.82755
   00:011.420,     3.96384,     0.00000,    16.81575
   00:011.440,     3.96123,     0.00000,    16.81575
   00:011.460,     3.95826,     0.00000,    16.81575
   00:011.480,     3.95299,     0.00000,    16.82755
   00:011.500,     3.94405,     0.00000,    16.82165
   00:011.520,     3.93465,     0.00000,    16.85116
   00:011.540,     3.92346,     0.00000,    16.85116
   00:011.560,     3.91339,     0.00000,    16.86297
   00:011.580,     3.90981,     0.00000,    16.86297
   00:011.600,     3.90917,     0.00000,    16.88658
   00:011.620,     3.91467,     0.00000,    16.89248
   00:011.640,     3.92060,     0.00000,    16.86887
   00:011.660,     3.92748,     0.00000,    16.87478
   00:011.680,     3.93731,     0.00000,    16.84526
   00:011.700,     3.94461,     0.00000,    16.86297
   00:011.720,     3.94887,     0.00000,    16.83936
   00:011.740,     3.95109,     0.00000,    16.82755
   00:011.760,     3.94979,     0.00000,    16.81575
   00:011.780,     3.94743,     0.00000,    16.82755
   00:011.800,     3.94466,     0.00000,    16.83936
   00:011.820,     3.93964,     0.00000,    16.83936
   00:011.840,     3.93263,     0.00000,    16.82755
   00:011.860,     3.92776,     0.00000,    16.84526
   00:011.880,     3.92198,     0.00000,    16.85116
   00:011.900,     3.91798,     0.00000,    16.86297
   00:011.920,     3.91654,     0.00000,    16.86887
   00:011.940,     3.91083,     0.00000,    16.86887
   00:011.960,     3.90169,     0.00000,    16.86297
   00:011.980,     3.89177,     0.00000,    16.86887
   00:012.000,     3.87915,     0.00000,    16.89839
   00:012.020,     3.86116,     0.00000,    16.91019
   00:012.040,     3.84275,     0.00000,    16.93380
   00:012.060,     3.82692,     0.00000,    16.96332
   00:012.080,     3.81955,     0.00000,    16.98103
   00:012.100,     3.82185,     0.00000,    16.98693
   00:012.120,     3.83170,     0.00000,    16.98693
   00:012.140,     3.85137,     0.00000,    16.95742
   00:012.160,     3.87262,     0.00000,    16.93971
   00:012.180,     3.89045,     0.00000,    16.92200
   00:012.200,     3.90216,     0.00000,    16.91610
   00:012.220,     3.91523,     0.00000,    16.88658
   00:012.240,     3.93082,     0.00000,    16.86297
   00:012.260,     3.94144,     0.00000,    16.83346
   00:012.280,     3.94668,     0.00000,    16.82755
   00:012.300,     3.95200,     0.00000,    16.81575
   00:012.320,     3.95615,     0.00000,    16.82755
   00:012.340,     3.95924,     0.00000,    16.80984
   00:012.360,     3.95875,     0.00000,    16.79804
   00:012.380,     3.95485,     0.00000,    16.81575
   00:012.400,     3.95228,     0.00000,    16.80394
   00:012.420,     3.95375,     0.00000,    16.82755
   00:012.440,     3.95797,     0.00000,    16.82755
   00:012.460,     3.96439,     0.00000,    16.81575
   00:012.480,     3.96885,     0.00000,    16.79804
   00:012.500,     3.97564,     0.00000,    16.79214
   00:012.520,     3.98413,     0.00000,    16.79214
   00:012.540,     3.98782,     0.00000,    16.78033
   00:012.560,     3.98614,     0.00000,    16.79214
   00:012.580,     3.98332,     0.00000,    16.79214
   00:012.600,     3.97748,     0.00000,    16.78623
   00:012.620,     3.97002,     0.00000,    16.76852
   00:012.640,     3.96671,     0.00000,    16.79214
   00:012.660,     3.97075,     0.00000,    16.81575
   00:012.680,     3.97691,     0.00000,    16.81575
   00:012.700,     3.98352,    -0.25155,    16.81575
   00:012.720,     3.99053,    -0.39012,    16.80394
   00:012.740,     3.99921,    -0.50950,    16.78033
   00:012.760,     4.00714,    -0.62904,    16.76852
   00:012.780,     4.01846,    -0.71470,    16.76852
   00:012.800,     4.02849,    -0.74419,    16.75672
   00:012.820,     4.03243,    -0.73317,    16.73901
   00:012.840,     4.03553,    -0.71782,    16.73311
   00:012.860,     4.03916,    -0.71007,    16.73311
   00:012.880,     4.04336,    -0.71371,    16.72130
   00:012.900,     4.04545,    -0.73306,    16.72130
   00:012.920,     4.04625,    -0.76150,    16.70950
   00:012.940,     4.04912,    -0.78770,    16.72130
   00:012.960,     4.05028,    -0.81281,    16.70950
   00:012.980,     4.04493,    -0.83807,    16.70950
   00:013.000,     4.03092,    -0.85072,    16.70950
   00:013.020,     4.00856,    -0.85991,    16.72721
   00:013.040,     3.98228,    -0.88000,    16.75082
   00:013.060,     3.95198,    -0.90048,    16.78033
   00:013.080,     3.91017,    -0.92372,    16.81575
   00:013.100,     3.85344,    -0.95554,    16.86297
   00:013.120,     3.77636,    -0.98731,    16.91019
   00:013.140,     3.62333,    -1.00911,    17.00464
   00:013.160,     3.29068,    -1.02324,    17.12269
   00:013.180,     2.77668,    -1.03660,    17.40603
   00:013.200,     2.18821,    -1.04352,    17.90187
   00:013.220,     1.63018,    -1.03610,    18.57479
   00:013.240,     1.17830,    -1.02509,    19.29494
   00:013.260,     0.85262,    -1.02040,    19.92064
   00:013.280,     0.63585,    -1.02111,    20.35745
   00:013.300,     0.49002,    -1.02476,    20.65259
   00:013.320,     0.39151,    -1.01297,    20.84148
   00:013.340,     0.32566,    -0.98653,    20.93592
   00:013.360,     0.27974,    -0.96931,    20.98315
   00:013.380,     0.24247,    -0.96070,    21.03627
   00:013.400,     0.21343,    -0.95922,    21.05398
   00:013.420,     0.19130,    -0.96051,    21.07759
   00:013.440,     0.17390,    -0.94366,    21.10120
   00:013.460,     0.15882,    -0.91083,    21.11301
   00:013.480,     0.14730,    -0.88117,    21.11301
   00:013.500,     0.14079,    -0.86133,    21.12481
   00:013.520,     0.13614,    -0.85575,    21.13072
   00:013.540,     0.13180,    -0.85842,    21.11301
   00:013.560,     0.12704,    -0.85938,    21.11301
   00:013.580,     0.12382,    -0.85554,    21.11891
   00:013.600,     0.12359,    -0.84846,    21.11891
   00:013.620,     0.12433,    -0.83369,    21.11301
   00:013.640,     0.12342,    -0.80816,    21.11301
   00:013.660,     0.12006,    -0.78508,    21.08940
   00:013.680,     0.11487,    -0.75877,    21.09530
   00:013.700,     0.10906,    -0.71629,    21.09530
   00:013.720,     0.10307,    -0.67870,    21.08940
   00:013.740,     0.09943,    -0.65944,    21.08940
   00:013.760,     0.09865,    -0.63445,    21.11301
   00:013.780,     0.09676,    -0.58503,    21.08940
   00:013.800,     0.09249,    -0.50190,    21.09530
   00:013.820,     0.09002,    -0.38688,    21.08940
   00:013.840,     0.08995,    -0.24218,    21.08940
   00:013.860,     0.09073,     0.00000,    21.11301
   00:013.880,     0.08919,     0.15886,    21.08940
   00:013.900,     0.08730,     0.24240,    21.08940
   00:013.920,     0.08621,     0.34976,    21.08940
   00:013.940,     0.08498,     0.45006,    21.09530
   00:013.960,     0.08405,     0.52847,    21.08940
   00:013.980,     0.08409,     0.57770,    21.08940
   00:014.000,     0.08208,     0.61447,    21.09530
   00:014.020,     0.08047,     0.64995,    21.10120
   00:014.040,     0.08062,     0.68834,    21.09530
   00:014.060,     0.08203,     0.72007,    21.08940
   00:014.080,     0.08219,     0.74176,    21.08940
   00:014.100,     0.08162,     0.75638,    21.08940
   00:014.120,     0.08194,     0.77551,    21.11301
   00:014.140,     0.08237,     0.79934,    21.11301
   00:014.160,     0.08272,     0.82073,    21.07759
   00:014.180,     0.08384,     0.83653,    21.11301
   00:014.200,     0.08609,     0.83865,    21.08349
   00:014.220,     0.08529,     0.82587,    21.08940
   00:014.240,     0.08332,     0.81877,    21.08940
   00:014.260,     0.08150,     0.83838,    21.07759
   00:014.280,     0.07973,     0.85993,    21.08940
   00:014.300,     0.07829,     0.85924,    21.08940
   00:014.320,     0.07965,     0.84932,    21.10120
   00:014.340,     0.08073,     0.84270,    21.11301
   00:014.360,     0.07983,     0.84723,    21.11301
   00:014.380,     0.07971,     0.84837,    21.11301
   00:014.400,     0.07937,     0.83395,    21.08940
   00:014.420,     0.07991,     0.83233,    21.11301
   00:014.440,     0.08049,     0.84305,    21.09530
   00:014.460,     0.08328,     0.84622,    21.11301
   00:014.480,     0.09323,     0.83322,    21.11891
   00:014.500,     0.13624,     0.80960,    21.09530
   00:014.520,     0.24662,     0.78756,    21.06579
   00:014.540,     0.44835,     0.77527,    20.98905
   00:014.560,     0.73826,     0.76520,    20.80016
   00:014.580,     1.09176,     0.75051,    20.47550
   00:014.600,     1.46945,     0.73406,    20.07411
   00:014.620,     1.83869,     0.72339,    19.61369
   00:014.640,     2.17780,     0.69988,    19.16507
   00:014.660,     2.46869,     0.66941,    18.75188
   00:014.680,     2.70811,     0.64659,    18.42722
   00:014.700,     2.89848,     0.63163,    18.18520
   00:014.720,     3.04554,     0.63127,    17.98451
   00:014.740,     3.16164,     0.63627,    17.85465
   00:014.760,     3.25342,     0.64121,    17.74839
   00:014.780,     3.33131,     0.64430,    17.66576
   00:014.800,     3.40469,     0.64637,    17.61853
   00:014.820,     3.47465,     0.64703,    17.55950
   00:014.840,     3.54054,     0.64010,    17.50048
   00:014.860,     3.59478,     0.62723,    17.44145
   00:014.880,     3.64228,     0.61196,    17.38242
   00:014.900,     3.68472,     0.59557,    17.34110
   00:014.920,     3.72438,     0.58236,    17.31159
   00:014.940,     3.76071,     0.58002,    17.27617
   00:014.960,     3.79222,     0.57558,    17.24075
   00:014.980,     3.82236,     0.55914,    17.19353
   00:015.000,     3.85059,     0.54653,    17.15811
   00:015.020,     3.87680,     0.52722,    17.12860
   00:015.040,     3.90446,     0.50123,    17.11089
   00:015.060,     3.92950,     0.49763,    17.08137
   00:015.080,     3.95110,     0.50769,    17.06367
   00:015.100,     3.97185,     0.50736,    17.04006
   00:015.120,     3.98639,     0.49411,    17.02825
   00:015.140,     4.00317,     0.47226,    17.01054
   00:015.160,     4.02237,     0.44770,    16.98103
   00:015.180,     4.04044,     0.42771,    16.98103
   00:015.200,     4.05727,     0.41761,    16.95742
   00:015.220,     4.07562,     0.41720,    16.93971
   00:015.240,     4.09287,     0.40760,    16.91610
   00:015.260,     4.10536,     0.39714,    16.89839
   00:015.280,     4.11870,     0.39027,    16.88658
   00:015.300,     4.13283,     0.37175,    16.86297
   00:015.320,     4.14342,     0.34293,    16.83936
   00:015.340,     4.15066,     0.31879,    16.84526
   00:015.360,     4.16003,     0.30525,    16.83936
   00:015.380,     4.17040,     0.29928,    16.81575
   00:015.400,     4.18041,     0.28290,    16.80394
   00:015.420,     4.18891,     0.25678,    16.78033
   00:015.440,     4.19749,     0.23257,    16.79214
   00:015.460,     4.20526,     0.21076,    16.79214
   00:015.480,     4.21447,     0.18930,    16.77443
   00:015.500,     4.22415,     0.17503,    16.75672
   00:015.520,     4.23285,     0.16909,    16.72721
   00:015.540,     4.24001,     0.16930,    16.72130
   00:015.560,     4.24632,     0.16408,    16.72130
   00:015.580,     4.25622,     0.15683,    16.72130
   00:015.600,     4.26159,     0.15275,    16.69769
   00:015.620,     4.26452,     0.14773,    16.69769
   00:015.640,     4.26696,     0.14032,    16.69769
   00:015.660,     4.26568,     0.12649,    16.72130
   00:015.680,     4.26340,     0.10792,    16.69769
   00:015.700,     4.26410,     0.09186,    16.72721
   00:015.720,     4.26634,     0.00000,    16.72130
   00:015.740,     4.26892,     0.00000,    16.72130
   00:015.760,     4.27265,     0.00000,    16.72130
   00:015.780,     4.27656,     0.00000,    16.70950
   00:015.800,     4.28029,     0.00000,    16.70359
   00:015.820,     4.28510,    -0.16261,    16.69769
   00:015.840,     4.29412,    -0.24193,    16.67998
   00:015.860,     4.29968,    -0.31507,    16.67998
   00:015.880,     4.30328,    -0.37038,    16.67408
   00:015.900,     4.30764,    -0.41813,    16.65047
   00:015.920,     4.31295,    -0.46515,    16.65047
   00:015.940,     4.31697,    -0.50365,    16.65047
   00:015.960,     4.32409,    -0.52392,    16.62686
   00:015.980,     4.33342,    -0.52159,    16.60915
   00:016.000,     4.34331,    -0.51363,    16.59734
   00:016.020,     4.35418,    -0.51548,    16.57963
   00:016.040,     4.35980,    -0.53000,    16.57963
   00:016.060,     4.36096,    -0.54834,    16.55602
   00:016.080,     4.36702,    -0.55488,    16.54422
   00:016.100,     4.37307,    -0.55057,    16.53241
   00:016.120,     4.37834,    -0.54722,    16.55602
   00:016.140,     4.38379,    -0.55056,    16.52061
   00:016.160,     4.38568,    -0.55200,    16.50290
   00:016.180,     4.38677,    -0.54771,    16.50290
   00:016.200,     4.38826,    -0.55175,    16.48519
   00:016.220,     4.38440,    -0.56532,    16.49699
   00:016.240,     4.33986,    -0.57199,    16.48519
   00:016.260,     4.22638,    -0.56378,    16.50880
   00:016.280,     4.08028,    -0.54716,    16.58554
   00:016.300,     3.90313,    -0.53523,    16.74491
   00:016.320,     3.56970,    -0.53701,    16.92200
   00:016.340,     2.94501,    -0.54181,    17.19353
   00:016.360,     2.15324,    -0.54054,    17.75430
   00:016.380,     1.47526,    -0.53620,    18.61021
   00:016.400,     1.01327,    -0.52918,    19.51334
   00:016.420,     0.71626,    -0.51863,    20.14494
   00:016.440,     0.52077,    -0.51207,    20.55814
   00:016.460,     0.39239,    -0.51009,    20.80606
   00:016.480,     0.30835,    -0.50769,    20.94183
   00:016.500,     0.25220,    -0.50470,    21.01856
   00:016.520,     0.21469,    -0.50213,    21.05398
   00:016.540,     0.18830,    -0.49818,    21.09530
   00:016.560,     0.16781,    -0.49184,    21.10120
   00:016.580,     0.15233,    -0.48808,    21.11891
   00:016.600,     0.14196,    -0.48831,    21.13662
   00:016.620,     0.13246,    -0.49060,    21.12481
   00:016.640,     0.12592,    -0.49385,    21.12481
   00:016.660,     0.12006,    -0.49666,    21.11891
   00:016.680,     0.11673,    -0.49808,    21.11301
   00:016.700,     0.11390,    -0.49654,    21.12481
   00:016.720,     0.10978,    -0.48876,    21.11301
   00:016.740,     0.10674,    -0.48084,    21.11301
   00:016.760,     0.10382,    -0.47455,    21.11301
   00:016.780,     0.10083,    -0.46776,    21.10120
   00:016.800,     0.09822,    -0.45770,    21.11301
   00:016.820,     0.09862,    -0.44056,    21.10120
   00:016.840,     0.09784,    -0.42592,    21.08940
   00:016.860,     0.09474,    -0.42375,    21.09530
   00:016.880,     0.09319,    -0.42105,    21.08940
   00:016.900,     0.09256,    -0.41744,    21.08940
   00:016.920,     0.09191,    -0.42417,    21.08940
   00:016.940,     0.09010,    -0.43240,    21.06579
   00:016.960,     0.08903,    -0.42636,    21.08940
   00:016.980,     0.08879,    -0.41704,    21.08940
   00:017.000,     0.08740,    -0.41687,    21.07169
   00:017.020,     0.08676,    -0.41855,    21.07169
   00:017.040,     0.08455,    -0.41475,    21.08349
   00:017.060,     0.08341,    -0.40386,    21.07759
   00:017.080,     0.08362,    -0.38896,    21.06579
   00:017.100,     0.08275,    -0.37463,    21.07759
   00:017.120,     0.08231,    -0.35888,    21.07169
   00:017.140,     0.08199,    -0.34014,    21.07759
   00:017.160,     0.08127,    -0.32435,    21.07169
   00:017.180,     0.08170,    -0.31304,    21.07759
   00:017.200,     0.08073,    -0.29948,    21.06579
   00:017.220,     0.07828,    -0.28095,    21.07759
   00:017.240,     0.07831,    -0.26033,    21.08940
   00:017.260,     0.07967,    -0.23905,    21.07169
   00:017.280,     0.07950,    -0.21146,    21.06579
   00:017.300,     0.07881,    -0.17000,    21.07759
   00:017.320,     0.07860,    -0.11501,    21.07169
   00:017.340,     0.07708,     0.00000,    21.06579
   00:017.360,     0.07657,     0.00000,    21.07169
   00:017.380,     0.07577,     0.11345,    21.07169
   00:017.400,     0.07513,     0.14093,    21.07759
   00:017.420,     0.07470,     0.17979,    21.07759
   00:017.440,     0.07527,     0.21581,    21.08940
   00:017.460,     0.07538,     0.23699,    21.07759
   00:017.480,     0.07456,     0.24613,    21.07759
   00:017.500,     0.07461,     0.25903,    21.07169
   00:017.520,     0.07423,     0.27048,    21.06579
   00:017.540,     0.07218,     0.27464,    21.08940
   00:017.560,     0.07177,     0.28510,    21.08349
   00:017.580,     0.07269,     0.31212,    21.07759
   00:017.600,     0.07158,     0.33100,    21.08349
   00:017.620,     0.07119,     0.33626,    21.07759
   00:017.640,     0.07201,     0.35200,    21.07759
   00:017.660,     0.07099,     0.37522,    21.08940
   00:017.680,     0.07094,     0.39911,    21.07169
   00:017.700,     0.07239,     0.42034,    21.08349
   00:017.720,     0.07095,     0.43984,    21.08940
   00:017.740,     0.06982,     0.45425,    21.08940
   00:017.760,     0.07002,     0.46424,    21.07759
   00:017.780,     0.07274,     0.48068,    21.07759
   00:017.800,     0.07358,     0.49310,    21.07759
   00:017.820,     0.07127,     0.49700,    21.08940
   00:017.840,     0.07189,     0.50367,    21.07759
   00:017.860,     0.07300,     0.50726,    21.08940
   00:017.880,     0.07180,     0.50719,    21.08940
   00:017.900,     0.07106,     0.52261,    21.07759
   00:017.920,     0.06982,     0.54503,    21.08940
   00:017.940,     0.06909,     0.55548,    21.08940
   00:017.960,     0.07022,     0.55278,    21.07759
   00:017.980,     0.07295,     0.55888,    21.07759
   00:018.000,     0.07559,     0.56681,    21.08940
   00:018.020,     0.07825,     0.56161,    21.08940
   00:018.040,     0.07957,     0.56227,    21.06579
   00:018.060,     0.08161,     0.57065,    21.08940
   00:018.080,     0.08573,     0.57519,    21.08940
   00:018.100,     0.10047,     0.56761,    21.08349
   00:018.120,     0.13967,     0.55319,    21.07759
   00:018.140,     0.21470,     0.53670,    21.04217
   00:018.160,     0.34012,     0.51537,    20.99495
   00:018.180,     0.51970,     0.49795,    20.87690
   00:018.200,     0.74664,     0.49952,    20.68800
   00:018.220,     1.01536,     0.49776,    20.43418
   00:018.240,     1.32916,     0.48599,    20.12133
   00:018.260,     1.66323,     0.48631,    19.79077
   00:018.280,     1.98091,     0.49012,    19.41299
   00:018.300,     2.26165,     0.49140,    19.04111
   00:018.320,     2.50495,     0.49671,    18.71646
   00:018.340,     2.71863,     0.50583,    18.46854
   00:018.360,     2.90266,     0.50892,    18.25604
   00:018.380,     3.06011,     0.51073,    18.07895
   00:018.400,     3.19029,     0.50845,    17.92548
   00:018.420,     3.29838,     0.50715,    17.79562
   00:018.440,     3.38921,     0.50971,    17.70117
   00:018.460,     3.45974,     0.50913,    17.63034
   00:018.480,     3.51381,     0.50616,    17.57721
   00:018.500,     3.56596,     0.50489,    17.52999
   00:018.520,     3.62079,     0.49488,    17.50048
   00:018.540,     3.66942,     0.47591,    17.45325
   00:018.560,     3.71227,     0.46844,    17.42964
   00:018.580,     3.75513,     0.47165,    17.38832
   00:018.600,     3.78890,     0.46041,    17.33520
   00:018.620,     3.81701,     0.43909,    17.29978
   00:018.640,     3.84291,     0.42772,    17.27617
   00:018.660,     3.86513,     0.41836,    17.25256
   00:018.680,     3.88982,     0.40108,    17.24075
   00:018.700,     3.91066,     0.37912,    17.20533
   00:018.720,     3.92769,     0.36349,    17.18172
   00:018.740,     3.94185,     0.34946,    17.15811
   00:018.760,     3.95410,     0.32141,    17.16992
   00:018.780,     3.96608,     0.29965,    17.14631
   00:018.800,     3.98177,     0.29894,    17.14631
   00:018.820,     3.99983,     0.29374,    17.12860
   00:018.840,     4.01549,     0.27243,    17.09908
   00:018.860,     4.03403,     0.24213,    17.10499
   00:018.880,     4.05556,     0.20572,    17.06367
   00:018.900,     4.07357,     0.18372,    17.05186
   00:018.920,     4.08695,     0.19239,    17.01644
   00:018.940,     4.10107,     0.21044,    16.99283
   00:018.960,     4.11471,     0.21771,    16.98103
   00:018.980,     4.12862,     0.21203,    16.96922
   00:019.000,     4.14378,     0.19350,    16.95742
   00:019.020,     4.15469,     0.17414,    16.93971
   00:019.040,     4.16788,     0.16367,    16.92200
   00:019.060,     4.18157,     0.15914,    16.88658
   00:019.080,     4.19454,     0.15451,    16.88658
   00:019.100,     4.20571,     0.14925,    16.88658
   00:019.120,     4.21302,     0.14299,    16.86297
   00:019.140,     4.22103,     0.12006,    16.83936
   00:019.160,     4.23311,     0.07708,    16.83346
   00:019.180,     4.24374,     0.00000,    16.82165
   00:019.200,     4.24834,     0.00000,    16.81575
   00:019.220,     4.25526,     0.00000,    16.79804
   00:019.240,     4.26525,     0.00000,    16.79214
   00:019.260,     4.27367,     0.00000,    16.78033
   00:019.280,     4.27834,     0.00000,    16.77443
   00:019.300,     4.28239,     0.00000,    16.75672
   00:019.320,     4.28884,     0.00000,    16.74491
   00:019.340,     4.29670,     0.00000,    16.75672
   00:019.360,     4.30402,     0.00000,    16.72721
   00:019.380,     4.30691,     0.00000,    16.72130
   00:019.400,     4.31063,     0.00000,    16.72130
   00:019.420,     4.31410,     0.00000,    16.72130
   00:019.440,     4.31907,     0.00000,    16.69769
   00:019.460,     4.32401,     0.00000,    16.69769
   00:019.480,     4.32918,     0.00000,    16.69769
   00:019.500,     4.33885,     0.00000,    16.67408
   00:019.520,     4.34424,     0.00000,    16.67408
   00:019.540,     4.34690,     0.00000,    16.67408
   00:019.560,     4.35256,     0.00000,    16.65637
   00:019.580,     4.35532,     0.00000,    16.65637
   00:019.600,     4.35452,    -0.12900,    16.65047
   00:019.620,     4.35489,    -0.15436,    16.66227
   00:019.640,     4.35479,    -0.18462,    16.65047
   00:019.660,     4.35613,    -0.22232,    16.65047
   00:019.680,     4.35497,    -0.27341,    16.63866
   00:019.700,     4.35608,    -0.33379,    16.63866
   00:019.720,     4.35688,    -0.38557,    16.65637
   00:019.740,     4.35478,    -0.42417,    16.65637
   00:019.760,     4.35012,    -0.45390,    16.64457
   00:019.780,     4.31838,    -0.47783,    16.64457
   00:019.800,     4.21451,    -0.50569,    16.65047
   00:019.820,     4.03751,    -0.53035,    16.73311
   00:019.840,     3.85824,    -0.54032,    16.91019
   00:019.860,     3.73845,    -0.53972,    17.12269
   00:019.880,     3.67683,    -0.54494,    17.25256
   00:019.900,     3.65124,    -0.55932,    17.34700
   00:019.920,     3.64138,    -0.57467,    17.40603
   00:019.940,     3.64081,    -0.58785,    17.40603
   00:019.960,     3.65061,    -0.59428,    17.38832
   00:019.980,     3.67084,    -0.58693,    17.37061
   00:020.000,     3.69957,    -0.56961,    17.37061
   00:020.020,     3.73332,    -0.55557,    17.35291
   00:020.040,     3.75024,    -0.55501,    17.29388
   00:020.060,     3.70633,    -0.56021,    17.28797
   00:020.080,     3.50106,    -0.56102,    17.29978
   00:020.100,     2.99873,    -0.55697,    17.42964
   00:020.120,     2.26681,    -0.54779,    17.85465
   00:020.140,     1.57948,    -0.53336,    18.56299
   00:020.160,     1.08497,    -0.51637,    19.38348
   00:020.180,     0.76002,    -0.50673,    20.05050
   00:020.200,     0.54582,    -0.51093,    20.49911
   00:020.220,     0.40649,    -0.51864,    20.74113
   00:020.240,     0.31653,    -0.52026,    20.88870
   00:020.260,     0.25554,    -0.51562,    20.99495
   00:020.280,     0.21375,    -0.51075,    21.03627
   00:020.300,     0.18514,    -0.51192,    21.05398
   00:020.320,     0.16451,    -0.51826,    21.07169
   00:020.340,     0.15027,    -0.52051,    21.07169
   00:020.360,     0.13962,    -0.51615,    21.08940
   00:020.380,     0.13116,    -0.51061,    21.11301
   00:020.400,     0.12580,    -0.50731,    21.08940
   00:020.420,     0.12088,    -0.50284,    21.08940
   00:020.440,     0.11543,    -0.49778,    21.09530
   00:020.460,     0.11062,    -0.49380,    21.08940
   00:020.480,     0.10833,    -0.48623,    21.07759
   00:020.500,     0.10679,    -0.47487,    21.08940
   00:020.520,     0.10419,    -0.46104,    21.08940
   00:020.540,     0.10065,    -0.44199,    21.08940
   00:020.560,     0.09817,    -0.42441,    21.06579
   00:020.580,     0.09674,    -0.41652,    21.06579
   00:020.600,     0.09476,    -0.41570,    21.08940
   00:020.620,     0.09209,    -0.41384,    21.06579
   00:020.640,     0.09020,    -0.40797,    21.05398
   00:020.660,     0.08968,    -0.39912,    21.06579
   00:020.680,     0.08941,    -0.39167,    21.06579
   00:020.700,     0.08814,    -0.38905,    21.07169
   00:020.720,     0.08646,    -0.38671,    21.06579
   00:020.740,     0.08674,    -0.37995,    21.05988
   00:020.760,     0.08486,    -0.37282,    21.06579
   00:020.780,     0.08394,    -0.36641,    21.06579
   00:020.800,     0.08429,    -0.35891,    21.07169
   00:020.820,     0.08338,    -0.35113,    21.06579
   00:020.840,     0.08352,    -0.33649,    21.04217
   00:020.860,     0.08208,    -0.31583,    21.06579
   00:020.880,     0.08131,    -0.29702,    21.06579
   00:020.900,     0.08078,    -0.27791,    21.04217
   00:020.920,     0.08223,    -0.26466,    21.05398
   00:020.940,     0.08233,    -0.25938,    21.05398
   00:020.960,     0.08034,    -0.25188,    21.04808
   00:020.980,     0.07850,    -0.23436,    21.05988
   00:021.000,     0.07835,    -0.21856,    21.04808
   00:021.020,     0.07918,    -0.21276,    21.04217
   00:021.040,     0.07787,    -0.21320,    21.06579
   00:021.060,     0.07733,    -0.21262,    21.04808
   00:021.080,     0.07588,    -0.20536,    21.05398
   00:021.100,     0.07573,    -0.19204,    21.04217
   00:021.120,     0.07647,    -0.17885,    21.06579
   00:021.140,     0.07566,    -0.16001,    21.06579
   00:021.160,     0.07526,    -0.13610,    21.06579
   00:021.180,     0.07518,    -0.12649,    21.05988
   00:021.200,     0.07286,    -0.12886,    21.05398
   00:021.220,     0.07114,    -0.13074,    21.05398
   00:021.240,     0.07309,    -0.13115,    21.04808
   00:021.260,     0.07464,    -0.13331,    21.05398
   00:021.280,     0.07391,    -0.13427,    21.05398
   00:021.300,     0.07397,    -0.12917,    21.06579
   00:021.320,     0.07384,    -0.12397,    21.06579
   00:021.340,     0.07305,    -0.11069,    21.04808
   00:021.360,     0.07304,    -0.08724,    21.06579
   00:021.380,     0.07242,     0.00000,    21.06579
   00:021.400,     0.07145,     0.00000,    21.06579
   00:021.420,     0.07122,     0.00000,    21.06579
   00:021.440,     0.07120,     0.00000,    21.06579
   00:021.460,     0.07206,     0.00000,    21.06579
   00:021.480,     0.07195,     0.00000,    21.06579
   00:021.500,     0.07077,     0.00000,    21.06579
   00:021.520,     0.07039,     0.00000,    21.06579
   00:021.540,     0.07208,     0.00000,    21.06579
   00:021.560,     0.07254,     0.00000,    21.06579
   00:021.580,     0.07113,     0.00000,    21.07759
   00:021.600,     0.07005,     0.00000,    21.06579
   00:021.620,     0.07028,     0.00000,    21.07169
   00:021.640,     0.07145,     0.00000,    21.07169
   00:021.660,     0.07234,     0.00000,    21.07169
   00:021.680,     0.07260,     0.00000,    21.07759
   00:021.700,     0.07161,     0.00000,    21.06579
   00:021.720,     0.07114,     0.00000,    21.06579
   00:021.740,     0.07211,     0.00000,    21.06579
   00:021.760,     0.07193,     0.08913,    21.06579
   00:021.780,     0.07067,     0.11136,    21.06579
