<WFATester Graph 1.00 4,0.000,60.000,0,-10.000,10.000,-10.000,10.000,0,0.000,100.000,0.000,100.000>
<WFATester Table 1.00  2000,4,0,12,5,t,1,12,5,f,2,12,5,f,5,12,5,f>
        Temps,        CO2%,        Flow,         O2%
   00:010.900,     0.09471,     0.58554,    20.82600
   00:010.920,     0.09284,     0.57053,    20.81495
   00:010.940,     0.09230,     0.56686,    20.81495
   00:010.960,     0.09244,     0.56180,    20.82600
   00:010.980,     0.09209,     0.54387,    20.80390
   00:011.000,     0.09208,     0.51254,    20.80943
   00:011.020,     0.09183,     0.49171,    20.81495
   00:011.040,     0.09190,     0.48177,    20.81495
   00:011.060,     0.09228,     0.46561,    20.81495
   00:011.080,     0.09516,     0.44607,    20.81495
   00:011.100,     0.10072,     0.43097,    20.81495
   00:011.120,     0.11774,     0.40178,    20.79838
   00:011.140,     0.18858,     0.35018,    20.79286
   00:011.160,     0.38040,     0.29322,    20.77077
   00:011.180,     0.71704,     0.23561,    20.66583
   00:011.200,     1.14093,     0.17355,    20.41729
   00:011.220,     1.59604,     0.11895,    19.99753
   00:011.240,     2.04939,     0.00000,    19.45627
   00:011.260,     2.45741,     0.00000,    18.92605
   00:011.280,     2.81259,     0.00000,    18.44002
   00:011.300,     3.14071,    -0.14140,    18.04235
   00:011.320,     3.44113,    -0.19128,    17.69440
   00:011.340,     3.69068,    -0.25531,    17.39615
   00:011.360,     3.88772,    -0.31449,    17.12552
   00:011.380,     4.04415,    -0.35245,    16.92668
   00:011.400,     4.16852,    -0.38589,    16.77204
   00:011.420,     4.26873,    -0.43498,    16.66157
   00:011.440,     4.34219,    -0.48803,    16.55111
   00:011.460,     4.40182,    -0.52079,    16.48484
   00:011.480,     4.45677,    -0.52982,    16.41856
   00:011.500,     4.50497,    -0.53914,    16.39647
   00:011.520,     4.54146,    -0.56109,    16.35228
   00:011.540,     4.57570,    -0.57455,    16.30810
   00:011.560,     4.60695,    -0.57202,    16.28600
   00:011.580,     4.63376,    -0.56449,    16.26391
   00:011.600,     4.65982,    -0.56198,    16.22525
   00:011.620,     4.68184,    -0.56443,    16.22525
   00:011.640,     4.69796,    -0.56793,    16.18659
   00:011.660,     4.71126,    -0.57022,    16.18106
   00:011.680,     4.72452,    -0.56871,    16.16450
   00:011.700,     4.73392,    -0.55526,    16.15345
   00:011.720,     4.72917,    -0.52833,    16.14793
   00:011.740,     4.70155,    -0.50368,    16.14240
   00:011.760,     4.65697,    -0.48824,    16.17554
   00:011.780,     4.60384,    -0.47686,    16.19763
   00:011.800,     4.47098,    -0.45822,    16.24182
   00:011.820,     4.08259,    -0.41782,    16.32467
   00:011.840,     3.33497,    -0.36103,    16.52902
   00:011.860,     2.42749,    -0.29433,    17.02610
   00:011.880,     1.65968,    -0.22975,    17.87666
   00:011.900,     1.13194,    -0.16009,    18.82663
   00:011.920,     0.79190,     0.00000,    19.62196
   00:011.940,     0.56934,     0.00000,    20.13009
   00:011.960,     0.42121,     0.13929,    20.43938
   00:011.980,     0.32569,     0.14455,    20.61612
   00:012.000,     0.26206,     0.15922,    20.71554
   00:012.020,     0.21914,     0.17785,    20.76524
   00:012.040,     0.18983,     0.20019,    20.80390
   00:012.060,     0.16834,     0.22405,    20.83704
   00:012.080,     0.15179,     0.24655,    20.85361
   00:012.100,     0.14046,     0.27678,    20.85914
   00:012.120,     0.13145,     0.31288,    20.85914
   00:012.140,     0.12322,     0.36728,    20.85914
   00:012.160,     0.11791,     0.45438,    20.84809
   00:012.180,     0.11538,     0.52472,    20.85914
   00:012.200,     0.11069,     0.56313,    20.84809
   00:012.220,     0.10654,     0.58105,    20.84809
   00:012.240,     0.10401,     0.58082,    20.84257
   00:012.260,     0.10159,     0.57353,    20.84809
   00:012.280,     0.09987,     0.56252,    20.85914
   00:012.300,     0.09778,     0.54359,    20.82047
   00:012.320,     0.09560,     0.52423,    20.82047
   00:012.340,     0.09367,     0.50875,    20.83152
   00:012.360,     0.09279,     0.49659,    20.82047
   00:012.380,     0.09251,     0.48122,    20.81495
   00:012.400,     0.09431,     0.46229,    20.83704
   00:012.420,     0.09725,     0.44360,    20.81495
   00:012.440,     0.09804,     0.45305,    20.79838
   00:012.460,     0.09681,     0.47343,    20.81495
   00:012.480,     0.09495,     0.47030,    20.79838
   00:012.500,     0.09423,     0.45335,    20.81495
   00:012.520,     0.09646,     0.43330,    20.81495
   00:012.540,     0.10746,     0.42187,    20.79838
   00:012.560,     0.12753,     0.41200,    20.78181
   00:012.580,     0.15233,     0.39228,    20.78181
   00:012.600,     0.20079,     0.35606,    20.77077
   00:012.620,     0.32815,     0.30737,    20.73210
   00:012.640,     0.57625,     0.27202,    20.66583
   00:012.660,     0.95189,     0.24662,    20.50566
   00:012.680,     1.43620,     0.22334,    20.17979
   00:012.700,     1.97103,     0.20909,    19.71033
   00:012.720,     2.48126,     0.19926,    19.11383
   00:012.740,     2.91806,     0.18995,    18.49525
   00:012.760,     3.27941,     0.17750,    17.98712
   00:012.780,     3.57922,     0.16419,    17.56184
   00:012.800,     3.82672,     0.15133,    17.23598
   00:012.820,     4.02540,     0.14005,    16.99296
   00:012.840,     4.18508,     0.13712,    16.79413
   00:012.860,     4.31086,     0.13354,    16.66157
   00:012.880,     4.40715,     0.12198,    16.53454
   00:012.900,     4.48082,     0.10282,    16.44065
   00:012.920,     4.54003,     0.08123,    16.37437
   00:012.940,     4.59064,     0.00000,    16.31362
   00:012.960,     4.63329,     0.00000,    16.28600
   00:012.980,     4.66712,     0.00000,    16.24734
   00:013.000,     4.69611,    -0.14382,    16.21973
   00:013.020,     4.72596,    -0.19020,    16.18659
   00:013.040,     4.75313,    -0.23527,    16.16450
   00:013.060,     4.77806,    -0.27602,    16.14240
   00:013.080,     4.80318,    -0.31986,    16.10926
   00:013.100,     4.82055,    -0.35745,    16.09269
   00:013.120,     4.83415,    -0.38089,    16.07060
   00:013.140,     4.84944,    -0.39204,    16.05403
   00:013.160,     4.86096,    -0.39581,    16.04851
   00:013.180,     4.87215,    -0.39869,    16.04299
   00:013.200,     4.88351,    -0.40476,    16.02642
   00:013.220,     4.89297,    -0.41147,    16.02089
   00:013.240,     4.90407,    -0.41366,    15.99880
   00:013.260,     4.91599,    -0.41421,    15.99880
   00:013.280,     4.92317,    -0.41077,    15.99880
   00:013.300,     4.92548,    -0.40214,    15.99880
   00:013.320,     4.92782,    -0.39807,    15.98776
   00:013.340,     4.93275,    -0.40166,    15.99328
   00:013.360,     4.93707,    -0.41510,    15.99880
   00:013.380,     4.93662,    -0.44111,    15.98776
   00:013.400,     4.93852,    -0.46648,    15.98223
   00:013.420,     4.92973,    -0.48305,    15.98223
   00:013.440,     4.89511,    -0.49015,    15.98776
   00:013.460,     4.82559,    -0.48704,    16.01537
   00:013.480,     4.72931,    -0.47555,    16.04299
   00:013.500,     4.55080,    -0.45454,    16.13136
   00:013.520,     4.10522,    -0.42987,    16.25286
   00:013.540,     3.27174,    -0.41230,    16.49588
   00:013.560,     2.31829,    -0.40385,    17.04819
   00:013.580,     1.56931,    -0.40338,    17.96503
   00:013.600,     1.07936,    -0.40339,    18.95919
   00:013.620,     0.76331,    -0.40425,    19.72138
   00:013.640,     0.55441,    -0.40417,    20.20741
   00:013.660,     0.42103,    -0.39898,    20.47252
   00:013.680,     0.33370,    -0.38775,    20.61612
   00:013.700,     0.27199,    -0.37308,    20.71001
   00:013.720,     0.22921,    -0.35764,    20.74867
   00:013.740,     0.20065,    -0.34114,    20.79286
   00:013.760,     0.18000,    -0.31767,    20.81495
   00:013.780,     0.16469,    -0.28291,    20.83152
   00:013.800,     0.15316,    -0.24249,    20.84257
   00:013.820,     0.14349,    -0.19755,    20.84257
   00:013.840,     0.13663,    -0.14268,    20.83704
   00:013.860,     0.13025,     0.00000,    20.84257
   00:013.880,     0.12281,     0.00000,    20.84257
   00:013.900,     0.11881,     0.14545,    20.82600
   00:013.920,     0.11715,     0.18459,    20.82600
   00:013.940,     0.11282,     0.23298,    20.82600
   00:013.960,     0.10672,     0.27293,    20.81495
   00:013.980,     0.10328,     0.29950,    20.81495
   00:014.000,     0.10235,     0.31958,    20.82047
   00:014.020,     0.10075,     0.33631,    20.81495
   00:014.040,     0.09895,     0.36261,    20.80390
   00:014.060,     0.09773,     0.40025,    20.79838
   00:014.080,     0.09675,     0.42581,    20.79286
   00:014.100,     0.09482,     0.43427,    20.79286
   00:014.120,     0.09376,     0.43250,    20.79286
   00:014.140,     0.09284,     0.43640,    20.81495
   00:014.160,     0.09124,     0.44542,    20.78734
   00:014.180,     0.09022,     0.44443,    20.77077
   00:014.200,     0.08929,     0.45382,    20.78181
   00:014.220,     0.08794,     0.46878,    20.79286
   00:014.240,     0.08738,     0.47615,    20.78181
   00:014.260,     0.08744,     0.47892,    20.79286
   00:014.280,     0.08634,     0.47749,    20.78181
   00:014.300,     0.08563,     0.47641,    20.77629
   00:014.320,     0.08579,     0.47690,    20.79286
   00:014.340,     0.08501,     0.47881,    20.77629
   00:014.360,     0.08550,     0.47431,    20.77077
   00:014.380,     0.08604,     0.46432,    20.78734
   00:014.400,     0.08575,     0.45508,    20.79838
   00:014.420,     0.08681,     0.45082,    20.78181
   00:014.440,     0.09016,     0.45235,    20.78181
   00:014.460,     0.09942,     0.45858,    20.78734
   00:014.480,     0.11493,     0.45924,    20.78181
   00:014.500,     0.13418,     0.44767,    20.75972
   00:014.520,     0.18255,     0.43472,    20.75972
   00:014.540,     0.31766,     0.42548,    20.72658
   00:014.560,     0.57995,     0.41354,    20.64926
   00:014.580,     0.94562,     0.40085,    20.49461
   00:014.600,     1.36327,     0.38695,    20.15770
   00:014.620,     1.81140,     0.37117,    19.71033
   00:014.640,     2.26878,     0.35535,    19.20773
   00:014.660,     2.69288,     0.34612,    18.69408
   00:014.680,     3.05592,     0.34283,    18.19700
   00:014.700,     3.35848,     0.33221,    17.77172
   00:014.720,     3.61915,     0.31807,    17.45690
   00:014.740,     3.84096,     0.30391,    17.19179
   00:014.760,     4.01320,     0.29009,    16.95430
   00:014.780,     4.14579,     0.27296,    16.79965
   00:014.800,     4.25307,     0.25139,    16.67262
   00:014.820,     4.33557,     0.23041,    16.58425
   00:014.840,     4.40680,     0.20864,    16.51797
   00:014.860,     4.47434,     0.17388,    16.46274
   00:014.880,     4.53075,     0.11894,    16.41856
   00:014.900,     4.57783,     0.00000,    16.37437
   00:014.920,     4.62026,     0.00000,    16.32467
   00:014.940,     4.65789,    -0.15725,    16.30810
   00:014.960,     4.68949,    -0.19221,    16.26943
   00:014.980,     4.71911,    -0.21479,    16.24734
   00:015.000,     4.75153,    -0.23208,    16.23077
   00:015.020,     4.78267,    -0.25811,    16.18659
   00:015.040,     4.80939,    -0.29155,    16.15345
   00:015.060,     4.83426,    -0.33183,    16.13136
   00:015.080,     4.85577,    -0.37795,    16.13136
   00:015.100,     4.87585,    -0.41469,    16.08717
   00:015.120,     4.89669,    -0.43686,    16.04299
   00:015.140,     4.91494,    -0.44833,    16.04299
   00:015.160,     4.93436,    -0.46146,    16.04299
   00:015.180,     4.95525,    -0.47622,    16.00432
   00:015.200,     4.97401,    -0.48037,    15.97119
   00:015.220,     4.99130,    -0.47644,    15.95462
   00:015.240,     5.00522,    -0.47975,    15.94357
   00:015.260,     5.01926,    -0.49353,    15.89386
   00:015.280,     5.03339,    -0.50618,    15.86625
   00:015.300,     5.04766,    -0.50696,    15.86625
   00:015.320,     5.05743,    -0.50405,    15.83311
   00:015.340,     5.06595,    -0.50639,    15.82206
   00:015.360,     5.06451,    -0.50749,    15.82206
   00:015.380,     5.04589,    -0.50319,    15.82206
   00:015.400,     5.01496,    -0.49382,    15.82206
   00:015.420,     4.95023,    -0.48384,    15.83311
   00:015.440,     4.75406,    -0.47446,    15.88834
   00:015.460,     4.35947,    -0.46435,    15.98223
   00:015.480,     3.77935,    -0.45268,    16.24182
   00:015.500,     2.98954,    -0.43819,    16.72785
   00:015.520,     2.13809,    -0.42036,    17.40167
   00:015.540,     1.46046,    -0.40329,    18.25223
   00:015.560,     1.00823,    -0.38666,    19.13593
   00:015.580,     0.71709,    -0.36599,    19.81527
   00:015.600,     0.52628,    -0.34756,    20.24607
   00:015.620,     0.39944,    -0.33983,    20.48356
   00:015.640,     0.31606,    -0.33872,    20.63821
   00:015.660,     0.25839,    -0.34676,    20.70449
   00:015.680,     0.21846,    -0.35770,    20.75972
   00:015.700,     0.19167,    -0.35675,    20.79286
   00:015.720,     0.17261,    -0.33430,    20.81495
   00:015.740,     0.15802,    -0.29074,    20.82047
   00:015.760,     0.14658,    -0.23479,    20.84809
   00:015.780,     0.13748,    -0.16465,    20.83704
   00:015.800,     0.13085,    -0.08047,    20.82600
   00:015.820,     0.12641,     0.00000,    20.83152
   00:015.840,     0.12132,     0.00000,    20.83704
   00:015.860,     0.11537,     0.12415,    20.81495
   00:015.880,     0.11239,     0.16354,    20.82047
   00:015.900,     0.11127,     0.20720,    20.81495
   00:015.920,     0.10923,     0.24114,    20.79286
   00:015.940,     0.10555,     0.26829,    20.80390
   00:015.960,     0.10295,     0.29893,    20.80390
   00:015.980,     0.10179,     0.32966,    20.79286
   00:016.000,     0.10062,     0.35358,    20.78181
   00:016.020,     0.09841,     0.37889,    20.77077
   00:016.040,     0.09720,     0.40544,    20.78181
   00:016.060,     0.09508,     0.42634,    20.78734
   00:016.080,     0.09283,     0.44280,    20.78181
   00:016.100,     0.09215,     0.45891,    20.77077
   00:016.120,     0.09194,     0.47173,    20.77077
   00:016.140,     0.09115,     0.47880,    20.78181
   00:016.160,     0.09149,     0.47908,    20.76524
   00:016.180,     0.08976,     0.48000,    20.77077
   00:016.200,     0.08890,     0.48728,    20.77629
   00:016.220,     0.08906,     0.49132,    20.77077
   00:016.240,     0.08669,     0.48884,    20.76524
   00:016.260,     0.08620,     0.48671,    20.73210
   00:016.280,     0.08689,     0.48802,    20.77077
   00:016.300,     0.08672,     0.48520,    20.77077
   00:016.320,     0.08724,     0.48108,    20.77077
   00:016.340,     0.08760,     0.47969,    20.77077
   00:016.360,     0.08719,     0.47477,    20.77077
   00:016.380,     0.08597,     0.45387,    20.77077
   00:016.400,     0.08646,     0.42849,    20.77077
   00:016.420,     0.09401,     0.40679,    20.77629
   00:016.440,     0.10819,     0.37721,    20.77077
   00:016.460,     0.12434,     0.35616,    20.75972
   00:016.480,     0.13977,     0.35167,    20.74867
   00:016.500,     0.16833,     0.35095,    20.72658
   00:016.520,     0.26383,     0.34586,    20.72658
   00:016.540,     0.47540,     0.33901,    20.66030
   00:016.560,     0.78850,     0.32614,    20.54984
   00:016.580,     1.18616,     0.30523,    20.30130
   00:016.600,     1.66892,     0.29389,    19.89259
   00:016.620,     2.19130,     0.28399,    19.40656
   00:016.640,     2.67892,     0.27564,    18.80454
   00:016.660,     3.09538,     0.27076,    18.24118
   00:016.680,     3.44115,     0.25495,    17.72753
   00:016.700,     3.72603,     0.23731,    17.34644
   00:016.720,     3.95567,     0.22581,    17.05924
   00:016.740,     4.13882,     0.20355,    16.81622
   00:016.760,     4.28684,     0.17025,    16.65053
   00:016.780,     4.40876,     0.12642,    16.50693
   00:016.800,     4.50905,     0.00000,    16.39647
   00:016.820,     4.58992,     0.00000,    16.30810
   00:016.840,     4.65321,     0.00000,    16.22525
   00:016.860,     4.70144,    -0.15652,    16.17554
   00:016.880,     4.74228,    -0.21248,    16.11479
   00:016.900,     4.77904,    -0.26664,    16.09269
   00:016.920,     4.81084,    -0.31405,    16.04299
   00:016.940,     4.83461,    -0.35103,    16.03194
   00:016.960,     4.85674,    -0.37479,    16.02089
   00:016.980,     4.87866,    -0.38798,    15.99880
   00:017.000,     4.89413,    -0.39999,    15.99880
   00:017.020,     4.90549,    -0.41545,    15.97671
   00:017.040,     4.91575,    -0.43404,    15.97671
   00:017.060,     4.92520,    -0.45060,    15.97671
   00:017.080,     4.93542,    -0.45986,    15.95462
   00:017.100,     4.94365,    -0.46425,    15.98223
   00:017.120,     4.94843,    -0.47353,    15.97671
   00:017.140,     4.95323,    -0.49025,    15.97671
   00:017.160,     4.96260,    -0.50976,    15.98223
   00:017.180,     4.97301,    -0.52854,    15.96014
   00:017.200,     4.98005,    -0.54608,    15.96014
   00:017.220,     4.98617,    -0.55700,    15.95462
   00:017.240,     4.99322,    -0.54726,    15.95462
   00:017.260,     4.99613,    -0.52184,    15.95462
   00:017.280,     4.97016,    -0.49306,    15.92148
   00:017.300,     4.87282,    -0.46737,    15.93252
   00:017.320,     4.70521,    -0.45004,    15.97671
   00:017.340,     4.52423,    -0.44023,    16.10926
   00:017.360,     4.28878,    -0.43168,    16.28600
   00:017.380,     3.75091,    -0.42289,    16.48484
   00:017.400,     2.89858,    -0.42069,    16.79413
   00:017.420,     2.09022,    -0.42207,    17.41824
   00:017.440,     1.49110,    -0.41921,    18.32955
   00:017.460,     1.05798,    -0.41111,    19.16907
   00:017.480,     0.75000,    -0.39673,    19.78765
   00:017.500,     0.54460,    -0.37782,    20.19636
   00:017.520,     0.41093,    -0.35991,    20.43938
   00:017.540,     0.32079,    -0.34500,    20.61612
   00:017.560,     0.26157,    -0.32504,    20.69344
   00:017.580,     0.22274,    -0.30063,    20.75420
   00:017.600,     0.19342,    -0.27970,    20.77077
   00:017.620,     0.17272,    -0.26090,    20.79286
   00:017.640,     0.15819,    -0.23948,    20.80943
   00:017.660,     0.14547,    -0.21240,    20.82047
   00:017.680,     0.13595,    -0.17893,    20.81495
   00:017.700,     0.12913,    -0.13721,    20.81495
   00:017.720,     0.12452,    -0.07740,    20.82047
   00:017.740,     0.11982,     0.00000,    20.81495
   00:017.760,     0.11591,     0.00000,    20.81495
   00:017.780,     0.11254,     0.14443,    20.79286
   00:017.800,     0.10935,     0.17200,    20.81495
   00:017.820,     0.10733,     0.19764,    20.81495
   00:017.840,     0.10398,     0.22165,    20.79286
   00:017.860,     0.10238,     0.25006,    20.79286
   00:017.880,     0.10119,     0.27777,    20.79286
   00:017.900,     0.09939,     0.29727,    20.77629
   00:017.920,     0.09750,     0.31004,    20.77629
   00:017.940,     0.09541,     0.32274,    20.78181
   00:017.960,     0.09325,     0.34205,    20.78181
   00:017.980,     0.09319,     0.37372,    20.77629
   00:018.000,     0.09220,     0.40651,    20.75972
   00:018.020,     0.09004,     0.43126,    20.77629
   00:018.040,     0.09023,     0.45087,    20.77629
   00:018.060,     0.08938,     0.46107,    20.77077
   00:018.080,     0.08886,     0.45801,    20.77077
   00:018.100,     0.08784,     0.45769,    20.75420
   00:018.120,     0.08728,     0.46067,    20.75972
   00:018.140,     0.08712,     0.45472,    20.77077
   00:018.160,     0.08709,     0.44049,    20.75420
   00:018.180,     0.08726,     0.42185,    20.75972
   00:018.200,     0.08736,     0.41569,    20.77077
   00:018.220,     0.08817,     0.41787,    20.77077
   00:018.240,     0.08889,     0.41291,    20.77077
   00:018.260,     0.08878,     0.40209,    20.75972
   00:018.280,     0.08709,     0.38515,    20.75972
   00:018.300,     0.08607,     0.36415,    20.75420
   00:018.320,     0.08710,     0.34255,    20.75420
   00:018.340,     0.09005,     0.32843,    20.77077
   00:018.360,     0.09711,     0.32416,    20.77077
   00:018.380,     0.10468,     0.31837,    20.77077
   00:018.400,     0.12062,     0.30535,    20.74867
   00:018.420,     0.17815,     0.28768,    20.74315
   00:018.440,     0.33371,     0.27766,    20.73763
   00:018.460,     0.62255,     0.27039,    20.66583
   00:018.480,     1.01880,     0.26135,    20.43938
   00:018.500,     1.46978,     0.25289,    20.07485
   00:018.520,     1.93782,     0.24301,    19.57778
   00:018.540,     2.38690,     0.23351,    19.03099
   00:018.560,     2.79213,     0.23147,    18.51734
   00:018.580,     3.14277,     0.23245,    18.04235
   00:018.600,     3.43539,     0.22539,    17.66126
   00:018.620,     3.67968,     0.21352,    17.35749
   00:018.640,     3.88388,     0.20412,    17.10895
   00:018.660,     4.05634,     0.20385,    16.92668
   00:018.680,     4.19836,     0.19920,    16.76099
   00:018.700,     4.31107,     0.18124,    16.62291
   00:018.720,     4.39887,     0.14646,    16.54559
   00:018.740,     4.46812,     0.10205,    16.46827
   00:018.760,     4.52429,     0.00000,    16.39647
   00:018.780,     4.57355,     0.00000,    16.35780
   00:018.800,     4.61741,     0.00000,    16.31914
   00:018.820,     4.65006,     0.00000,    16.28600
   00:018.840,     4.67448,     0.00000,    16.25286
   00:018.860,     4.70120,     0.00000,    16.23630
   00:018.880,     4.72706,     0.00000,    16.20316
   00:018.900,     4.74739,     0.00000,    16.18659
   00:018.920,     4.76982,     0.00000,    16.17554
   00:018.940,     4.79419,     0.00000,    16.16450
   00:018.960,     4.81624,    -0.09901,    16.13136
   00:018.980,     4.83854,    -0.11362,    16.13136
   00:019.000,     4.85583,    -0.12798,    16.08717
   00:019.020,     4.86630,    -0.15138,    16.08717
   00:019.040,     4.87870,    -0.18185,    16.07060
   00:019.060,     4.89790,    -0.20816,    16.04299
   00:019.080,     4.91589,    -0.22669,    16.04299
   00:019.100,     4.93162,    -0.25326,    16.02642
   00:019.120,     4.95028,    -0.28359,    16.00432
   00:019.140,     4.97216,    -0.30421,    15.98223
   00:019.160,     4.98617,    -0.31655,    15.96566
   00:019.180,     4.99539,    -0.32884,    15.93252
   00:019.200,     5.00548,    -0.34458,    15.91043
   00:019.220,     5.01220,    -0.36023,    15.92148
   00:019.240,     5.01945,    -0.36968,    15.91043
   00:019.260,     5.02848,    -0.37452,    15.89386
   00:019.280,     5.03699,    -0.38445,    15.88282
   00:019.300,     5.04289,    -0.40156,    15.87177
   00:019.320,     5.04798,    -0.41628,    15.86625
   00:019.340,     5.05040,    -0.42212,    15.86625
   00:019.360,     5.05066,    -0.42328,    15.84968
   00:019.380,     5.03848,    -0.42359,    15.84968
   00:019.400,     4.99065,    -0.42178,    15.86625
   00:019.420,     4.90784,    -0.41997,    15.86625
   00:019.440,     4.82431,    -0.42262,    15.93805
   00:019.460,     4.71686,    -0.42677,    16.03194
   00:019.480,     4.42849,    -0.42703,    16.13136
   00:019.500,     3.76259,    -0.42176,    16.26391
   00:019.520,     2.85532,    -0.41736,    16.64501
   00:019.540,     2.05421,    -0.42308,    17.41272
   00:019.560,     1.47030,    -0.43674,    18.36269
   00:019.580,     1.04694,    -0.45635,    19.18563
   00:019.600,     0.74471,    -0.47694,    19.77661
   00:019.620,     0.54306,    -0.49047,    20.17427
   00:019.640,     0.41096,    -0.49541,    20.43938
   00:019.660,     0.32418,    -0.49001,    20.58298
   00:019.680,     0.26743,    -0.47492,    20.66583
   00:019.700,     0.22650,    -0.45138,    20.72658
   00:019.720,     0.19746,    -0.41847,    20.75972
   00:019.740,     0.17724,    -0.38958,    20.79838
   00:019.760,     0.16174,    -0.36534,    20.79838
   00:019.780,     0.15144,    -0.34387,    20.79286
   00:019.800,     0.14394,    -0.32166,    20.81495
   00:019.820,     0.13607,    -0.29753,    20.81495
   00:019.840,     0.12930,    -0.27697,    20.81495
   00:019.860,     0.12352,    -0.26517,    20.79286
   00:019.880,     0.11974,    -0.25728,    20.81495
   00:019.900,     0.11757,    -0.24569,    20.78734
   00:019.920,     0.11338,    -0.23364,    20.78181
   00:019.940,     0.10916,    -0.22178,    20.79286
   00:019.960,     0.10802,    -0.20433,    20.77629
   00:019.980,     0.10685,    -0.17167,    20.77077
   00:020.000,     0.10406,    -0.10749,    20.77077
   00:020.020,     0.10283,     0.00000,    20.75972
   00:020.040,     0.10221,     0.00000,    20.75972
   00:020.060,     0.10066,     0.14534,    20.74867
   00:020.080,     0.09901,     0.18184,    20.74867
   00:020.100,     0.09732,     0.22098,    20.75420
   00:020.120,     0.09648,     0.24824,    20.75972
   00:020.140,     0.09511,     0.25991,    20.73763
   00:020.160,     0.09408,     0.26494,    20.75420
   00:020.180,     0.09327,     0.27057,    20.73763
   00:020.200,     0.09085,     0.27835,    20.73763
   00:020.220,     0.09008,     0.28143,    20.74867
   00:020.240,     0.09132,     0.27472,    20.73763
   00:020.260,     0.09136,     0.26831,    20.74867
   00:020.280,     0.09049,     0.27353,    20.74867
   00:020.300,     0.08886,     0.28312,    20.74315
   00:020.320,     0.08704,     0.28976,    20.73763
   00:020.340,     0.08671,     0.28628,    20.74867
   00:020.360,     0.08704,     0.27019,    20.74867
   00:020.380,     0.08616,     0.25431,    20.74867
   00:020.400,     0.08512,     0.24789,    20.74867
   00:020.420,     0.08573,     0.24717,    20.74315
   00:020.440,     0.08570,     0.25742,    20.73763
   00:020.460,     0.08449,     0.27493,    20.74315
   00:020.480,     0.08419,     0.29454,    20.75420
   00:020.500,     0.08417,     0.31530,    20.75972
   00:020.520,     0.08332,     0.33216,    20.73210
   00:020.540,     0.08434,     0.34327,    20.73763
   00:020.560,     0.08430,     0.34419,    20.74315
   00:020.580,     0.08321,     0.33908,    20.73763
   00:020.600,     0.08438,     0.33851,    20.74315
   00:020.620,     0.08742,     0.33866,    20.74867
   00:020.640,     0.09254,     0.33321,    20.74867
   00:020.660,     0.10298,     0.32421,    20.73763
   00:020.680,     0.12633,     0.33150,    20.74867
   00:020.700,     0.17468,     0.34325,    20.73210
   00:020.720,     0.25441,     0.33870,    20.68240
   00:020.740,     0.37115,     0.33621,    20.66030
   00:020.760,     0.56298,     0.34337,    20.57193
   00:020.780,     0.87455,     0.35133,    20.41729
   00:020.800,     1.27284,     0.36162,    20.16322
   00:020.820,     1.66683,     0.36631,    19.77661
   00:020.840,     2.00479,     0.35952,    19.29057
   00:020.860,     2.30248,     0.34611,    18.87082
   00:020.880,     2.59134,     0.33049,    18.50077
   00:020.900,     2.87504,     0.31236,    18.20804
   00:020.920,     3.14609,     0.29150,    17.93741
   00:020.940,     3.39689,     0.27261,    17.65573
   00:020.960,     3.61880,     0.25878,    17.37958
   00:020.980,     3.81194,     0.25255,    17.15865
   00:021.000,     3.97903,     0.24709,    16.94878
   00:021.020,     4.11142,     0.24321,    16.79413
   00:021.040,     4.21696,     0.23930,    16.66157
   00:021.060,     4.30829,     0.22930,    16.57320
   00:021.080,     4.38193,     0.21477,    16.48484
   00:021.100,     4.43989,     0.20256,    16.44065
   00:021.120,     4.49206,     0.19543,    16.40199
   00:021.140,     4.54238,     0.18049,    16.35228
   00:021.160,     4.58659,     0.14652,    16.33019
   00:021.180,     4.62449,     0.09268,    16.28600
   00:021.200,     4.65880,     0.00000,    16.26391
   00:021.220,     4.69202,     0.00000,    16.25286
   00:021.240,     4.72367,     0.00000,    16.21973
   00:021.260,     4.75208,     0.00000,    16.19763
   00:021.280,     4.78065,     0.00000,    16.16450
   00:021.300,     4.81227,     0.00000,    16.13688
   00:021.320,     4.83806,     0.00000,    16.11479
   00:021.340,     4.85900,     0.00000,    16.08717
   00:021.360,     4.87801,     0.00000,    16.06508
   00:021.380,     4.89860,     0.00000,    16.05403
   00:021.400,     4.91999,     0.00000,    16.02642
   00:021.420,     4.94192,     0.00000,    15.98776
   00:021.440,     4.96086,     0.00000,    15.97671
   00:021.460,     4.97852,     0.00000,    15.96566
   00:021.480,     4.99823,    -0.10164,    15.93252
   00:021.500,     5.01494,    -0.10990,    15.92148
   00:021.520,     5.03082,    -0.12370,    15.88834
   00:021.540,     5.04890,    -0.14031,    15.88834
   00:021.560,     5.06489,    -0.15907,    15.85520
   00:021.580,     5.07462,    -0.17800,    15.83863
   00:021.600,     5.08504,    -0.19416,    15.82206
   00:021.620,     5.09772,    -0.21455,    15.80549
   00:021.640,     5.10708,    -0.23783,    15.78892
   00:021.660,     5.11459,    -0.25780,    15.77235
   00:021.680,     5.11848,    -0.27144,    15.77788
   00:021.700,     5.11409,    -0.28023,    15.76131
   00:021.720,     5.09947,    -0.28585,    15.76683
   00:021.740,     5.08178,    -0.29338,    15.76683
   00:021.760,     5.05654,    -0.30403,    15.78892
   00:021.780,     5.00038,    -0.31215,    15.81654
