<WFATester Graph 1.00 4,0.000,60.000,0,-10.000,10.000,-10.000,10.000,0,0.000,100.000,0.000,100.000>
<WFATester Table 1.00  1770,4,0,12,5,t,1,12,5,f,2,12,5,f,5,12,5,f>
        Temps,        CO2%,        Flow,         O2%
   00:010.800,     0.52886,     0.73745,    20.55673
   00:010.820,     0.53324,     0.72125,    20.54530
   00:010.840,     0.54382,     0.70069,    20.55673
   00:010.860,     0.58243,     0.68179,    20.55673
   00:010.880,     0.69058,     0.66220,    20.52816
   00:010.900,     0.89014,     0.64130,    20.44816
   00:010.920,     1.17779,     0.62428,    20.29960
   00:010.940,     1.52557,     0.61301,    20.08247
   00:010.960,     1.89359,     0.59675,    19.78534
   00:010.980,     2.24755,     0.57843,    19.45964
   00:011.000,     2.56822,     0.57484,    19.15109
   00:011.020,     2.84932,     0.56839,    18.86539
   00:011.040,     3.08846,     0.55102,    18.61398
   00:011.060,     3.28636,     0.53383,    18.41399
   00:011.080,     3.44982,     0.52173,    18.23114
   00:011.100,     3.58670,     0.50812,    18.11115
   00:011.120,     3.70053,     0.49657,    17.99687
   00:011.140,     3.79751,     0.48996,    17.88259
   00:011.160,     3.88319,     0.47787,    17.81402
   00:011.180,     3.95803,     0.46655,    17.72260
   00:011.200,     4.02429,     0.45430,    17.65403
   00:011.220,     4.08714,     0.43874,    17.60260
   00:011.240,     4.14250,     0.43585,    17.53975
   00:011.260,     4.19170,     0.44674,    17.48261
   00:011.280,     4.24018,     0.44836,    17.42547
   00:011.300,     4.28464,     0.43657,    17.39119
   00:011.320,     4.32566,     0.42949,    17.35690
   00:011.340,     4.36616,     0.42949,    17.29976
   00:011.360,     4.40418,     0.42063,    17.26548
   00:011.380,     4.44054,     0.40785,    17.26548
   00:011.400,     4.47421,     0.39945,    17.20834
   00:011.420,     4.50394,     0.39243,    17.15691
   00:011.440,     4.53317,     0.38414,    17.13406
   00:011.460,     4.56162,     0.37733,    17.11691
   00:011.480,     4.58891,     0.36848,    17.08263
   00:011.500,     4.61365,     0.36321,    17.05406
   00:011.520,     4.63826,     0.36057,    17.03692
   00:011.540,     4.66288,     0.35468,    17.01406
   00:011.560,     4.68185,     0.34718,    16.99121
   00:011.580,     4.70225,     0.34087,    16.96835
   00:011.600,     4.72581,     0.33545,    16.94550
   00:011.620,     4.74712,     0.32832,    16.92264
   00:011.640,     4.76451,     0.32000,    16.89978
   00:011.660,     4.78389,     0.31190,    16.88264
   00:011.680,     4.80573,     0.30789,    16.85979
   00:011.700,     4.82459,     0.30436,    16.83693
   00:011.720,     4.84302,     0.29460,    16.81979
   00:011.740,     4.85942,     0.28717,    16.80836
   00:011.760,     4.87452,     0.28654,    16.77408
   00:011.780,     4.89096,     0.28455,    16.75122
   00:011.800,     4.90357,     0.27884,    16.73979
   00:011.820,     4.92042,     0.27689,    16.71694
   00:011.840,     4.93673,     0.27719,    16.70551
   00:011.860,     4.94809,     0.27181,    16.69408
   00:011.880,     4.96099,     0.26341,    16.65980
   00:011.900,     4.97622,     0.25760,    16.65980
   00:011.920,     4.99081,     0.25311,    16.63694
   00:011.940,     5.00257,     0.24499,    16.62551
   00:011.960,     5.01266,     0.23272,    16.60266
   00:011.980,     5.02498,     0.21998,    16.58552
   00:012.000,     5.03713,     0.20360,    16.56837
   00:012.020,     5.04925,     0.17891,    16.55695
   00:012.040,     5.06259,     0.14949,    16.54552
   00:012.060,     5.07530,     0.11276,    16.53409
   00:012.080,     5.08718,     0.00000,    16.49981
   00:012.100,     5.10025,     0.00000,    16.49981
   00:012.120,     5.11233,     0.00000,    16.46552
   00:012.140,     5.12837,     0.00000,    16.45409
   00:012.160,     5.14402,    -0.15245,    16.44838
   00:012.180,     5.15656,    -0.22769,    16.42552
   00:012.200,     5.16611,    -0.32221,    16.39695
   00:012.220,     5.17663,    -0.41393,    16.39695
   00:012.240,     5.19191,    -0.49005,    16.37410
   00:012.260,     5.19977,    -0.54962,    16.36267
   00:012.280,     5.20549,    -0.59758,    16.35124
   00:012.300,     5.21450,    -0.63008,    16.32839
   00:012.320,     5.22393,    -0.65371,    16.31696
   00:012.340,     5.23353,    -0.68063,    16.30553
   00:012.360,     5.24401,    -0.71281,    16.31124
   00:012.380,     5.25438,    -0.73746,    16.30553
   00:012.400,     5.26643,    -0.74944,    16.28839
   00:012.420,     5.27732,    -0.75639,    16.25982
   00:012.440,     5.28453,    -0.76395,    16.24839
   00:012.460,     5.29666,    -0.77906,    16.24268
   00:012.480,     5.30745,    -0.79828,    16.21982
   00:012.500,     5.31495,    -0.81003,    16.21411
   00:012.520,     5.32417,    -0.81450,    16.19696
   00:012.540,     5.33362,    -0.81754,    16.19125
   00:012.560,     5.34101,    -0.81777,    16.17982
   00:012.580,     5.34797,    -0.81575,    16.15125
   00:012.600,     5.34403,    -0.81143,    16.15125
   00:012.620,     5.31375,    -0.80481,    16.15697
   00:012.640,     5.26249,    -0.80175,    16.16840
   00:012.660,     5.16065,    -0.80587,    16.20268
   00:012.680,     4.84988,    -0.81748,    16.31124
   00:012.700,     4.16835,    -0.83117,    16.55123
   00:012.720,     3.22480,    -0.83835,    17.08834
   00:012.740,     2.35569,    -0.83434,    17.89402
   00:012.760,     1.74097,    -0.82354,    18.71111
   00:012.780,     1.34534,    -0.80898,    19.36822
   00:012.800,     1.08720,    -0.78752,    19.81391
   00:012.820,     0.92111,    -0.76125,    20.09961
   00:012.840,     0.81256,    -0.73989,    20.26531
   00:012.860,     0.73832,    -0.73042,    20.37388
   00:012.880,     0.68903,    -0.72542,    20.42531
   00:012.900,     0.65643,    -0.71530,    20.49387
   00:012.920,     0.63390,    -0.70388,    20.52244
   00:012.940,     0.61576,    -0.69862,    20.53387
   00:012.960,     0.60168,    -0.69639,    20.55673
   00:012.980,     0.59087,    -0.69713,    20.56816
   00:013.000,     0.58310,    -0.70449,    20.57958
   00:013.020,     0.57840,    -0.71981,    20.56816
   00:013.040,     0.57259,    -0.74226,    20.56816
   00:013.060,     0.56757,    -0.76151,    20.56816
   00:013.080,     0.56468,    -0.76496,    20.58530
   00:013.100,     0.56092,    -0.75026,    20.57958
   00:013.120,     0.55807,    -0.72354,    20.58530
   00:013.140,     0.55576,    -0.69054,    20.56244
   00:013.160,     0.55450,    -0.65264,    20.56244
   00:013.180,     0.55151,    -0.61590,    20.57387
   00:013.200,     0.54807,    -0.58945,    20.56816
   00:013.220,     0.54709,    -0.56991,    20.55673
   00:013.240,     0.54531,    -0.53711,    20.54530
   00:013.260,     0.54402,    -0.48577,    20.55673
   00:013.280,     0.54271,    -0.41868,    20.56244
   00:013.300,     0.54154,    -0.34637,    20.55673
   00:013.320,     0.54099,    -0.25744,    20.55673
   00:013.340,     0.53969,    -0.14392,    20.55673
   00:013.360,     0.53902,     0.00000,    20.53959
   00:013.380,     0.53779,     0.19354,    20.54530
   00:013.400,     0.53657,     0.26761,    20.54530
   00:013.420,     0.53701,     0.35092,    20.53959
   00:013.440,     0.53709,     0.41165,    20.54530
   00:013.460,     0.53543,     0.46471,    20.54530
   00:013.480,     0.53488,     0.52346,    20.53387
   00:013.500,     0.53320,     0.57956,    20.53387
   00:013.520,     0.53256,     0.63760,    20.53959
   00:013.540,     0.53164,     0.68417,    20.54530
   00:013.560,     0.53186,     0.71030,    20.54530
   00:013.580,     0.53123,     0.72496,    20.53387
   00:013.600,     0.53004,     0.74059,    20.54530
   00:013.620,     0.52952,     0.75923,    20.53387
   00:013.640,     0.52880,     0.76539,    20.53959
   00:013.660,     0.52944,     0.75586,    20.53959
   00:013.680,     0.52769,     0.74946,    20.54530
   00:013.700,     0.52657,     0.75107,    20.53387
   00:013.720,     0.52791,     0.74223,    20.55673
   00:013.740,     0.52777,     0.72573,    20.53387
   00:013.760,     0.52657,     0.72153,    20.55673
   00:013.780,     0.52671,     0.71576,    20.55673
   00:013.800,     0.52737,     0.70162,    20.52816
   00:013.820,     0.52879,     0.69863,    20.53387
   00:013.840,     0.52983,     0.69993,    20.55673
   00:013.860,     0.53100,     0.69709,    20.55673
   00:013.880,     0.53257,     0.68714,    20.55673
   00:013.900,     0.53249,     0.67483,    20.55673
   00:013.920,     0.53176,     0.66697,    20.53959
   00:013.940,     0.53320,     0.65642,    20.53387
   00:013.960,     0.53658,     0.65001,    20.53387
   00:013.980,     0.53989,     0.64711,    20.55673
   00:014.000,     0.54166,     0.63727,    20.53959
   00:014.020,     0.55065,     0.62233,    20.55673
   00:014.040,     0.58282,     0.60900,    20.52816
   00:014.060,     0.66845,     0.59409,    20.51102
   00:014.080,     0.83637,     0.57816,    20.45388
   00:014.100,     1.08910,     0.57172,    20.33388
   00:014.120,     1.40800,     0.56522,    20.14532
   00:014.140,     1.75924,     0.55592,    19.87105
   00:014.160,     2.11035,     0.55016,    19.56821
   00:014.180,     2.44083,     0.53626,    19.27680
   00:014.200,     2.74115,     0.51546,    18.97967
   00:014.220,     3.00440,     0.50043,    18.71683
   00:014.240,     3.22908,     0.48568,    18.47684
   00:014.260,     3.41565,     0.47441,    18.27685
   00:014.280,     3.57321,     0.47558,    18.13400
   00:014.300,     3.70685,     0.47218,    17.99687
   00:014.320,     3.81591,     0.45626,    17.88259
   00:014.340,     3.90829,     0.44372,    17.77974
   00:014.360,     3.99035,     0.43783,    17.69974
   00:014.380,     4.05733,     0.43189,    17.63117
   00:014.400,     4.11840,     0.42021,    17.56832
   00:014.420,     4.17351,     0.40292,    17.51689
   00:014.440,     4.21993,     0.39334,    17.47118
   00:014.460,     4.26207,     0.39225,    17.41404
   00:014.480,     4.30242,     0.38754,    17.37976
   00:014.500,     4.34024,     0.38218,    17.33405
   00:014.520,     4.37685,     0.37623,    17.29976
   00:014.540,     4.41082,     0.37057,    17.26548
   00:014.560,     4.44116,     0.36554,    17.23119
   00:014.580,     4.47029,     0.35851,    17.20834
   00:014.600,     4.50262,     0.34809,    17.17405
   00:014.620,     4.53586,     0.34131,    17.13977
   00:014.640,     4.56903,     0.33240,    17.09977
   00:014.660,     4.60018,     0.31989,    17.08263
   00:014.680,     4.62599,     0.31814,    17.04263
   00:014.700,     4.65191,     0.32853,    17.01406
   00:014.720,     4.68127,     0.32941,    16.99692
   00:014.740,     4.71062,     0.32080,    16.96835
   00:014.760,     4.73952,     0.31730,    16.92264
   00:014.780,     4.76767,     0.31566,    16.89978
   00:014.800,     4.79136,     0.30805,    16.88836
   00:014.820,     4.81670,     0.29564,    16.85979
   00:014.840,     4.84080,     0.28860,    16.81979
   00:014.860,     4.86153,     0.28126,    16.80836
   00:014.880,     4.88163,     0.27235,    16.77408
   00:014.900,     4.90378,     0.26838,    16.75122
   00:014.920,     4.92347,     0.25926,    16.72836
   00:014.940,     4.94157,     0.24584,    16.71694
   00:014.960,     4.96016,     0.23771,    16.69979
   00:014.980,     4.97895,     0.23618,    16.67694
   00:015.000,     4.99661,     0.23999,    16.67122
   00:015.020,     5.01259,     0.23724,    16.64265
   00:015.040,     5.02830,     0.23036,    16.61409
   00:015.060,     5.04451,     0.22255,    16.59694
   00:015.080,     5.05933,     0.20571,    16.58552
   00:015.100,     5.07446,     0.18038,    16.56266
   00:015.120,     5.08780,     0.14736,    16.55695
   00:015.140,     5.09964,     0.08882,    16.52266
   00:015.160,     5.11240,     0.00000,    16.49981
   00:015.180,     5.12713,     0.00000,    16.51123
   00:015.200,     5.13807,    -0.16637,    16.48838
   00:015.220,     5.15099,    -0.22017,    16.46552
   00:015.240,     5.16624,    -0.27726,    16.45981
   00:015.260,     5.17954,    -0.33311,    16.44267
   00:015.280,     5.19211,    -0.39088,    16.41981
   00:015.300,     5.20168,    -0.44742,    16.39695
   00:015.320,     5.21325,    -0.49429,    16.37410
   00:015.340,     5.22856,    -0.52659,    16.37410
   00:015.360,     5.23843,    -0.55002,    16.35696
   00:015.380,     5.24822,    -0.57505,    16.35124
   00:015.400,     5.26085,    -0.60288,    16.32267
   00:015.420,     5.26813,    -0.62474,    16.30553
   00:015.440,     5.27582,    -0.64333,    16.30553
   00:015.460,     5.28459,    -0.66772,    16.29410
   00:015.480,     5.29670,    -0.69435,    16.25982
   00:015.500,     5.30887,    -0.71179,    16.25982
   00:015.520,     5.31678,    -0.71930,    16.24268
   00:015.540,     5.31960,    -0.73057,    16.22553
   00:015.560,     5.32691,    -0.74377,    16.21982
   00:015.580,     5.33802,    -0.75054,    16.21411
   00:015.600,     5.34487,    -0.75576,    16.19125
   00:015.620,     5.34713,    -0.76588,    16.19125
   00:015.640,     5.34155,    -0.77783,    16.17411
   00:015.660,     5.31240,    -0.79187,    16.17982
   00:015.680,     5.27790,    -0.81063,    16.19125
   00:015.700,     5.26426,    -0.82879,    16.24268
   00:015.720,     5.20296,    -0.83960,    16.24839
   00:015.740,     4.83257,    -0.84409,    16.30553
   00:015.760,     3.96598,    -0.84364,    16.60266
   00:015.780,     2.92934,    -0.83575,    17.25405
   00:015.800,     2.11694,    -0.82822,    18.13400
   00:015.820,     1.58703,    -0.82677,    18.95681
   00:015.840,     1.24576,    -0.82344,    19.55107
   00:015.860,     1.02135,    -0.81419,    19.92248
   00:015.880,     0.87646,    -0.80561,    20.16246
   00:015.900,     0.78421,    -0.80761,    20.30531
   00:015.920,     0.72371,    -0.82015,    20.38531
   00:015.940,     0.67974,    -0.83488,    20.46530
   00:015.960,     0.64810,    -0.84545,    20.49959
   00:015.980,     0.62763,    -0.85342,    20.53387
   00:016.000,     0.61135,    -0.86154,    20.53959
   00:016.020,     0.59859,    -0.86523,    20.56244
   00:016.040,     0.58963,    -0.86002,    20.57958
   00:016.060,     0.58145,    -0.85106,    20.56816
   00:016.080,     0.57506,    -0.84429,    20.56816
   00:016.100,     0.57124,    -0.84064,    20.57958
   00:016.120,     0.56893,    -0.84175,    20.57387
   00:016.140,     0.56557,    -0.84785,    20.57387
   00:016.160,     0.56164,    -0.85520,    20.57958
   00:016.180,     0.55849,    -0.86073,    20.56816
   00:016.200,     0.55591,    -0.86255,    20.55673
   00:016.220,     0.55470,    -0.85536,    20.55673
   00:016.240,     0.55267,    -0.84304,    20.55673
   00:016.260,     0.55021,    -0.83789,    20.56816
   00:016.280,     0.54756,    -0.83873,    20.55673
   00:016.300,     0.54656,    -0.83693,    20.56244
   00:016.320,     0.54493,    -0.83210,    20.55673
   00:016.340,     0.54307,    -0.82563,    20.55673
   00:016.360,     0.54209,    -0.80697,    20.53387
   00:016.380,     0.54057,    -0.76724,    20.53959
   00:016.400,     0.53922,    -0.72342,    20.53387
   00:016.420,     0.54001,    -0.68281,    20.53959
   00:016.440,     0.53879,    -0.63317,    20.54530
   00:016.460,     0.53768,    -0.57116,    20.53959
   00:016.480,     0.53681,    -0.50406,    20.53387
   00:016.500,     0.53581,    -0.43682,    20.53959
   00:016.520,     0.53422,    -0.36537,    20.55673
   00:016.540,     0.53315,    -0.29161,    20.53387
   00:016.560,     0.53318,    -0.21284,    20.55673
   00:016.580,     0.53258,    -0.09799,    20.53959
   00:016.600,     0.53092,     0.00000,    20.52244
   00:016.620,     0.53039,     0.22334,    20.55673
   00:016.640,     0.53016,     0.31556,    20.53959
   00:016.660,     0.53078,     0.38687,    20.53387
   00:016.680,     0.53000,     0.41074,    20.53959
   00:016.700,     0.52949,     0.43205,    20.54530
   00:016.720,     0.52931,     0.48094,    20.53959
   00:016.740,     0.52896,     0.54036,    20.53387
   00:016.760,     0.52844,     0.59543,    20.53387
   00:016.780,     0.52783,     0.64493,    20.53387
   00:016.800,     0.52707,     0.68627,    20.53959
   00:016.820,     0.52706,     0.72504,    20.53959
   00:016.840,     0.52711,     0.75196,    20.53959
   00:016.860,     0.52707,     0.76430,    20.55673
   00:016.880,     0.52752,     0.77119,    20.53387
   00:016.900,     0.52605,     0.77911,    20.53959
   00:016.920,     0.52413,     0.78827,    20.53959
   00:016.940,     0.52469,     0.79629,    20.53387
   00:016.960,     0.52517,     0.80246,    20.55673
   00:016.980,     0.52565,     0.81897,    20.53959
   00:017.000,     0.52463,     0.83991,    20.53387
   00:017.020,     0.52270,     0.84538,    20.53387
   00:017.040,     0.52194,     0.84032,    20.55673
   00:017.060,     0.52259,     0.84581,    20.55673
   00:017.080,     0.52343,     0.84510,    20.53387
   00:017.100,     0.52393,     0.84282,    20.55673
   00:017.120,     0.52459,     0.84535,    20.55673
   00:017.140,     0.52260,     0.84482,    20.54530
   00:017.160,     0.52302,     0.83681,    20.56816
   00:017.180,     0.52449,     0.81801,    20.53387
   00:017.200,     0.52615,     0.79244,    20.53387
   00:017.220,     0.52688,     0.77804,    20.56816
   00:017.240,     0.52759,     0.76835,    20.56816
   00:017.260,     0.53300,     0.74638,    20.55673
   00:017.280,     0.55870,     0.72178,    20.53959
   00:017.300,     0.63444,     0.71100,    20.55673
   00:017.320,     0.78434,     0.71013,    20.49387
   00:017.340,     1.01836,     0.69858,    20.37959
   00:017.360,     1.32014,     0.67760,    20.19675
   00:017.380,     1.65910,     0.66150,    19.96819
   00:017.400,     2.00459,     0.64942,    19.67678
   00:017.420,     2.33067,     0.63803,    19.36822
   00:017.440,     2.62435,     0.62209,    19.10538
   00:017.460,     2.88360,     0.60157,    18.84254
   00:017.480,     3.11157,     0.58803,    18.61969
   00:017.500,     3.30810,     0.58197,    18.42541
   00:017.520,     3.47284,     0.57438,    18.27114
   00:017.540,     3.60502,     0.55629,    18.11686
   00:017.560,     3.72207,     0.53483,    18.01972
   00:017.580,     3.82332,     0.52026,    17.91116
   00:017.600,     3.91007,     0.51091,    17.82545
   00:017.620,     3.98621,     0.50721,    17.74545
   00:017.640,     4.05226,     0.50158,    17.68831
   00:017.660,     4.11050,     0.48431,    17.63689
   00:017.680,     4.16407,     0.46382,    17.55118
   00:017.700,     4.21223,     0.44873,    17.50547
   00:017.720,     4.25710,     0.44239,    17.47118
   00:017.740,     4.29835,     0.43308,    17.41404
   00:017.760,     4.33452,     0.42289,    17.37976
   00:017.780,     4.36584,     0.42194,    17.35690
   00:017.800,     4.39505,     0.41690,    17.33405
   00:017.820,     4.42329,     0.40812,    17.29405
   00:017.840,     4.45167,     0.39833,    17.26548
   00:017.860,     4.47604,     0.38158,    17.23119
   00:017.880,     4.49969,     0.36806,    17.21977
   00:017.900,     4.52355,     0.36762,    17.20262
   00:017.920,     4.54539,     0.36592,    17.16263
   00:017.940,     4.56559,     0.35753,    17.12834
   00:017.960,     4.58154,     0.35341,    17.14548
   00:017.980,     4.60307,     0.35220,    17.10549
   00:018.000,     4.62623,     0.34522,    17.08834
   00:018.020,     4.64417,     0.33685,    17.08263
   00:018.040,     4.66330,     0.33127,    17.05406
   00:018.060,     4.68322,     0.32525,    17.01406
   00:018.080,     4.70147,     0.31738,    17.00264
   00:018.100,     4.72100,     0.31307,    16.99121
   00:018.120,     4.74018,     0.30284,    16.95692
   00:018.140,     4.76055,     0.28990,    16.93978
   00:018.160,     4.78042,     0.29515,    16.92835
   00:018.180,     4.79913,     0.30726,    16.89978
   00:018.200,     4.81782,     0.30890,    16.86550
   00:018.220,     4.83794,     0.30016,    16.85979
   00:018.240,     4.85709,     0.29316,    16.83693
   00:018.260,     4.87828,     0.28937,    16.81979
   00:018.280,     4.89981,     0.27208,    16.77408
   00:018.300,     4.91826,     0.24879,    16.75122
   00:018.320,     4.93684,     0.23230,    16.73979
   00:018.340,     4.95676,     0.21605,    16.71694
   00:018.360,     4.97742,     0.19297,    16.69408
   00:018.380,     4.99630,     0.16447,    16.67122
   00:018.400,     5.01293,     0.11647,    16.64837
   00:018.420,     5.02843,     0.00000,    16.62551
   00:018.440,     5.04153,     0.00000,    16.60266
   00:018.460,     5.05876,    -0.15339,    16.59123
   00:018.480,     5.07641,    -0.19861,    16.56266
   00:018.500,     5.09284,    -0.24505,    16.55695
   00:018.520,     5.10634,    -0.29425,    16.53980
   00:018.540,     5.11979,    -0.34762,    16.51123
   00:018.560,     5.13204,    -0.39806,    16.49981
   00:018.580,     5.14358,    -0.44477,    16.47695
   00:018.600,     5.15885,    -0.48913,    16.46552
   00:018.620,     5.17029,    -0.53539,    16.45409
   00:018.640,     5.18049,    -0.58993,    16.44267
   00:018.660,     5.19222,    -0.64433,    16.40838
   00:018.680,     5.20256,    -0.69740,    16.41981
   00:018.700,     5.21121,    -0.74607,    16.39695
   00:018.720,     5.21793,    -0.78378,    16.36267
   00:018.740,     5.23056,    -0.80995,    16.35696
   00:018.760,     5.24428,    -0.83162,    16.35696
   00:018.780,     5.25587,    -0.84928,    16.35124
   00:018.800,     5.26612,    -0.86088,    16.31696
   00:018.820,     5.27438,    -0.86664,    16.31124
   00:018.840,     5.27855,    -0.86963,    16.29982
   00:018.860,     5.28275,    -0.87188,    16.29410
   00:018.880,     5.28591,    -0.87168,    16.27125
   00:018.900,     5.28552,    -0.87339,    16.27696
   00:018.920,     5.27910,    -0.88136,    16.26553
   00:018.940,     5.26706,    -0.89507,    16.28267
   00:018.960,     5.24904,    -0.90888,    16.29410
   00:018.980,     5.15339,    -0.91540,    16.31124
   00:019.000,     4.73447,    -0.91183,    16.38553
   00:019.020,     3.86596,    -0.90446,    16.69979
   00:019.040,     2.87785,    -0.89710,    17.35690
   00:019.060,     2.10325,    -0.88873,    18.22543
   00:019.080,     1.58234,    -0.88439,    19.00253
   00:019.100,     1.24163,    -0.88944,    19.55107
   00:019.120,     1.02026,    -0.90427,    19.91676
   00:019.140,     0.87800,    -0.92438,    20.14532
   00:019.160,     0.78445,    -0.94267,    20.30531
   00:019.180,     0.72221,    -0.95097,    20.37959
   00:019.200,     0.68050,    -0.94660,    20.44816
   00:019.220,     0.65441,    -0.93121,    20.49387
   00:019.240,     0.63837,    -0.91063,    20.51102
   00:019.260,     0.62499,    -0.89134,    20.54530
   00:019.280,     0.61196,    -0.87778,    20.53387
   00:019.300,     0.60022,    -0.87120,    20.53387
   00:019.320,     0.59107,    -0.86540,    20.55673
   00:019.340,     0.58278,    -0.85380,    20.56816
   00:019.360,     0.57769,    -0.84289,    20.56244
   00:019.380,     0.57289,    -0.83604,    20.56244
   00:019.400,     0.56690,    -0.83379,    20.55673
   00:019.420,     0.56214,    -0.83401,    20.57387
   00:019.440,     0.56050,    -0.82888,    20.56816
   00:019.460,     0.55760,    -0.81899,    20.54530
   00:019.480,     0.55472,    -0.81041,    20.55673
   00:019.500,     0.55295,    -0.80193,    20.56244
   00:019.520,     0.55141,    -0.78861,    20.55673
   00:019.540,     0.54855,    -0.77239,    20.53959
   00:019.560,     0.54738,    -0.76138,    20.55673
   00:019.580,     0.54700,    -0.75243,    20.55673
   00:019.600,     0.54364,    -0.74009,    20.53387
   00:019.620,     0.54239,    -0.72605,    20.53387
   00:019.640,     0.54172,    -0.70996,    20.52816
   00:019.660,     0.54023,    -0.68628,    20.52244
   00:019.680,     0.53934,    -0.65062,    20.53387
   00:019.700,     0.53800,    -0.60528,    20.53387
   00:019.720,     0.53739,    -0.55755,    20.52244
   00:019.740,     0.53643,    -0.50586,    20.53387
   00:019.760,     0.53535,    -0.43934,    20.52244
   00:019.780,     0.53539,    -0.35971,    20.53387
   00:019.800,     0.53354,    -0.26990,    20.52244
   00:019.820,     0.53314,    -0.16272,    20.53387
   00:019.840,     0.53452,     0.00000,    20.53387
   00:019.860,     0.53281,     0.19941,    20.52816
   00:019.880,     0.53171,     0.26546,    20.51673
   00:019.900,     0.53224,     0.33806,    20.53387
   00:019.920,     0.53248,     0.39306,    20.53387
   00:019.940,     0.53190,     0.43781,    20.52816
   00:019.960,     0.52945,     0.47954,    20.52816
   00:019.980,     0.52801,     0.51525,    20.52244
   00:020.000,     0.52906,     0.54941,    20.53387
   00:020.020,     0.52949,     0.58507,    20.51673
   00:020.040,     0.52878,     0.62018,    20.52816
   00:020.060,     0.52858,     0.65878,    20.53387
   00:020.080,     0.52804,     0.70212,    20.53387
   00:020.100,     0.52793,     0.74822,    20.53387
   00:020.120,     0.52687,     0.78957,    20.53387
   00:020.140,     0.52676,     0.81796,    20.55673
   00:020.160,     0.52811,     0.83718,    20.55673
   00:020.180,     0.52640,     0.85079,    20.52244
   00:020.200,     0.52360,     0.85619,    20.52244
   00:020.220,     0.52273,     0.85984,    20.54530
   00:020.240,     0.52401,     0.86541,    20.53959
   00:020.260,     0.52426,     0.86755,    20.53387
   00:020.280,     0.52370,     0.86284,    20.52816
   00:020.300,     0.52431,     0.85650,    20.53387
   00:020.320,     0.52396,     0.85511,    20.53387
   00:020.340,     0.52506,     0.86024,    20.53387
   00:020.360,     0.52604,     0.85668,    20.53387
   00:020.380,     0.52433,     0.84505,    20.54530
   00:020.400,     0.52434,     0.83845,    20.53387
   00:020.420,     0.52600,     0.83484,    20.53387
   00:020.440,     0.52586,     0.83118,    20.53959
   00:020.460,     0.52552,     0.82129,    20.55673
   00:020.480,     0.52629,     0.80375,    20.52244
   00:020.500,     0.52853,     0.79202,    20.53387
   00:020.520,     0.53999,     0.77957,    20.55673
   00:020.540,     0.58118,     0.76054,    20.53959
   00:020.560,     0.67695,     0.74218,    20.49959
   00:020.580,     0.85124,     0.72953,    20.44816
   00:020.600,     1.10912,     0.71647,    20.30531
   00:020.620,     1.41694,     0.69748,    20.11104
   00:020.640,     1.74026,     0.68141,    19.86534
   00:020.660,     2.06069,     0.66582,    19.59107
   00:020.680,     2.36217,     0.64169,    19.31679
   00:020.700,     2.63954,     0.62113,    19.05967
   00:020.720,     2.88666,     0.60289,    18.81968
   00:020.740,     3.10089,     0.58564,    18.61398
   00:020.760,     3.28464,     0.57881,    18.45398
   00:020.780,     3.44419,     0.57587,    18.29399
   00:020.800,     3.57838,     0.56852,    18.15686
   00:020.820,     3.69165,     0.55500,    18.04258
   00:020.840,     3.78868,     0.54252,    17.93973
   00:020.860,     3.87534,     0.53455,    17.87116
   00:020.880,     3.95151,     0.53242,    17.79116
   00:020.900,     4.01586,     0.52572,    17.72260
   00:020.920,     4.07431,     0.51286,    17.66546
   00:020.940,     4.13093,     0.50253,    17.59689
   00:020.960,     4.18393,     0.49500,    17.55689
   00:020.980,     4.22891,     0.49171,    17.51689
   00:021.000,     4.26892,     0.48320,    17.47118
   00:021.020,     4.31006,     0.46859,    17.42547
   00:021.040,     4.34825,     0.45773,    17.36833
   00:021.060,     4.38016,     0.45010,    17.35690
   00:021.080,     4.40861,     0.43837,    17.31690
   00:021.100,     4.43640,     0.42987,    17.29976
   00:021.120,     4.46286,     0.42700,    17.27691
   00:021.140,     4.48862,     0.42182,    17.24262
   00:021.160,     4.51210,     0.41376,    17.23691
   00:021.180,     4.53350,     0.40461,    17.20834
   00:021.200,     4.55643,     0.39256,    17.19691
   00:021.220,     4.57590,     0.38540,    17.17405
   00:021.240,     4.59308,     0.38058,    17.12834
   00:021.260,     4.61455,     0.37049,    17.12834
   00:021.280,     4.63087,     0.35734,    17.11120
   00:021.300,     4.64896,     0.35166,    17.07120
   00:021.320,     4.66667,     0.35182,    17.06549
   00:021.340,     4.68513,     0.34175,    17.05978
   00:021.360,     4.70242,     0.32669,    17.03692
   00:021.380,     4.71822,     0.32067,    17.01406
   00:021.400,     4.73428,     0.32182,    16.99121
   00:021.420,     4.75220,     0.31733,    16.97407
   00:021.440,     4.77023,     0.31080,    16.95121
   00:021.460,     4.78794,     0.30257,    16.94550
   00:021.480,     4.80270,     0.28936,    16.92264
   00:021.500,     4.81480,     0.27292,    16.87693
   00:021.520,     4.82781,     0.25511,    16.87693
   00:021.540,     4.84459,     0.23174,    16.85979
   00:021.560,     4.86316,     0.19490,    16.84264
   00:021.580,     4.87800,     0.15246,    16.81979
   00:021.600,     4.89175,     0.11752,    16.80836
   00:021.620,     4.90725,     0.00000,    16.77408
   00:021.640,     4.92632,     0.00000,    16.76265
   00:021.660,     4.94248,     0.00000,    16.73979
   00:021.680,     4.95980,     0.00000,    16.71694
   00:021.700,     4.97834,    -0.18605,    16.69408
