<WFATester Graph 1.00 4,0.000,60.000,0,-10.000,10.000,-10.000,10.000,0,0.000,100.000,0.000,100.000>
<WFATester Table 1.00  1720,4,0,12,5,t,1,12,5,f,2,12,5,f,5,12,5,f>
        Temps,        CO2%,        Flow,         O2%
   00:021.700,     0.11227,     0.51668,    20.59268
   00:021.720,     0.11091,     0.50576,    20.59268
   00:021.740,     0.11211,     0.49271,    20.61509
   00:021.760,     0.11266,     0.47713,    20.59829
   00:021.780,     0.11147,     0.46479,    20.59829
   00:021.800,     0.11093,     0.45489,    20.59268
   00:021.820,     0.11082,     0.45389,    20.61509
   00:021.840,     0.10989,     0.47875,    20.61509
   00:021.860,     0.10849,     0.50905,    20.59829
   00:021.880,     0.10818,     0.51950,    20.58708
   00:021.900,     0.10799,     0.53077,    20.60389
   00:021.920,     0.10763,     0.55945,    20.60389
   00:021.940,     0.10866,     0.60542,    20.60389
   00:021.960,     0.10930,     0.64349,    20.59268
   00:021.980,     0.10981,     0.65302,    20.59268
   00:022.000,     0.11016,     0.65092,    20.59829
   00:022.020,     0.11052,     0.64618,    20.61509
   00:022.040,     0.10983,     0.64717,    20.61509
   00:022.060,     0.11014,     0.65246,    20.60389
   00:022.080,     0.11186,     0.63952,    20.60389
   00:022.100,     0.11106,     0.61318,    20.60389
   00:022.120,     0.11074,     0.60345,    20.60389
   00:022.140,     0.11142,     0.60578,    20.59829
   00:022.160,     0.11291,     0.61273,    20.61509
   00:022.180,     0.11513,     0.62946,    20.60389
   00:022.200,     0.11740,     0.64091,    20.61509
   00:022.220,     0.12154,     0.63817,    20.62630
   00:022.240,     0.13036,     0.64582,    20.60389
   00:022.260,     0.14905,     0.65600,    20.60389
   00:022.280,     0.18386,     0.64679,    20.59268
   00:022.300,     0.24346,     0.63561,    20.57588
   00:022.320,     0.33933,     0.62815,    20.53666
   00:022.340,     0.48173,     0.61617,    20.43583
   00:022.360,     0.67825,     0.60444,    20.30138
   00:022.380,     0.93579,     0.60992,    20.07730
   00:022.400,     1.26019,     0.62400,    19.76919
   00:022.420,     1.64114,     0.61752,    19.36024
   00:022.440,     2.03822,     0.59778,    18.85045
   00:022.460,     2.40704,     0.58673,    18.24543
   00:022.480,     2.73495,     0.58333,    17.68523
   00:022.500,     3.02767,     0.56022,    17.20906
   00:022.520,     3.29511,     0.53734,    16.78890
   00:022.540,     3.53419,     0.55122,    16.46399
   00:022.560,     3.73601,     0.58943,    16.18949
   00:022.580,     3.90361,     0.61407,    15.94300
   00:022.600,     4.04106,     0.61413,    15.75813
   00:022.620,     4.15108,     0.60467,    15.64049
   00:022.640,     4.24182,     0.59417,    15.52845
   00:022.660,     4.31911,     0.58154,    15.42761
   00:022.680,     4.38749,     0.56066,    15.38279
   00:022.700,     4.44316,     0.54316,    15.32677
   00:022.720,     4.49022,     0.53968,    15.28196
   00:022.740,     4.53633,     0.53798,    15.25955
   00:022.760,     4.57572,     0.54459,    15.22594
   00:022.780,     4.60872,     0.54815,    15.20353
   00:022.800,     4.64350,     0.54278,    15.17552
   00:022.820,     4.67081,     0.54891,    15.14751
   00:022.840,     4.68971,     0.57484,    15.13070
   00:022.860,     4.70977,     0.59846,    15.11390
   00:022.880,     4.72892,     0.60507,    15.11950
   00:022.900,     4.74404,     0.61390,    15.09149
   00:022.920,     4.75916,     0.61279,    15.08028
   00:022.940,     4.77692,     0.59378,    15.08589
   00:022.960,     4.79188,     0.56252,    15.05787
   00:022.980,     4.80405,     0.52526,    15.05787
   00:023.000,     4.81639,     0.49369,    15.04667
   00:023.020,     4.83008,     0.47613,    15.02426
   00:023.040,     4.84318,     0.46331,    15.01306
   00:023.060,     4.85143,     0.45346,    14.99625
   00:023.080,     4.85833,     0.44786,    15.00185
   00:023.100,     4.86841,     0.44758,    14.99065
   00:023.120,     4.87944,     0.43956,    14.97945
   00:023.140,     4.88523,     0.42807,    14.97945
   00:023.160,     4.88529,     0.43184,    14.96824
   00:023.180,     4.88707,     0.43852,    14.98505
   00:023.200,     4.88737,     0.43853,    15.00185
   00:023.220,     4.88850,     0.42921,    14.99065
   00:023.240,     4.89559,     0.41367,    15.00185
   00:023.260,     4.90479,     0.39892,    15.01306
   00:023.280,     4.91542,     0.38277,    14.99625
   00:023.300,     4.92901,     0.36085,    14.99065
   00:023.320,     4.94400,     0.33954,    14.95704
   00:023.340,     4.95689,     0.31132,    14.92343
   00:023.360,     4.96923,     0.27095,    14.90102
   00:023.380,     4.98622,     0.24453,    14.87861
   00:023.400,     5.00432,     0.22873,    14.84500
   00:023.420,     5.02206,     0.19752,    14.80018
   00:023.440,     5.03743,     0.16384,    14.76657
   00:023.460,     5.04848,     0.16253,    14.74416
   00:023.480,     5.05471,     0.18351,    14.72175
   00:023.500,     5.05748,     0.20199,    14.72175
   00:023.520,     5.06274,     0.21178,    14.72175
   00:023.540,     5.06588,     0.21131,    14.72735
   00:023.560,     5.06576,     0.20462,    14.72735
   00:023.580,     5.07155,     0.19587,    14.72175
   00:023.600,     5.07945,     0.18291,    14.72175
   00:023.620,     5.08044,     0.16932,    14.71615
   00:023.640,     5.08316,     0.16810,    14.72175
   00:023.660,     5.08841,     0.18403,    14.71615
   00:023.680,     5.09299,     0.19932,    14.70495
   00:023.700,     5.09896,     0.20529,    14.69934
   00:023.720,     5.10524,     0.20323,    14.69934
   00:023.740,     5.11084,     0.19668,    14.68814
   00:023.760,     5.11715,     0.19331,    14.68254
   00:023.780,     5.12761,     0.19511,    14.68254
   00:023.800,     5.13892,     0.19486,    14.66573
   00:023.820,     5.14390,     0.18389,    14.65453
   00:023.840,     5.14615,     0.16872,    14.63212
   00:023.860,     5.15242,     0.15429,    14.62092
   00:023.880,     5.15811,     0.13609,    14.62092
   00:023.900,     5.15762,     0.11950,    14.60971
   00:023.920,     5.15844,     0.11316,    14.62092
   00:023.940,     5.16039,     0.10595,    14.60971
   00:023.960,     5.16364,     0.09588,    14.59851
   00:023.980,     5.16826,     0.08307,    14.59851
   00:024.000,     5.16621,     0.00000,    14.60971
   00:024.020,     5.16403,     0.00000,    14.59291
   00:024.040,     5.16637,     0.00000,    14.58170
   00:024.060,     5.16685,     0.00000,    14.58730
   00:024.080,     5.16472,     0.00000,    14.58730
   00:024.100,     5.16419,    -0.13147,    14.60971
   00:024.120,     5.16367,    -0.17923,    14.58730
   00:024.140,     5.16501,    -0.22113,    14.59851
   00:024.160,     5.16998,    -0.25171,    14.59851
   00:024.180,     5.17020,    -0.28750,    14.58730
   00:024.200,     5.16912,    -0.33506,    14.59851
   00:024.220,     5.17283,    -0.38198,    14.59291
   00:024.240,     5.17441,    -0.42229,    14.58730
   00:024.260,     5.17267,    -0.46419,    14.58730
   00:024.280,     5.17216,    -0.50031,    14.59851
   00:024.300,     5.17074,    -0.53813,    14.59851
   00:024.320,     5.16741,    -0.57920,    14.59851
   00:024.340,     5.16624,    -0.61669,    14.60971
   00:024.360,     5.16391,    -0.66260,    14.63212
   00:024.380,     5.15967,    -0.71689,    14.63212
   00:024.400,     5.15703,    -0.75197,    14.63212
   00:024.420,     5.15687,    -0.75791,    14.63212
   00:024.440,     5.15799,    -0.74912,    14.63212
   00:024.460,     5.15545,    -0.74549,    14.63212
   00:024.480,     5.15077,    -0.75797,    14.62092
   00:024.500,     5.13256,    -0.78053,    14.63212
   00:024.520,     5.03639,    -0.80793,    14.63212
   00:024.540,     4.75651,    -0.83678,    14.67694
   00:024.560,     4.35115,    -0.85559,    14.82259
   00:024.580,     4.00364,    -0.85655,    15.20913
   00:024.600,     3.74761,    -0.84074,    15.70771
   00:024.620,     3.45744,    -0.81775,    16.13347
   00:024.640,     2.96296,    -0.80774,    16.49200
   00:024.660,     2.27653,    -0.81507,    16.91215
   00:024.680,     1.61660,    -0.81912,    17.58999
   00:024.700,     1.13058,    -0.81302,    18.46951
   00:024.720,     0.80929,    -0.80813,    19.29301
   00:024.740,     0.59942,    -0.80763,    19.87562
   00:024.760,     0.46068,    -0.80221,    20.22295
   00:024.780,     0.36812,    -0.79441,    20.40222
   00:024.800,     0.30589,    -0.78846,    20.51426
   00:024.820,     0.26483,    -0.78650,    20.59268
   00:024.840,     0.23442,    -0.78765,    20.62630
   00:024.860,     0.21276,    -0.78339,    20.62630
   00:024.880,     0.19728,    -0.76644,    20.63190
   00:024.900,     0.18514,    -0.74434,    20.64310
   00:024.920,     0.17707,    -0.73328,    20.66551
   00:024.940,     0.17043,    -0.74048,    20.65991
   00:024.960,     0.16405,    -0.75426,    20.65991
   00:024.980,     0.15966,    -0.76132,    20.64870
   00:025.000,     0.15538,    -0.76038,    20.63750
   00:025.020,     0.15220,    -0.75969,    20.62630
   00:025.040,     0.14829,    -0.76249,    20.63750
   00:025.060,     0.14492,    -0.76312,    20.62630
   00:025.080,     0.14276,    -0.75608,    20.62069
   00:025.100,     0.14134,    -0.74581,    20.61509
   00:025.120,     0.14023,    -0.73604,    20.61509
   00:025.140,     0.13844,    -0.72317,    20.60949
   00:025.160,     0.13541,    -0.70908,    20.61509
   00:025.180,     0.13380,    -0.69958,    20.60389
   00:025.200,     0.13229,    -0.69253,    20.59268
   00:025.220,     0.13015,    -0.68189,    20.59829
   00:025.240,     0.12814,    -0.66015,    20.59268
   00:025.260,     0.12677,    -0.62596,    20.59268
   00:025.280,     0.12551,    -0.60104,    20.58148
   00:025.300,     0.12578,    -0.60331,    20.59268
   00:025.320,     0.12576,    -0.59754,    20.58708
   00:025.340,     0.12467,    -0.55815,    20.58148
   00:025.360,     0.12341,    -0.50364,    20.59268
   00:025.380,     0.12299,    -0.45158,    20.58148
   00:025.400,     0.12139,    -0.39899,    20.58148
   00:025.420,     0.11971,    -0.34703,    20.58708
   00:025.440,     0.12088,    -0.29240,    20.57028
   00:025.460,     0.12023,    -0.23412,    20.59268
   00:025.480,     0.11933,    -0.18025,    20.59268
   00:025.500,     0.11774,    -0.11055,    20.57028
   00:025.520,     0.11618,     0.00000,    20.58148
   00:025.540,     0.11707,     0.18875,    20.59268
   00:025.560,     0.11792,     0.23588,    20.58148
   00:025.580,     0.11650,     0.25750,    20.59268
   00:025.600,     0.11526,     0.26548,    20.57588
   00:025.620,     0.11410,     0.29275,    20.58148
   00:025.640,     0.11380,     0.32739,    20.58148
   00:025.660,     0.11495,     0.33880,    20.58148
   00:025.680,     0.11317,     0.33853,    20.57588
   00:025.700,     0.10988,     0.34764,    20.58148
   00:025.720,     0.10971,     0.36696,    20.60389
   00:025.740,     0.11012,     0.39348,    20.59268
   00:025.760,     0.10822,     0.41962,    20.60389
   00:025.780,     0.10759,     0.43387,    20.59268
   00:025.800,     0.10913,     0.45000,    20.58148
   00:025.820,     0.10912,     0.46911,    20.58708
   00:025.840,     0.10719,     0.49151,    20.59268
   00:025.860,     0.10760,     0.51344,    20.59268
   00:025.880,     0.10816,     0.52521,    20.59268
   00:025.900,     0.10767,     0.53670,    20.59829
   00:025.920,     0.10729,     0.55749,    20.59268
   00:025.940,     0.10694,     0.58071,    20.59268
   00:025.960,     0.10608,     0.58365,    20.60389
   00:025.980,     0.10561,     0.57475,    20.58148
   00:026.000,     0.10687,     0.57663,    20.59268
   00:026.020,     0.10862,     0.58781,    20.59829
   00:026.040,     0.10895,     0.58695,    20.60389
   00:026.060,     0.10771,     0.57488,    20.59268
   00:026.080,     0.10660,     0.57345,    20.59268
   00:026.100,     0.10949,     0.57158,    20.59268
   00:026.120,     0.11300,     0.55099,    20.60389
   00:026.140,     0.11638,     0.53139,    20.59268
   00:026.160,     0.11995,     0.52909,    20.60389
   00:026.180,     0.12284,     0.51485,    20.59268
   00:026.200,     0.12727,     0.50123,    20.59829
   00:026.220,     0.13094,     0.52058,    20.59268
   00:026.240,     0.13691,     0.54751,    20.58148
   00:026.260,     0.15519,     0.54611,    20.58708
   00:026.280,     0.19878,     0.52910,    20.58148
   00:026.300,     0.27750,     0.51595,    20.57028
   00:026.320,     0.39630,     0.50523,    20.48064
   00:026.340,     0.56028,     0.49828,    20.36860
   00:026.360,     0.78427,     0.49653,    20.21175
   00:026.380,     1.06978,     0.49883,    19.93164
   00:026.400,     1.39722,     0.49951,    19.60673
   00:026.420,     1.75867,     0.50722,    19.19218
   00:026.440,     2.14393,     0.51363,    18.69920
   00:026.460,     2.52570,     0.50842,    18.18941
   00:026.480,     2.87908,     0.49443,    17.66842
   00:026.500,     3.18952,     0.48684,    17.19785
   00:026.520,     3.45257,     0.48565,    16.80571
   00:026.540,     3.66957,     0.47706,    16.46959
   00:026.560,     3.85323,     0.46314,    16.22310
   00:026.580,     4.00605,     0.45124,    16.01582
   00:026.600,     4.13179,     0.43545,    15.85336
   00:026.620,     4.23414,     0.41745,    15.73012
   00:026.640,     4.31272,     0.40950,    15.64049
   00:026.660,     4.37126,     0.40914,    15.56206
   00:026.680,     4.42263,     0.40770,    15.50604
   00:026.700,     4.47384,     0.40746,    15.47243
   00:026.720,     4.52133,     0.40560,    15.43321
   00:026.740,     4.56145,     0.40575,    15.39400
   00:026.760,     4.59619,     0.41151,    15.37159
   00:026.780,     4.62081,     0.40835,    15.34918
   00:026.800,     4.63757,     0.39784,    15.32677
   00:026.820,     4.65063,     0.39325,    15.32117
   00:026.840,     4.66810,     0.39467,    15.31557
   00:026.860,     4.68152,     0.39330,    15.32677
   00:026.880,     4.68959,     0.38461,    15.32677
   00:026.900,     4.69982,     0.38129,    15.32677
   00:026.920,     4.71715,     0.38496,    15.32677
   00:026.940,     4.73424,     0.38412,    15.32677
   00:026.960,     4.74929,     0.37525,    15.30997
   00:026.980,     4.76708,     0.36517,    15.30436
   00:027.000,     4.78861,     0.35056,    15.28196
   00:027.020,     4.80914,     0.33686,    15.23714
   00:027.040,     4.82785,     0.33393,    15.21473
   00:027.060,     4.85058,     0.32820,    15.16992
   00:027.080,     4.87054,     0.29725,    15.14751
   00:027.100,     4.88650,     0.25494,    15.11390
   00:027.120,     4.90442,     0.24875,    15.08028
   00:027.140,     4.91949,     0.27569,    15.03547
   00:027.160,     4.92678,     0.30424,    15.01866
   00:027.180,     4.93473,     0.31821,    15.02986
   00:027.200,     4.94142,     0.31930,    15.01306
   00:027.220,     4.94480,     0.31237,    14.97945
   00:027.240,     4.94853,     0.29901,    15.01306
   00:027.260,     4.95293,     0.28597,    15.01306
   00:027.280,     4.95899,     0.27043,    14.99625
   00:027.300,     4.96154,     0.26300,    14.99625
   00:027.320,     4.96403,     0.27389,    14.99625
   00:027.340,     4.96842,     0.28668,    14.99065
   00:027.360,     4.97288,     0.27794,    15.01306
   00:027.380,     4.97612,     0.25859,    15.01306
   00:027.400,     4.98114,     0.24862,    14.99065
   00:027.420,     4.99048,     0.24136,    14.97945
   00:027.440,     4.99843,     0.22528,    14.97945
   00:027.460,     5.00415,     0.21034,    14.99065
   00:027.480,     5.01190,     0.19590,    14.98505
   00:027.500,     5.01819,     0.17640,    14.95704
   00:027.520,     5.02376,     0.15725,    14.95144
   00:027.540,     5.03228,     0.13799,    14.95704
   00:027.560,     5.04209,     0.11262,    14.92903
   00:027.580,     5.04777,     0.09036,    14.92343
   00:027.600,     5.05126,     0.08413,    14.88981
   00:027.620,     5.05539,     0.08743,    14.88981
   00:027.640,     5.06180,     0.08479,    14.90102
   00:027.660,     5.06461,     0.00000,    14.88421
   00:027.680,     5.06512,     0.00000,    14.87861
   00:027.700,     5.07020,     0.00000,    14.86741
   00:027.720,     5.07753,     0.08055,    14.86180
   00:027.740,     5.08199,     0.08668,    14.85620
   00:027.760,     5.07834,     0.08449,    14.85620
   00:027.780,     5.07598,     0.07834,    14.85620
   00:027.800,     5.08117,     0.08088,    14.85620
   00:027.820,     5.08503,     0.09265,    14.85620
   00:027.840,     5.08232,     0.10707,    14.86741
   00:027.860,     5.08361,     0.11229,    14.86741
   00:027.880,     5.08347,     0.09474,    14.86180
   00:027.900,     5.07897,     0.00000,    14.86741
   00:027.920,     5.08002,     0.00000,    14.88981
   00:027.940,     5.07960,     0.00000,    14.89542
   00:027.960,     5.07568,    -0.16383,    14.90662
   00:027.980,     5.07225,    -0.21479,    14.90102
   00:028.000,     5.06980,    -0.30312,    14.92343
   00:028.020,     5.06645,    -0.39847,    14.91782
   00:028.040,     5.06550,    -0.45216,    14.92903
   00:028.060,     5.06738,    -0.46337,    14.93463
   00:028.080,     5.06820,    -0.46212,    14.92343
   00:028.100,     5.07256,    -0.47724,    14.92343
   00:028.120,     5.07450,    -0.51849,    14.94583
   00:028.140,     5.07822,    -0.57443,    14.92903
   00:028.160,     5.08135,    -0.61898,    14.92903
   00:028.180,     5.08520,    -0.64740,    14.90662
   00:028.200,     5.08831,    -0.66987,    14.90662
   00:028.220,     5.09003,    -0.68727,    14.90662
   00:028.240,     5.09604,    -0.69726,    14.90102
   00:028.260,     5.10063,    -0.70705,    14.87861
   00:028.280,     5.10488,    -0.72613,    14.87861
   00:028.300,     5.11147,    -0.75413,    14.85620
   00:028.320,     5.11866,    -0.78151,    14.85620
   00:028.340,     5.12418,    -0.79790,    14.84500
   00:028.360,     5.12223,    -0.80289,    14.83379
   00:028.380,     5.11308,    -0.80946,    14.82259
   00:028.400,     5.08374,    -0.82240,    14.80578
   00:028.420,     5.02834,    -0.83325,    14.83379
   00:028.440,     4.95920,    -0.84250,    14.86741
   00:028.460,     4.83162,    -0.84835,    14.94583
   00:028.480,     4.41388,    -0.84511,    15.03547
   00:028.500,     3.52872,    -0.83042,    15.24834
   00:028.520,     2.50667,    -0.81404,    15.90938
   00:028.540,     1.73828,    -0.80518,    17.04660
   00:028.560,     1.25950,    -0.80350,    18.29585
   00:028.580,     0.95802,    -0.80333,    19.22579
   00:028.600,     0.75493,    -0.80364,    19.76919
   00:028.620,     0.61336,    -0.80604,    20.07170
   00:028.640,     0.50983,    -0.80227,    20.22855
   00:028.660,     0.43122,    -0.79021,    20.34619
   00:028.680,     0.37216,    -0.78073,    20.43583
   00:028.700,     0.32599,    -0.77475,    20.49185
   00:028.720,     0.28969,    -0.76275,    20.54787
   00:028.740,     0.25995,    -0.74467,    20.57028
   00:028.760,     0.23571,    -0.72855,    20.58708
   00:028.780,     0.21348,    -0.71756,    20.59829
   00:028.800,     0.19499,    -0.70975,    20.61509
   00:028.820,     0.18239,    -0.70698,    20.62630
   00:028.840,     0.17257,    -0.70849,    20.63750
   00:028.860,     0.16610,    -0.71044,    20.63750
   00:028.880,     0.16006,    -0.70572,    20.62630
   00:028.900,     0.15576,    -0.70332,    20.62630
   00:028.920,     0.15186,    -0.71679,    20.62069
   00:028.940,     0.14774,    -0.72514,    20.61509
   00:028.960,     0.14561,    -0.70910,    20.61509
   00:028.980,     0.14495,    -0.68025,    20.61509
   00:029.000,     0.14341,    -0.64618,    20.59268
   00:029.020,     0.14160,    -0.60586,    20.61509
   00:029.040,     0.13956,    -0.56265,    20.59268
   00:029.060,     0.13611,    -0.51686,    20.58148
   00:029.080,     0.13446,    -0.46680,    20.59268
   00:029.100,     0.13270,    -0.41797,    20.59268
   00:029.120,     0.13020,    -0.38039,    20.58708
   00:029.140,     0.12909,    -0.32736,    20.59268
   00:029.160,     0.12801,    -0.23697,    20.58148
   00:029.180,     0.12604,    -0.13316,    20.57028
   00:029.200,     0.12427,     0.00000,    20.59268
   00:029.220,     0.12483,     0.00000,    20.58148
   00:029.240,     0.12481,     0.19531,    20.57028
   00:029.260,     0.12234,     0.25746,    20.58148
   00:029.280,     0.12077,     0.31169,    20.57028
   00:029.300,     0.12070,     0.34527,    20.58148
   00:029.320,     0.12003,     0.37421,    20.58148
   00:029.340,     0.11960,     0.40253,    20.57028
   00:029.360,     0.11847,     0.42167,    20.58148
   00:029.380,     0.11698,     0.42673,    20.59268
   00:029.400,     0.11638,     0.42877,    20.57028
   00:029.420,     0.11650,     0.44139,    20.58148
   00:029.440,     0.11691,     0.45800,    20.58148
   00:029.460,     0.11657,     0.47267,    20.58148
   00:029.480,     0.11569,     0.48200,    20.57028
   00:029.500,     0.11433,     0.48792,    20.57588
   00:029.520,     0.11319,     0.50314,    20.57588
   00:029.540,     0.11311,     0.53351,    20.57028
   00:029.560,     0.11279,     0.55493,    20.58148
   00:029.580,     0.11190,     0.55700,    20.58708
   00:029.600,     0.11207,     0.55040,    20.59268
   00:029.620,     0.11279,     0.55347,    20.59268
   00:029.640,     0.11262,     0.56993,    20.58708
   00:029.660,     0.11154,     0.57855,    20.58148
   00:029.680,     0.11204,     0.57984,    20.58148
   00:029.700,     0.11437,     0.57971,    20.59268
   00:029.720,     0.11346,     0.57292,    20.59268
   00:029.740,     0.11098,     0.56716,    20.59268
   00:029.760,     0.11035,     0.57308,    20.59268
   00:029.780,     0.11130,     0.57930,    20.58708
   00:029.800,     0.11520,     0.57142,    20.58148
   00:029.820,     0.11908,     0.55793,    20.58148
   00:029.840,     0.12155,     0.57043,    20.59268
   00:029.860,     0.12564,     0.61376,    20.59268
   00:029.880,     0.12936,     0.65710,    20.58148
   00:029.900,     0.13380,     0.69348,    20.58148
   00:029.920,     0.14678,     0.73198,    20.58148
   00:029.940,     0.18064,     0.75247,    20.58708
   00:029.960,     0.24596,     0.73984,    20.55907
   00:029.980,     0.35472,     0.70816,    20.51426
   00:030.000,     0.51754,     0.67590,    20.41342
   00:030.020,     0.74520,     0.66130,    20.25656
   00:030.040,     1.04243,     0.66904,    19.99887
   00:030.060,     1.39070,     0.67814,    19.65714
   00:030.080,     1.75786,     0.67336,    19.22579
   00:030.100,     2.12215,     0.64934,    18.73281
   00:030.120,     2.47664,     0.60488,    18.23983
   00:030.140,     2.81532,     0.55986,    17.76926
   00:030.160,     3.12687,     0.51625,    17.34350
   00:030.180,     3.40188,     0.47663,    16.94576
   00:030.200,     3.63411,     0.42946,    16.62644
   00:030.220,     3.82581,     0.33979,    16.35755
   00:030.240,     3.98712,     0.18543,    16.12226
   00:030.260,     4.12021,     0.00000,    15.95420
   00:030.280,     4.22796,    -0.19009,    15.82535
   00:030.300,     4.31955,    -0.22820,    15.71891
   00:030.320,     4.39744,    -0.23562,    15.64609
   00:030.340,     4.46309,    -0.17967,    15.55646
   00:030.360,     4.51582,     0.00000,    15.52845
   00:030.380,     4.55619,     0.00000,    15.46682
   00:030.400,     4.58989,     0.13224,    15.43881
   00:030.420,     4.62020,     0.11987,    15.42201
   00:030.440,     4.64450,     0.07789,    15.41641
   00:030.460,     4.66598,     0.00000,    15.41641
   00:030.480,     4.68647,     0.00000,    15.39400
   00:030.500,     4.70476,     0.00000,    15.40520
   00:030.520,     4.72410,    -0.08831,    15.39400
   00:030.540,     4.74832,     0.00000,    15.37159
   00:030.560,     4.77550,     0.00000,    15.36038
   00:030.580,     4.80414,     0.00000,    15.32677
   00:030.600,     4.83137,     0.00000,    15.29876
   00:030.620,     4.85458,     0.12406,    15.24274
   00:030.640,     4.87337,     0.13173,    15.20353
   00:030.660,     4.88879,     0.14718,    15.19232
   00:030.680,     4.90277,     0.16451,    15.15871
   00:030.700,     4.91777,     0.15319,    15.13630
   00:030.720,     4.93086,     0.12088,    15.11390
   00:030.740,     4.93081,     0.09317,    15.10269
   00:030.760,     4.90302,     0.09017,    15.09149
   00:030.780,     4.78689,     0.12515,    15.10829
   00:030.800,     4.52010,     0.12653,    15.16992
   00:030.820,     4.19002,     0.10477,    15.37159
   00:030.840,     4.02418,     0.08561,    15.73012
   00:030.860,     4.10772,     0.00000,    16.14467
   00:030.880,     4.29670,     0.00000,    16.27912
   00:030.900,     4.43378,    -0.16381,    16.08865
   00:030.920,     4.48982,    -0.25339,    15.84216
   00:030.940,     4.44867,    -0.36797,    15.65169
   00:030.960,     4.28481,    -0.47177,    15.59567
   00:030.980,     4.04742,    -0.54832,    15.68530
   00:031.000,     3.83576,    -0.61859,    15.93179
   00:031.020,     3.70121,    -0.68797,    16.26791
   00:031.040,     3.64116,    -0.73635,    16.51440
   00:031.060,     3.64962,    -0.75811,    16.67126
   00:031.080,     3.72040,    -0.76556,    16.69927
   00:031.100,     3.83645,    -0.76375,    16.65445
   00:031.120,     3.97166,    -0.76036,    16.53681
   00:031.140,     4.09649,    -0.76112,    16.34634
   00:031.160,     4.21238,    -0.75466,    16.15027
   00:031.180,     4.33126,    -0.73756,    15.97661
   00:031.200,     4.45229,    -0.71990,    15.83096
   00:031.220,     4.57040,    -0.70245,    15.69090
   00:031.240,     4.67711,    -0.67872,    15.55085
   00:031.260,     4.75866,    -0.66170,    15.42761
   00:031.280,     4.81502,    -0.66696,    15.30436
   00:031.300,     4.85362,    -0.69467,    15.21473
   00:031.320,     4.86581,    -0.72003,    15.15311
   00:031.340,     4.82648,    -0.72938,    15.12510
   00:031.360,     4.74415,    -0.73720,    15.13630
   00:031.380,     4.63223,    -0.74589,    15.21473
   00:031.400,     4.42261,    -0.75282,    15.32677
   00:031.420,     4.01783,    -0.77066,    15.50044
   00:031.440,     3.43720,    -0.79997,    15.80295
   00:031.460,     2.76653,    -0.81599,    16.36315
   00:031.480,     2.09688,    -0.82206,    17.14183
   00:031.500,     1.55528,    -0.83645,    17.97093
   00:031.520,     1.21024,    -0.85034,    18.77763
   00:031.540,     1.01403,    -0.85343,    19.38265
   00:031.560,     0.86911,    -0.86446,    19.76358
   00:031.580,     0.71897,    -0.88972,    19.95405
   00:031.600,     0.57833,    -0.90877,    20.06609
   00:031.620,     0.47418,    -0.92358,    20.20054
   00:031.640,     0.40639,    -0.94452,    20.32379
   00:031.660,     0.35852,    -0.96013,    20.40222
   00:031.680,     0.31668,    -0.95450,    20.48064
   00:031.700,     0.27585,    -0.93005,    20.49185
   00:031.720,     0.23980,    -0.90404,    20.52546
   00:031.740,     0.21557,    -0.87816,    20.57028
   00:031.760,     0.19924,    -0.83837,    20.59829
   00:031.780,     0.18504,    -0.78779,    20.60389
   00:031.800,     0.17559,    -0.74343,    20.60949
   00:031.820,     0.17198,    -0.70887,    20.60389
   00:031.840,     0.17129,    -0.68353,    20.59268
   00:031.860,     0.17015,    -0.66186,    20.60389
   00:031.880,     0.16478,    -0.63714,    20.58148
   00:031.900,     0.15950,    -0.62784,    20.59268
   00:031.920,     0.15784,    -0.63884,    20.58708
   00:031.940,     0.15858,    -0.63861,    20.59268
   00:031.960,     0.15918,    -0.61703,    20.57028
   00:031.980,     0.15697,    -0.60096,    20.57028
   00:032.000,     0.15245,    -0.60590,    20.55907
   00:032.020,     0.14860,    -0.60842,    20.57028
   00:032.040,     0.14509,    -0.59248,    20.57028
   00:032.060,     0.13854,    -0.57269,    20.57028
   00:032.080,     0.13346,    -0.55189,    20.57028
   00:032.100,     0.13220,    -0.51057,    20.57028
   00:032.120,     0.13347,    -0.44586,    20.58148
   00:032.140,     0.13720,    -0.36994,    20.57588
   00:032.160,     0.13944,    -0.30325,    20.54787
   00:032.180,     0.14094,    -0.24949,    20.55907
   00:032.200,     0.14276,    -0.20152,    20.57028
   00:032.220,     0.14447,    -0.16568,    20.55907
   00:032.240,     0.14591,    -0.13061,    20.55907
   00:032.260,     0.14759,     0.00000,    20.53666
   00:032.280,     0.14824,     0.00000,    20.53666
   00:032.300,     0.14785,     0.00000,    20.54227
   00:032.320,     0.14658,     0.00000,    20.53666
   00:032.340,     0.14636,     0.00000,    20.54227
   00:032.360,     0.14722,     0.00000,    20.54787
   00:032.380,     0.14861,     0.00000,    20.54787
   00:032.400,     0.14641,     0.00000,    20.54787
   00:032.420,     0.14233,     0.14336,    20.53666
   00:032.440,     0.14006,     0.20537,    20.53666
   00:032.460,     0.13926,     0.26483,    20.53666
   00:032.480,     0.13839,     0.29637,    20.54787
   00:032.500,     0.13758,     0.29617,    20.55347
   00:032.520,     0.13725,     0.27436,    20.54787
   00:032.540,     0.13601,     0.24304,    20.54787
   00:032.560,     0.13401,     0.21170,    20.55907
   00:032.580,     0.13165,     0.18918,    20.53666
   00:032.600,     0.13045,     0.19502,    20.57028
