<WFATester Graph 1.00 4,0.000,60.000,0,-10.000,10.000,-10.000,10.000,0,0.000,100.000,0.000,100.000>
<WFATester Table 1.00  2495,4,0,12,5,t,1,12,5,f,2,12,5,f,5,12,5,f>
        Temps,        CO2%,        Flow,         O2%
   00:010.980,     0.66367,     0.00000,    20.56818
   00:011.000,     0.66141,     0.00000,    20.56818
   00:011.020,     0.65209,     0.00000,    20.55649
   00:011.040,     0.64053,     0.00000,    20.56818
   00:011.060,     0.62800,     0.00000,    20.59156
   00:011.080,     0.61417,     0.00000,    20.61494
   00:011.100,     0.60220,     0.00000,    20.62079
   00:011.120,     0.59141,     0.00000,    20.63832
   00:011.140,     0.57797,     0.00000,    20.63832
   00:011.160,     0.56288,     0.00000,    20.65001
   00:011.180,     0.54711,     0.00000,    20.66171
   00:011.200,     0.53313,     0.00000,    20.68509
   00:011.220,     0.52129,     0.00000,    20.70847
   00:011.240,     0.51380,     0.00000,    20.72600
   00:011.260,     0.50772,     0.00000,    20.74354
   00:011.280,     0.50418,     0.00000,    20.73185
   00:011.300,     0.49814,     0.00000,    20.73769
   00:011.320,     0.49226,     0.00000,    20.73185
   00:011.340,     0.48908,     0.00000,    20.75523
   00:011.360,     0.48586,     0.00000,    20.76692
   00:011.380,     0.48206,     0.00000,    20.76108
   00:011.400,     0.47662,     0.00000,    20.76108
   00:011.420,     0.46974,     0.00000,    20.77861
   00:011.440,     0.46602,     0.00000,    20.76692
   00:011.460,     0.46512,     0.00000,    20.77861
   00:011.480,     0.46485,     0.00000,    20.80199
   00:011.500,     0.46522,     0.00000,    20.76692
   00:011.520,     0.46428,     0.00000,    20.77861
   00:011.540,     0.46127,     0.00000,    20.78446
   00:011.560,     0.45831,     0.00000,    20.78446
   00:011.580,     0.45716,     0.00000,    20.80199
   00:011.600,     0.45459,     0.08026,    20.77861
   00:011.620,     0.45149,     0.09226,    20.78446
   00:011.640,     0.44797,     0.08049,    20.80199
   00:011.660,     0.44477,     0.00000,    20.80199
   00:011.680,     0.44319,     0.00000,    20.80199
   00:011.700,     0.44254,     0.00000,    20.80199
   00:011.720,     0.43917,     0.00000,    20.80199
   00:011.740,     0.43600,     0.00000,    20.80784
   00:011.760,     0.43278,     0.00000,    20.80199
   00:011.780,     0.43149,     0.00000,    20.81368
   00:011.800,     0.43105,     0.00000,    20.81953
   00:011.820,     0.43048,     0.00000,    20.82537
   00:011.840,     0.42989,     0.00000,    20.81368
   00:011.860,     0.42911,     0.00000,    20.80784
   00:011.880,     0.42923,     0.00000,    20.80784
   00:011.900,     0.42998,     0.00000,    20.81368
   00:011.920,     0.43030,     0.00000,    20.81368
   00:011.940,     0.43106,     0.00000,    20.82537
   00:011.960,     0.43179,     0.00000,    20.81368
   00:011.980,     0.43238,     0.00000,    20.82537
   00:012.000,     0.43161,     0.00000,    20.82537
   00:012.020,     0.43045,     0.00000,    20.82537
   00:012.040,     0.42881,     0.00000,    20.80784
   00:012.060,     0.42539,     0.00000,    20.81368
   00:012.080,     0.42094,     0.00000,    20.81368
   00:012.100,     0.41410,     0.00000,    20.81953
   00:012.120,     0.40361,     0.00000,    20.83707
   00:012.140,     0.39486,     0.00000,    20.84876
   00:012.160,     0.39103,     0.00000,    20.84876
   00:012.180,     0.38737,     0.00000,    20.86045
   00:012.200,     0.38269,     0.00000,    20.86629
   00:012.220,     0.38172,     0.00000,    20.87214
   00:012.240,     0.38272,     0.00000,    20.85460
   00:012.260,     0.38409,     0.00000,    20.86045
   00:012.280,     0.38336,     0.10705,    20.87214
   00:012.300,     0.38100,     0.28217,    20.85460
   00:012.320,     0.38055,     0.48596,    20.87214
   00:012.340,     0.37992,     0.50495,    20.86045
   00:012.360,     0.38131,     0.34809,    20.86629
   00:012.380,     0.38335,     0.23769,    20.85460
   00:012.400,     0.38111,     0.23015,    20.86045
   00:012.420,     0.37492,     0.18477,    20.87214
   00:012.440,     0.37008,     0.11964,    20.87798
   00:012.460,     0.36839,     0.13614,    20.86045
   00:012.480,     0.36830,     0.20320,    20.87798
   00:012.500,     0.36822,     0.24175,    20.87214
   00:012.520,     0.36645,     0.22959,    20.89552
   00:012.540,     0.36432,     0.19472,    20.89552
   00:012.560,     0.36371,     0.18541,    20.89552
   00:012.580,     0.35971,     0.19874,    20.89552
   00:012.600,     0.35398,     0.21613,    20.89552
   00:012.620,     0.34794,     0.21703,    20.89552
   00:012.640,     0.34509,     0.20136,    20.89552
   00:012.660,     0.34611,     0.19143,    20.90721
   00:012.680,     0.34933,     0.18105,    20.90721
   00:012.700,     0.35316,     0.16558,    20.90721
   00:012.720,     0.35660,     0.15187,    20.89552
   00:012.740,     0.35744,     0.15299,    20.90136
   00:012.760,     0.37482,     0.16479,    20.90136
   00:012.780,     0.47252,     0.17502,    20.90136
   00:012.800,     0.69732,     0.16835,    20.83122
   00:012.820,     0.97928,     0.15278,    20.61494
   00:012.840,     1.20119,     0.14928,    20.27591
   00:012.860,     1.33047,     0.15920,    19.92519
   00:012.880,     1.41749,     0.19803,    19.70307
   00:012.900,     1.49858,     0.22211,    19.59201
   00:012.920,     1.59524,     0.20556,    19.52186
   00:012.940,     1.76393,     0.17537,    19.44588
   00:012.960,     2.04553,     0.14979,    19.30559
   00:012.980,     2.38355,     0.09612,    18.98994
   00:013.000,     2.66793,     0.00000,    18.56907
   00:013.020,     2.86790,     0.00000,    18.15990
   00:013.040,     2.97691,     0.08932,    17.84425
   00:013.060,     2.97517,     0.00000,    17.66889
   00:013.080,     2.88314,     0.00000,    17.62213
   00:013.100,     2.79962,     0.00000,    17.69227
   00:013.120,     2.85437,     0.00000,    17.81503
   00:013.140,     3.06142,     0.00000,    17.85594
   00:013.160,     3.33123,     0.08232,    17.66889
   00:013.180,     3.54641,     0.00000,    17.30648
   00:013.200,     3.62685,     0.00000,    16.93238
   00:013.220,     3.60718,     0.00000,    16.73948
   00:013.240,     3.58672,     0.00000,    16.73364
   00:013.260,     3.61129,     0.00000,    16.82716
   00:013.280,     3.66838,     0.00000,    16.87393
   00:013.300,     3.77847,     0.09016,    16.83301
   00:013.320,     3.96923,     0.08294,    16.74533
   00:013.340,     4.19643,     0.00000,    16.52905
   00:013.360,     4.39848,     0.00000,    16.21925
   00:013.380,     4.56265,     0.00000,    15.91529
   00:013.400,     4.70217,     0.00000,    15.66979
   00:013.420,     4.82907,     0.00000,    15.50027
   00:013.440,     4.93091,     0.00000,    15.37752
   00:013.460,     4.99422,     0.00000,    15.23723
   00:013.480,     5.03227,     0.00000,    15.16709
   00:013.500,     5.06082,     0.00000,    15.12617
   00:013.520,     5.07935,     0.00000,    15.12033
   00:013.540,     5.09170,     0.00000,    15.11448
   00:013.560,     5.10790,     0.00000,    15.10864
   00:013.580,     5.12899,     0.00000,    15.09694
   00:013.600,     5.14700,     0.00000,    15.07941
   00:013.620,     5.15850,     0.00000,    15.06772
   00:013.640,     5.16305,     0.00000,    15.05018
   00:013.660,     5.16534,     0.00000,    15.05018
   00:013.680,     5.16907,     0.00000,    15.05018
   00:013.700,     5.18756,     0.00000,    15.05018
   00:013.720,     5.22026,     0.00000,    15.05018
   00:013.740,     5.25225,     0.00000,    15.02680
   00:013.760,     5.27255,     0.00000,    14.98004
   00:013.780,     5.28544,     0.00000,    14.94497
   00:013.800,     5.30380,     0.00000,    14.92158
   00:013.820,     5.33007,     0.00000,    14.92158
   00:013.840,     5.33459,     0.00000,    14.86898
   00:013.860,     5.28580,     0.00000,    14.86313
   00:013.880,     5.20341,     0.00000,    14.90989
   00:013.900,     5.13756,     0.00000,    14.99173
   00:013.920,     5.10806,     0.00000,    15.09694
   00:013.940,     5.10152,     0.00000,    15.16709
   00:013.960,     5.10298,     0.00000,    15.19632
   00:013.980,     5.10951,     0.00000,    15.16709
   00:014.000,     5.11960,     0.00000,    15.16709
   00:014.020,     5.13265,     0.00000,    15.14371
   00:014.040,     5.14656,     0.00000,    15.12617
   00:014.060,     5.16177,     0.00000,    15.10864
   00:014.080,     5.18189,     0.00000,    15.07356
   00:014.100,     5.20121,     0.00000,    15.06187
   00:014.120,     5.21646,     0.00000,    15.03849
   00:014.140,     5.23138,     0.00000,    15.02096
   00:014.160,     5.24758,     0.00000,    15.00342
   00:014.180,     5.25710,     0.00000,    14.98004
   00:014.200,     5.26310,     0.00000,    14.98004
   00:014.220,     5.26650,     0.00000,    14.95666
   00:014.240,     5.26756,     0.00000,    14.95666
   00:014.260,     5.26784,     0.00000,    14.95666
   00:014.280,     5.26852,     0.00000,    14.96250
   00:014.300,     5.26714,     0.00000,    14.95666
   00:014.320,     5.27051,     0.00000,    14.96250
   00:014.340,     5.27594,     0.00000,    14.95666
   00:014.360,     5.27886,     0.00000,    14.96250
   00:014.380,     5.28055,     0.00000,    14.93328
   00:014.400,     5.27916,     0.00000,    14.94497
   00:014.420,     5.27958,     0.00000,    14.95666
   00:014.440,     5.27968,     0.00000,    14.93328
   00:014.460,     5.27317,     0.00000,    14.94497
   00:014.480,     5.25448,     0.00000,    14.95666
   00:014.500,     5.23067,     0.00000,    14.96835
   00:014.520,     5.20054,     0.00000,    15.00342
   00:014.540,     5.16438,     0.00000,    15.01511
   00:014.560,     5.13329,     0.00000,    15.07356
   00:014.580,     5.11090,     0.00000,    15.09694
   00:014.600,     5.09526,     0.00000,    15.12617
   00:014.620,     5.08440,     0.00000,    15.15540
   00:014.640,     5.07687,     0.00000,    15.17878
   00:014.660,     5.06856,     0.00000,    15.19632
   00:014.680,     5.05805,     0.00000,    15.16709
   00:014.700,     5.04870,     0.00000,    15.19047
   00:014.720,     5.03582,     0.00000,    15.21385
   00:014.740,     5.02129,     0.00000,    15.21970
   00:014.760,     5.00609,     0.00000,    15.24308
   00:014.780,     4.98976,     0.00000,    15.26646
   00:014.800,     4.97708,     0.00000,    15.28984
   00:014.820,     4.96549,     0.00000,    15.30738
   00:014.840,     4.95224,     0.00000,    15.31907
   00:014.860,     4.94346,     0.00000,    15.34245
   00:014.880,     4.94081,     0.00000,    15.34245
   00:014.900,     4.93609,     0.00000,    15.34829
   00:014.920,     4.93127,     0.00000,    15.36583
   00:014.940,     4.92682,     0.00000,    15.35414
   00:014.960,     4.91983,     0.00000,    15.35999
   00:014.980,     4.91673,     0.00000,    15.36583
   00:015.000,     4.91802,     0.00000,    15.35999
   00:015.020,     4.91484,     0.00000,    15.36583
   00:015.040,     4.91082,     0.00000,    15.37168
   00:015.060,     4.90549,     0.00000,    15.36583
   00:015.080,     4.90044,     0.00000,    15.37752
   00:015.100,     4.89966,     0.00000,    15.38921
   00:015.120,     4.90124,     0.00000,    15.38337
   00:015.140,     4.89678,     0.00000,    15.38921
   00:015.160,     4.89445,     0.00000,    15.38337
   00:015.180,     4.89254,     0.00000,    15.37752
   00:015.200,     4.88935,     0.00000,    15.38337
   00:015.220,     4.87976,     0.00000,    15.38921
   00:015.240,     4.86732,     0.00000,    15.40090
   00:015.260,     4.85175,     0.00000,    15.42428
   00:015.280,     4.83229,     0.00000,    15.43597
   00:015.300,     4.81407,     0.00000,    15.45936
   00:015.320,     4.79743,     0.00000,    15.48274
   00:015.340,     4.78040,     0.00000,    15.49443
   00:015.360,     4.76448,     0.00000,    15.54119
   00:015.380,     4.75068,     0.00000,    15.55288
   00:015.400,     4.73448,     0.00000,    15.56457
   00:015.420,     4.71858,     0.00000,    15.56457
   00:015.440,     4.69960,     0.00000,    15.59380
   00:015.460,     4.66903,     0.00000,    15.61133
   00:015.480,     4.62520,     0.00000,    15.64056
   00:015.500,     4.57233,     0.00000,    15.68732
   00:015.520,     4.51079,     0.00000,    15.75162
   00:015.540,     4.44302,     0.00000,    15.83346
   00:015.560,     4.37537,     0.00000,    15.91529
   00:015.580,     4.31362,     0.00000,    15.98544
   00:015.600,     4.25962,     0.00000,    16.06143
   00:015.620,     4.22916,     0.00000,    16.12572
   00:015.640,     4.22725,     0.00000,    16.16080
   00:015.660,     4.23065,     0.00000,    16.18418
   00:015.680,     4.22818,     0.00000,    16.18418
   00:015.700,     4.21939,     0.00000,    16.15495
   00:015.720,     4.19449,     0.00000,    16.17249
   00:015.740,     4.14081,     0.00000,    16.17249
   00:015.760,     4.06587,     0.00000,    16.22509
   00:015.780,     3.98497,     0.00000,    16.31277
   00:015.800,     3.91518,     0.00000,    16.40630
   00:015.820,     3.87255,     0.00000,    16.50567
   00:015.840,     3.86435,     0.00000,    16.56997
   00:015.860,     3.88442,     0.00000,    16.60504
   00:015.880,     3.91396,     0.00000,    16.57582
   00:015.900,     3.93519,     0.00000,    16.53490
   00:015.920,     3.94054,     0.00000,    16.49983
   00:015.940,     3.91893,     0.00000,    16.47644
   00:015.960,     3.87058,     0.00000,    16.49983
   00:015.980,     3.81187,     0.00000,    16.52905
   00:016.000,     3.76256,     0.00000,    16.59335
   00:016.020,     3.73969,     0.00000,    16.66934
   00:016.040,     3.73902,     0.00000,    16.72779
   00:016.060,     3.76000,     0.00000,    16.73364
   00:016.080,     3.80905,     0.00000,    16.71026
   00:016.100,     3.87763,     0.00000,    16.67519
   00:016.120,     3.95180,     0.00000,    16.59335
   00:016.140,     4.01519,     0.00000,    16.49983
   00:016.160,     4.06048,     0.10947,    16.42968
   00:016.180,     4.08148,     0.15331,    16.35954
   00:016.200,     4.08208,     0.16642,    16.31277
   00:016.220,     4.07442,     0.19221,    16.31277
   00:016.240,     4.05435,     0.21718,    16.33031
   00:016.260,     4.01120,     0.22022,    16.34200
   00:016.280,     3.95344,     0.22516,    16.37123
   00:016.300,     3.89174,     0.24433,    16.45306
   00:016.320,     3.83322,     0.27085,    16.54659
   00:016.340,     3.77779,     0.30387,    16.60504
   00:016.360,     3.72720,     0.32541,    16.66934
   00:016.380,     3.68184,     0.32859,    16.74533
   00:016.400,     3.64282,     0.33655,    16.80378
   00:016.420,     3.60727,     0.35476,    16.84470
   00:016.440,     3.56653,     0.37365,    16.89731
   00:016.460,     3.50031,     0.38821,    16.92069
   00:016.480,     3.37887,     0.40203,    16.99668
   00:016.500,     3.19578,     0.41827,    17.10774
   00:016.520,     2.98313,     0.43665,    17.29479
   00:016.540,     2.80737,     0.44579,    17.55199
   00:016.560,     2.70033,     0.43903,    17.80918
   00:016.580,     2.60782,     0.42129,    17.99623
   00:016.600,     2.55597,     0.40131,    18.08976
   00:016.620,     2.72534,     0.38448,    18.19497
   00:016.640,     3.15285,     0.37191,    18.10145
   00:016.660,     3.66128,     0.37997,    17.66889
   00:016.680,     4.09655,     0.40595,    16.99083
   00:016.700,     4.35765,     0.42195,    16.31862
   00:016.720,     4.33295,     0.42899,    15.82761
   00:016.740,     4.03317,     0.43283,    15.72824
   00:016.760,     3.64468,     0.43263,    16.03804
   00:016.780,     3.31543,     0.43914,    16.61673
   00:016.800,     3.07391,     0.44726,    17.21296
   00:016.820,     2.90556,     0.44007,    17.64551
   00:016.840,     2.79880,     0.43721,    17.94947
   00:016.860,     2.74345,     0.44674,    18.13652
   00:016.880,     2.73651,     0.45597,    18.24174
   00:016.900,     2.76317,     0.46100,    18.28850
   00:016.920,     2.80764,     0.46433,    18.27681
   00:016.940,     2.86649,     0.47595,    18.24174
   00:016.960,     2.93849,     0.48940,    18.20666
   00:016.980,     3.00941,     0.49410,    18.13652
   00:017.000,     3.07947,     0.49682,    18.05469
   00:017.020,     3.14442,     0.50119,    17.98454
   00:017.040,     3.19513,     0.49948,    17.92609
   00:017.060,     3.23587,     0.48892,    17.87933
   00:017.080,     3.27494,     0.47845,    17.83256
   00:017.100,     3.31460,     0.47265,    17.78580
   00:017.120,     3.34840,     0.46800,    17.75073
   00:017.140,     3.37478,     0.46129,    17.72735
   00:017.160,     3.40077,     0.45823,    17.69227
   00:017.180,     3.42644,     0.45320,    17.66889
   00:017.200,     3.44834,     0.44577,    17.63382
   00:017.220,     3.46581,     0.45456,    17.62213
   00:017.240,     3.47814,     0.47276,    17.59875
   00:017.260,     3.48866,     0.47782,    17.57537
   00:017.280,     3.50096,     0.47025,    17.57537
   00:017.300,     3.51475,     0.46345,    17.55783
   00:017.320,     3.52587,     0.45569,    17.56368
   00:017.340,     3.54172,     0.45117,    17.52860
   00:017.360,     3.55680,     0.45382,    17.52860
   00:017.380,     3.57201,     0.45608,    17.49353
   00:017.400,     3.59007,     0.44732,    17.48184
   00:017.420,     3.60721,     0.42092,    17.46431
   00:017.440,     3.62280,     0.39821,    17.44677
   00:017.460,     3.64183,     0.39698,    17.41170
   00:017.480,     3.66091,     0.41545,    17.38832
   00:017.500,     3.68006,     0.43359,    17.36494
   00:017.520,     3.69918,     0.43921,    17.34155
   00:017.540,     3.71852,     0.43415,    17.31817
   00:017.560,     3.74189,     0.42596,    17.29479
   00:017.580,     3.76776,     0.41431,    17.27141
   00:017.600,     3.79226,     0.40419,    17.24803
   00:017.620,     3.81580,     0.39728,    17.21296
   00:017.640,     3.83790,     0.39573,    17.17788
   00:017.660,     3.86120,     0.40154,    17.13112
   00:017.680,     3.88657,     0.40830,    17.10774
   00:017.700,     3.90576,     0.40788,    17.08436
   00:017.720,     3.92050,     0.41201,    17.06682
   00:017.740,     3.93888,     0.42286,    17.02006
   00:017.760,     3.95579,     0.43024,    17.01422
   00:017.780,     3.96712,     0.44294,    17.00252
   00:017.800,     3.97935,     0.46295,    16.99083
   00:017.820,     3.99271,     0.47454,    16.96745
   00:017.840,     4.00927,     0.47406,    16.94992
   00:017.860,     4.02631,     0.47461,    16.94407
   00:017.880,     4.03977,     0.49120,    16.92069
   00:017.900,     4.05414,     0.51278,    16.88562
   00:017.920,     4.06785,     0.52774,    16.86224
   00:017.940,     4.07901,     0.52898,    16.86224
   00:017.960,     4.09036,     0.52662,    16.83886
   00:017.980,     4.09956,     0.52971,    16.82716
   00:018.000,     4.10388,     0.52271,    16.82716
   00:018.020,     4.10659,     0.50015,    16.80378
   00:018.040,     4.11190,     0.47886,    16.80378
   00:018.060,     4.11650,     0.46596,    16.80378
   00:018.080,     4.11957,     0.45021,    16.79209
   00:018.100,     4.12785,     0.43695,    16.78040
   00:018.120,     4.13871,     0.42940,    16.78625
   00:018.140,     4.14541,     0.41474,    16.76287
   00:018.160,     4.15086,     0.39619,    16.76287
   00:018.180,     4.15744,     0.38162,    16.74533
   00:018.200,     4.16601,     0.37193,    16.73364
   00:018.220,     4.17704,     0.36652,    16.73364
   00:018.240,     4.18713,     0.35652,    16.71610
   00:018.260,     4.19738,     0.34025,    16.69272
   00:018.280,     4.21255,     0.32604,    16.67519
   00:018.300,     4.23070,     0.32152,    16.66350
   00:018.320,     4.24630,     0.32322,    16.64011
   00:018.340,     4.26421,     0.32138,    16.62842
   00:018.360,     4.28098,     0.32104,    16.59335
   00:018.380,     4.30088,     0.32407,    16.55828
   00:018.400,     4.31839,     0.31746,    16.52905
   00:018.420,     4.33479,     0.30577,    16.52321
   00:018.440,     4.35035,     0.30447,    16.49983
   00:018.460,     4.36181,     0.30329,    16.47644
   00:018.480,     4.37515,     0.29937,    16.46475
   00:018.500,     4.38853,     0.29832,    16.44137
   00:018.520,     4.39662,     0.29242,    16.42968
   00:018.540,     4.40676,     0.27758,    16.40630
   00:018.560,     4.41766,     0.26532,    16.40630
   00:018.580,     4.42725,     0.26355,    16.38292
   00:018.600,     4.43498,     0.26468,    16.38292
   00:018.620,     4.44059,     0.26161,    16.35954
   00:018.640,     4.44954,     0.25708,    16.35954
   00:018.660,     4.45680,     0.24960,    16.36538
   00:018.680,     4.46164,     0.23965,    16.34785
   00:018.700,     4.46779,     0.23563,    16.34785
   00:018.720,     4.47617,     0.23182,    16.34785
   00:018.740,     4.48213,     0.22205,    16.34785
   00:018.760,     4.48482,     0.21618,    16.32447
   00:018.780,     4.48717,     0.21561,    16.31277
   00:018.800,     4.48935,     0.21344,    16.33031
   00:018.820,     4.49535,     0.21642,    16.33031
   00:018.840,     4.50187,     0.21340,    16.30108
   00:018.860,     4.50607,     0.20403,    16.28939
   00:018.880,     4.51172,     0.20121,    16.27770
   00:018.900,     4.51836,     0.20089,    16.27770
   00:018.920,     4.52126,     0.19283,    16.26601
   00:018.940,     4.52232,     0.18645,    16.26601
   00:018.960,     4.52551,     0.18270,    16.26601
   00:018.980,     4.53126,     0.18070,    16.24263
   00:019.000,     4.53350,     0.18250,    16.26601
   00:019.020,     4.53414,     0.18039,    16.24263
   00:019.040,     4.54008,     0.17396,    16.22509
   00:019.060,     4.54982,     0.17303,    16.22509
   00:019.080,     4.55260,     0.17659,    16.22509
   00:019.100,     4.55480,     0.17425,    16.21925
   00:019.120,     4.56170,     0.16473,    16.20171
   00:019.140,     4.56668,     0.15771,    16.19587
   00:019.160,     4.56971,     0.16061,    16.19587
   00:019.180,     4.57658,     0.16666,    16.17833
   00:019.200,     4.58259,     0.16672,    16.17833
   00:019.220,     4.58375,     0.16412,    16.17249
   00:019.240,     4.58522,     0.16099,    16.15495
   00:019.260,     4.58927,     0.15667,    16.16080
   00:019.280,     4.59280,     0.15559,    16.16080
   00:019.300,     4.59668,     0.15177,    16.14911
   00:019.320,     4.60233,     0.14578,    16.14911
   00:019.340,     4.61263,     0.14095,    16.13157
   00:019.360,     4.62200,     0.13284,    16.12572
   00:019.380,     4.62999,     0.11357,    16.09650
   00:019.400,     4.63903,     0.09434,    16.09065
   00:019.420,     4.64591,     0.00000,    16.07896
   00:019.440,     4.65149,     0.00000,    16.05558
   00:019.460,     4.66008,     0.00000,    16.03220
   00:019.480,     4.66713,     0.00000,    16.04389
   00:019.500,     4.67498,     0.00000,    16.03220
   00:019.520,     4.68201,     0.00000,    16.00882
   00:019.540,     4.68672,    -0.14503,    16.00297
   00:019.560,     4.69099,    -0.18912,    15.99713
   00:019.580,     4.69401,    -0.22679,    16.00297
   00:019.600,     4.69726,    -0.25844,    15.98544
   00:019.620,     4.70218,    -0.28630,    15.97375
   00:019.640,     4.70633,    -0.30828,    15.96205
   00:019.660,     4.70951,    -0.32255,    15.98544
   00:019.680,     4.71572,    -0.33159,    15.96205
   00:019.700,     4.72528,    -0.33981,    15.95036
   00:019.720,     4.73259,    -0.34922,    15.93867
   00:019.740,     4.73990,    -0.35882,    15.93867
   00:019.760,     4.74393,    -0.36806,    15.93867
   00:019.780,     4.74730,    -0.37743,    15.89191
   00:019.800,     4.75239,    -0.39024,    15.89191
   00:019.820,     4.75665,    -0.40613,    15.89191
   00:019.840,     4.75751,    -0.41982,    15.86853
   00:019.860,     4.76086,    -0.43113,    15.88022
   00:019.880,     4.76356,    -0.44186,    15.86853
   00:019.900,     4.75873,    -0.44872,    15.85684
   00:019.920,     4.70870,    -0.45687,    15.86268
   00:019.940,     4.53632,    -0.46513,    15.87437
   00:019.960,     4.24558,    -0.46620,    15.98544
   00:019.980,     3.99236,    -0.46823,    16.25432
   00:020.000,     3.88808,    -0.48657,    16.59335
   00:020.020,     3.82911,    -0.51002,    16.80963
   00:020.040,     3.59150,    -0.51346,    16.88562
   00:020.060,     3.03963,    -0.49288,    17.01422
   00:020.080,     2.28734,    -0.46254,    17.44092
   00:020.100,     1.59092,    -0.44151,    18.25343
   00:020.120,     1.08517,    -0.44490,    19.18868
   00:020.140,     0.75361,    -0.46196,    19.96611
   00:020.160,     0.53468,    -0.47855,    20.47465
   00:020.180,     0.38952,    -0.48515,    20.76108
   00:020.200,     0.29590,    -0.48229,    20.95397
   00:020.220,     0.23318,    -0.48260,    21.04750
   00:020.240,     0.19082,    -0.48768,    21.11764
   00:020.260,     0.16001,    -0.48708,    21.15271
   00:020.280,     0.13833,    -0.48305,    21.15856
   00:020.300,     0.12441,    -0.48225,    21.17609
   00:020.320,     0.11245,    -0.48042,    21.17609
   00:020.340,     0.10226,    -0.47410,    21.17609
   00:020.360,     0.09493,    -0.46550,    21.18779
   00:020.380,     0.09061,    -0.46344,    21.17609
   00:020.400,     0.08476,    -0.47131,    21.18779
   00:020.420,     0.08041,    -0.47693,    21.18779
   00:020.440,     0.07696,    -0.47625,    21.17609
   00:020.460,     0.07352,    -0.47271,    21.17609
   00:020.480,     0.07002,    -0.47010,    21.16440
   00:020.500,     0.06836,    -0.47008,    21.15856
   00:020.520,     0.06609,    -0.47308,    21.14687
   00:020.540,     0.06583,    -0.47698,    21.15271
   00:020.560,     0.06563,    -0.47575,    21.15271
   00:020.580,     0.06451,    -0.47170,    21.15271
   00:020.600,     0.06258,    -0.47065,    21.14102
   00:020.620,     0.06137,    -0.47207,    21.12933
   00:020.640,     0.06027,    -0.47015,    21.12933
   00:020.660,     0.05796,    -0.46758,    21.12933
   00:020.680,     0.05494,    -0.46934,    21.12933
   00:020.700,     0.05301,    -0.47289,    21.13518
   00:020.720,     0.05125,    -0.47656,    21.12933
   00:020.740,     0.04997,    -0.47536,    21.11764
   00:020.760,     0.04835,    -0.47033,    21.11764
   00:020.780,     0.04706,    -0.47144,    21.10595
   00:020.800,     0.04748,    -0.48142,    21.12933
   00:020.820,     0.04743,    -0.48938,    21.12933
   00:020.840,     0.04636,    -0.49610,    21.11764
   00:020.860,     0.04506,    -0.51243,    21.11764
   00:020.880,     0.04512,    -0.53029,    21.12933
   00:020.900,     0.04503,    -0.52879,    21.12933
   00:020.920,     0.04456,    -0.49983,    21.10595
   00:020.940,     0.04429,    -0.46001,    21.12933
   00:020.960,     0.04301,    -0.42902,    21.11764
   00:020.980,     0.04114,    -0.41481,    21.11180
   00:021.000,     0.04094,    -0.40560,    21.12933
   00:021.020,     0.04087,    -0.39800,    21.11764
   00:021.040,     0.04045,    -0.38983,    21.12933
   00:021.060,     0.03948,    -0.38083,    21.12933
   00:021.080,     0.04004,    -0.36821,    21.12933
   00:021.100,     0.03935,    -0.34681,    21.11764
   00:021.120,     0.03683,    -0.32067,    21.10595
   00:021.140,     0.03703,    -0.30555,    21.14102
   00:021.160,     0.04028,    -0.29786,    21.12933
   00:021.180,     0.03909,    -0.28220,    21.11764
   00:021.200,     0.03747,    -0.26527,    21.11764
   00:021.220,     0.03778,    -0.26221,    21.12933
   00:021.240,     0.03637,    -0.26606,    21.12933
   00:021.260,     0.03628,    -0.26577,    21.14102
   00:021.280,     0.03672,    -0.26022,    21.13518
   00:021.300,     0.03493,    -0.25562,    21.11764
   00:021.320,     0.03490,    -0.25152,    21.11764
   00:021.340,     0.03552,    -0.24658,    21.13518
   00:021.360,     0.03498,    -0.24277,    21.13518
   00:021.380,     0.03471,    -0.24025,    21.12933
   00:021.400,     0.03458,    -0.24017,    21.14102
   00:021.420,     0.03380,    -0.24532,    21.13518
   00:021.440,     0.03386,    -0.25260,    21.14687
   00:021.460,     0.03309,    -0.25709,    21.12933
   00:021.480,     0.03192,    -0.25427,    21.12933
   00:021.500,     0.03211,    -0.24883,    21.14102
   00:021.520,     0.03424,    -0.24700,    21.14102
   00:021.540,     0.03319,    -0.24152,    21.14102
   00:021.560,     0.03176,    -0.22966,    21.14102
   00:021.580,     0.03242,    -0.21124,    21.13518
   00:021.600,     0.03217,    -0.18779,    21.14102
   00:021.620,     0.03211,    -0.16606,    21.12933
   00:021.640,     0.03342,    -0.14076,    21.12933
   00:021.660,     0.03333,    -0.10548,    21.12933
   00:021.680,     0.03108,     0.00000,    21.14687
   00:021.700,     0.03010,     0.00000,    21.14102
   00:021.720,     0.03073,     0.00000,    21.14102
   00:021.740,     0.03118,     0.00000,    21.14102
   00:021.760,     0.03069,     0.00000,    21.15271
   00:021.780,     0.03046,     0.00000,    21.15271
   00:021.800,     0.03076,     0.12417,    21.14102
   00:021.820,     0.03075,     0.14662,    21.12933
   00:021.840,     0.03009,     0.18222,    21.14102
   00:021.860,     0.03011,     0.23322,    21.14687
   00:021.880,     0.03072,     0.29989,    21.15271
   00:021.900,     0.03051,     0.36908,    21.15856
   00:021.920,     0.03085,     0.42523,    21.14102
   00:021.940,     0.03020,     0.47073,    21.12933
   00:021.960,     0.03051,     0.50587,    21.14102
